pt1_X,pt1_Y,pt1_Z,Tail_X,Tail_Y,Tail_Z,Fly_X,Fly_Y,Fly_Z
11.844595,0.360723,2.786807,11.775051,1.048163,2.525314,11.95209,0.099113,2.583882
11.844662,0.35558,2.785246,11.771931,1.040187,2.520479,11.95209,0.099113,2.583882
11.843941,0.351807,2.784952,11.768059,1.018107,2.501294,11.949121,0.097354,2.567396
11.842749,0.341661,2.784936,11.769144,1.02226,2.506829,11.9508,0.100706,2.576517
11.844731,0.336186,2.782661,11.766532,1.025802,2.520925,11.95056,0.097355,2.575438
11.846692,0.331058,2.786401,11.765416,1.017043,2.5223,11.950375,0.095142,2.574575
11.84759,0.330135,2.787357,11.766233,1.014746,2.522216,11.9501,0.094843,2.57733
11.848292,0.330822,2.789611,11.764533,0.988223,2.515083,11.950263,0.095104,2.578224
11.849396,0.329233,2.789522,11.76189,0.988137,2.521638,11.952545,0.093598,2.574686
11.850166,0.328013,2.790189,11.761476,0.985948,2.519579,11.953133,0.09627,2.577773
11.851123,0.32742,2.792418,11.761088,0.984166,2.52428,11.952188,0.098524,2.580205
11.851867,0.322189,2.796182,11.760518,0.979569,2.521579,11.950754,0.100258,2.584205
11.854436,0.320339,2.796509,11.757417,0.975465,2.52696,11.95183,0.09961,2.590927
11.859432,0.310467,2.793144,11.753999,0.976034,2.529265,11.952898,0.097309,2.592866
11.862046,0.305224,2.795118,11.753497,0.97368,2.532445,11.953664,0.099839,2.596971
11.863468,0.303432,2.796417,11.750651,0.978844,2.537447,11.953565,0.101362,2.600559
11.864997,0.302318,2.79864,11.746215,0.977492,2.540096,11.954178,0.104013,2.603789
11.866772,0.301054,2.804423,11.745496,0.982446,2.552814,11.954523,0.105308,2.605621
11.870255,0.304833,2.810357,11.745309,0.984899,2.557266,11.955393,0.118664,2.617319
11.875152,0.293251,2.807263,11.745297,0.97821,2.553058,11.954474,0.120895,2.619892
11.878125,0.289658,2.81106,11.746147,0.971034,2.547865,11.956117,0.121615,2.621148
11.879261,0.288244,2.811232,11.747973,0.963948,2.543212,11.956162,0.122363,2.621336
11.8804,0.285123,2.810497,11.748838,0.953979,2.544028,11.956262,0.124244,2.621733
11.882722,0.282464,2.809615,11.750261,0.951394,2.541527,11.95616,0.124325,2.621151
11.884652,0.280536,2.811493,11.750666,0.946884,2.539369,11.956752,0.126419,2.624312
11.887549,0.278044,2.817535,11.749835,0.942498,2.535254,11.95592,0.124444,2.624063
11.892354,0.271553,2.815592,11.748659,0.938164,2.534957,11.954901,0.120232,2.618679
11.894118,0.269372,2.818731,11.750757,0.937556,2.535932,11.953613,0.12049,2.628891
11.895539,0.26986,2.820203,11.753684,0.941334,2.541022,11.954805,0.13177,2.641152
11.897332,0.269773,2.820851,11.753942,0.941119,2.542441,11.953692,0.13015,2.635013
11.898993,0.269027,2.820434,11.753112,0.936733,2.538326,11.953692,0.13015,2.635013
11.901164,0.268386,2.819502,11.753024,0.936572,2.543565,11.952819,0.128339,2.630256
11.902803,0.265952,2.818035,11.753084,0.932111,2.545224,11.952334,0.128732,2.627501
11.907914,0.259946,2.812922,11.753857,0.93147,2.549484,11.952334,0.128732,2.627501
11.910717,0.259864,2.813394,11.760784,0.914275,2.537213,11.951703,0.126726,2.624123
11.914417,0.264477,2.819222,11.761042,0.91406,2.538632,11.950829,0.12492,2.619369
11.915986,0.263393,2.81911,11.763804,0.908719,2.538867,11.950439,0.122716,2.617367
11.918087,0.26054,2.81661,11.76523,0.906128,2.536364,11.950197,0.122915,2.615991
11.920966,0.258383,2.814836,11.766052,0.903807,2.536264,11.949175,0.118707,2.61061
11.926475,0.251421,2.808267,11.76631,0.903592,2.537683,11.94791,0.114698,2.603853
11.929533,0.249339,2.806194,11.77186,0.890807,2.527025,11.950036,0.113652,2.593085
11.932247,0.247188,2.80585,11.773326,0.890054,2.52364,11.948917,0.112044,2.586949
11.935496,0.243104,2.807285,11.777237,0.888647,2.51742,11.955554,0.09638,2.569203
11.9383,0.23932,2.80275,11.777651,0.890847,2.519482,11.962297,0.078087,2.55218
11.943978,0.231902,2.794743,11.779684,0.887986,2.514575,11.960567,0.076523,2.557834
11.946886,0.229766,2.790932,11.78232,0.884863,2.507272,11.956567,0.076218,2.564729
11.948635,0.22753,2.786768,11.786072,0.89306,2.516505,11.958343,0.077589,2.558156
11.951515,0.2279,2.780292,11.786676,0.892798,2.51411,11.961528,0.077989,2.560806
11.952773,0.226503,2.777556,11.791932,0.920041,2.529845,11.961285,0.078183,2.559423
11.954322,0.229253,2.778171,11.79314,0.906067,2.51659,11.961432,0.080589,2.56005
11.955779,0.231138,2.77765,11.800325,0.894949,2.503185,11.958761,0.084472,2.566434
11.958513,0.240037,2.782195,11.806434,0.886367,2.488456,11.95579,0.091002,2.569808
11.958826,0.241602,2.777488,11.808312,0.887837,2.487158,11.95351,0.097089,2.578195
11.959375,0.241323,2.776031,11.807,0.901964,2.48176,11.96103,0.083212,2.565191
11.959318,0.241569,2.775197,11.810068,0.900247,2.466915,11.96103,0.083212,2.565191
11.959695,0.24083,2.773709,11.812606,0.889063,2.444269,11.961808,0.087631,2.56921
11.959555,0.238455,2.772036,11.817874,0.878152,2.436514,11.962439,0.089644,2.5726
11.958936,0.235047,2.769251,11.822175,0.870352,2.428959,11.963071,0.091657,2.575989
11.95862,0.231848,2.766768,11.827398,0.87108,2.430593,11.96119,0.095125,2.579239
11.958033,0.232736,2.767864,11.830935,0.867875,2.429059,11.96119,0.095125,2.579239
11.957937,0.229772,2.765794,11.836004,0.86619,2.430056,11.963231,0.116177,2.589033
11.957011,0.221628,2.759515,11.837951,0.863171,2.430402,11.96022,0.095913,2.573719
11.95702,0.220275,2.759383,11.854186,0.838201,2.397109,11.95913,0.098967,2.573837
