pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z,pt3filt_X,pt3filt_Y,pt3filt_Z
11.860202,0.367355,2.787405,11.774371,1.041159,2.516258,11.953268,0.109512,2.605110
11.860396,0.364594,2.788112,11.773675,1.038145,2.516754,11.953277,0.109299,2.604712
11.860650,0.361831,2.788792,11.772993,1.035122,2.517213,11.953290,0.109086,2.604313
11.860967,0.359068,2.789446,11.772327,1.032089,2.517635,11.953306,0.108874,2.603913
11.861347,0.356304,2.790073,11.771678,1.029046,2.518019,11.953325,0.108663,2.603511
11.861790,0.353538,2.790675,11.771050,1.025993,2.518366,11.953347,0.108452,2.603108
11.862297,0.350772,2.791250,11.770444,1.022931,2.518675,11.953372,0.108242,2.602704
11.862867,0.348004,2.791799,11.769862,1.019859,2.518948,11.953400,0.108032,2.602298
11.863502,0.345236,2.792322,11.769308,1.016777,2.519183,11.953432,0.107823,2.601891
11.864201,0.342467,2.792819,11.768783,1.013685,2.519380,11.953466,0.107615,2.601482
11.864964,0.339696,2.793290,11.768288,1.010584,2.519540,11.953504,0.107407,2.601072
11.865792,0.336925,2.793734,11.767827,1.007473,2.519663,11.953544,0.107200,2.600661
11.866684,0.334152,2.794152,11.767402,1.004352,2.519749,11.953588,0.106994,2.600248
11.867641,0.331379,2.794544,11.767014,1.001221,2.519797,11.953635,0.106788,2.599834
11.868662,0.328604,2.794910,11.766665,0.998081,2.519808,11.953685,0.106583,2.599419
11.869748,0.325829,2.795250,11.766358,0.994931,2.519782,11.953738,0.106379,2.599002
11.870897,0.323052,2.795563,11.766094,0.991771,2.519718,11.953794,0.106175,2.598584
11.872110,0.320275,2.795850,11.765875,0.988602,2.519617,11.953853,0.105972,2.598164
11.873386,0.317496,2.796111,11.765703,0.985422,2.519479,11.953916,0.105769,2.597743
11.874725,0.314717,2.796346,11.765580,0.982233,2.519303,11.953981,0.105568,2.597321
11.876127,0.311936,2.796555,11.765507,0.979034,2.519091,11.954050,0.105366,2.596897
11.877591,0.309154,2.796737,11.765486,0.975826,2.518840,11.954121,0.105166,2.596472
11.879116,0.306372,2.796893,11.765518,0.972608,2.518553,11.954196,0.104966,2.596045
11.880703,0.303588,2.797023,11.765606,0.969380,2.518228,11.954274,0.104767,2.595617
11.882350,0.300804,2.797127,11.765750,0.966142,2.517866,11.954355,0.104568,2.595188
11.884058,0.298018,2.797205,11.765951,0.962894,2.517466,11.954439,0.104370,2.594757
11.885825,0.295231,2.797256,11.766212,0.959637,2.517029,11.954526,0.104173,2.594325
11.887651,0.292444,2.797282,11.766533,0.956370,2.516555,11.954616,0.103976,2.593892
11.889536,0.289655,2.797281,11.766916,0.953093,2.516043,11.954710,0.103780,2.593457
11.891479,0.286865,2.797254,11.767361,0.949807,2.515495,11.954806,0.103585,2.593021
11.893479,0.284074,2.797200,11.767871,0.946510,2.514908,11.954905,0.103390,2.592583
11.895536,0.281283,2.797121,11.768444,0.943204,2.514285,11.955008,0.103196,2.592144
11.897649,0.278490,2.797015,11.769084,0.939889,2.513624,11.955114,0.103002,2.591704
11.899818,0.275696,2.796883,11.769790,0.936563,2.512926,11.955223,0.102809,2.591262
11.902042,0.272901,2.796725,11.770563,0.933228,2.512191,11.955335,0.102617,2.590819
11.904320,0.270106,2.796541,11.771404,0.929883,2.511418,11.955450,0.102426,2.590375
11.906653,0.267309,2.796331,11.772314,0.926528,2.510608,11.955568,0.102235,2.589929
11.909040,0.264511,2.796094,11.773293,0.923164,2.509760,11.955689,0.102045,2.589481
11.911479,0.261712,2.795831,11.774342,0.919789,2.508876,11.955813,0.101855,2.589033
11.913971,0.258912,2.795542,11.775462,0.916405,2.507954,11.955941,0.101666,2.588583
11.916516,0.256111,2.795227,11.776652,0.913012,2.506994,11.956071,0.101478,2.588131
11.919112,0.253309,2.794885,11.777914,0.909608,2.505998,11.956205,0.101290,2.587678
11.921760,0.250507,2.794518,11.779248,0.906195,2.504964,11.956342,0.101103,2.587224
11.924459,0.247703,2.794124,11.780653,0.902772,2.503892,11.956481,0.100917,2.586769
11.927209,0.244898,2.793704,11.782131,0.899339,2.502784,11.956624,0.100731,2.586312
11.930009,0.242092,2.793258,11.783682,0.895897,2.501638,11.956770,0.100546,2.585853
11.932860,0.239285,2.792785,11.785306,0.892445,2.500454,11.956919,0.100361,2.585394
11.935760,0.236477,2.792287,11.787002,0.888983,2.499234,11.957072,0.100178,2.584933
11.938711,0.233668,2.791762,11.788772,0.885511,2.497976,11.957227,0.099994,2.584470
11.941711,0.230858,2.791211,11.790615,0.882030,2.496680,11.957385,0.099812,2.584006
11.944760,0.228047,2.790634,11.792532,0.878538,2.495348,11.957547,0.099630,2.583541
11.947859,0.225235,2.790031,11.794523,0.875038,2.493978,11.957711,0.099449,2.583074
11.951007,0.222422,2.789401,11.796587,0.871527,2.492571,11.957879,0.099268,2.582606
11.954204,0.219608,2.788745,11.798725,0.868006,2.491126,11.958050,0.099088,2.582137
11.957450,0.216793,2.788063,11.800936,0.864476,2.489644,11.958224,0.098909,2.581666
11.960745,0.213977,2.787355,11.803222,0.860936,2.488125,11.958401,0.098730,2.581194
11.964089,0.211159,2.786621,11.805581,0.857387,2.486569,11.958581,0.098552,2.580721
11.967482,0.208341,2.785860,11.808014,0.853827,2.484975,11.958764,0.098375,2.580246
11.970924,0.205522,2.785074,11.810522,0.850258,2.483344,11.958950,0.098198,2.579769
11.974415,0.202702,2.784261,11.813103,0.846679,2.481675,11.959140,0.098022,2.579292
11.977955,0.199881,2.783422,11.815758,0.843091,2.479969,11.959332,0.097847,2.578813
11.981543,0.197059,2.782556,11.818486,0.839492,2.478226,11.959528,0.097672,2.578332
11.985181,0.194236,2.781665,11.821289,0.835884,2.476446,11.959727,0.097498,2.577850
