pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z,pt3filt_X,pt3filt_Y,pt3filt_Z
13.058526,0.403636,4.030357,12.842722,1.094222,3.603758,13.081274,0.287885,4.075647
13.059404,0.401638,4.031668,12.844111,1.091445,3.603496,13.081327,0.288411,4.076066
13.060278,0.399610,4.032971,12.845501,1.088633,3.603201,13.081382,0.288957,4.076499
13.061149,0.397553,4.034266,12.846892,1.085786,3.602873,13.081439,0.289522,4.076947
13.062016,0.395465,4.035553,12.848283,1.082904,3.602510,13.081498,0.290107,4.077409
13.062879,0.393348,4.036831,12.849675,1.079987,3.602114,13.081559,0.290712,4.077885
13.063739,0.391201,4.038102,12.851068,1.077035,3.601684,13.081621,0.291336,4.078376
13.064595,0.389024,4.039364,12.852462,1.074049,3.601221,13.081686,0.291980,4.078881
13.065448,0.386817,4.040618,12.853856,1.071027,3.600723,13.081753,0.292644,4.079400
13.066297,0.384580,4.041864,12.855251,1.067971,3.600192,13.081822,0.293328,4.079934
13.067142,0.382314,4.043102,12.856647,1.064879,3.599628,13.081892,0.294031,4.080482
13.067983,0.380018,4.044331,12.858043,1.061753,3.599029,13.081965,0.294754,4.081044
13.068821,0.377691,4.045553,12.859441,1.058591,3.598397,13.082040,0.295496,4.081621
13.069656,0.375335,4.046766,12.860839,1.055395,3.597731,13.082116,0.296259,4.082212
13.070487,0.372950,4.047971,12.862238,1.052164,3.597032,13.082195,0.297041,4.082817
13.071314,0.370534,4.049168,12.863637,1.048897,3.596299,13.082275,0.297842,4.083436
13.072137,0.368088,4.050357,12.865038,1.045596,3.595532,13.082358,0.298664,4.084070
13.072957,0.365613,4.051537,12.866439,1.042260,3.594731,13.082442,0.299505,4.084719
13.073773,0.363108,4.052710,12.867841,1.038889,3.593897,13.082529,0.300366,4.085381
13.074586,0.360573,4.053874,12.869243,1.035483,3.593029,13.082617,0.301246,4.086058
13.075395,0.358008,4.055030,12.870646,1.032042,3.592127,13.082707,0.302146,4.086749
13.076200,0.355413,4.056178,12.872051,1.028566,3.591191,13.082799,0.303066,4.087455
13.077002,0.352789,4.057318,12.873455,1.025056,3.590222,13.082894,0.304006,4.088175
13.077800,0.350134,4.058450,12.874861,1.021510,3.589219,13.082990,0.304965,4.088909
13.078595,0.347450,4.059573,12.876267,1.017929,3.588183,13.083088,0.305944,4.089657
13.079386,0.344736,4.060689,12.877674,1.014314,3.587112,13.083188,0.306943,4.090420
13.080173,0.341992,4.061796,12.879082,1.010663,3.586008,13.083290,0.307961,4.091197
13.080957,0.339218,4.062895,12.880491,1.006977,3.584871,13.083394,0.309000,4.091989
13.081737,0.336415,4.063986,12.881900,1.003257,3.583699,13.083500,0.310057,4.092795
13.082513,0.333582,4.065069,12.883310,0.999502,3.582494,13.083608,0.311135,4.093615
