pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI,pt3_X+-CI,pt3_Y+-CI,pt3_Z+-CI
0.021258,0.054727,0.051444,0.022566,0.056978,0.052645,0.026699,0.070038,0.066278
0.023308,0.052980,0.047659,0.024226,0.058157,0.054218,0.027966,0.068263,0.061876
0.026005,0.053241,0.047312,0.025047,0.054984,0.054168,0.029660,0.062766,0.060906
0.020671,0.051814,0.048196,0.024574,0.056264,0.053644,0.027875,0.065724,0.061103
0.023794,0.057895,0.053270,0.022544,0.055937,0.053023,0.027135,0.066958,0.061649
0.023607,0.054397,0.052231,0.024618,0.061677,0.057128,0.030572,0.066564,0.058582
0.023436,0.058268,0.049667,0.024592,0.055227,0.055832,0.026122,0.066695,0.060877
0.024266,0.053870,0.051006,0.026003,0.060610,0.057103,0.027451,0.065813,0.060587
0.023434,0.054648,0.051292,0.024813,0.055763,0.051076,0.026664,0.064253,0.063419
0.023667,0.056193,0.050787,0.024293,0.056581,0.053940,0.029947,0.073320,0.068891
0.025548,0.059965,0.051763,0.023063,0.057891,0.053879,0.029130,0.060701,0.056531
0.024043,0.053823,0.050763,0.025067,0.055445,0.054389,0.028866,0.067121,0.061497
0.023185,0.054330,0.050449,0.026389,0.061023,0.058952,0.029419,0.073660,0.064878
0.023729,0.055858,0.049943,0.023967,0.056572,0.055502,0.029074,0.069147,0.064542
0.022256,0.052783,0.050132,0.023268,0.053152,0.052526,0.029821,0.067005,0.063529
0.022473,0.056442,0.055158,0.024631,0.055236,0.052023,0.028765,0.070044,0.061148
0.022708,0.055211,0.049353,0.022859,0.057204,0.054143,0.029544,0.065323,0.062255
0.023416,0.055587,0.053125,0.023614,0.057828,0.053467,0.031119,0.072936,0.066608
0.022689,0.057308,0.052445,0.026494,0.060834,0.055348,0.027431,0.067597,0.062839
0.024262,0.054768,0.052123,0.023990,0.056956,0.052436,0.028526,0.067604,0.061735
0.024344,0.056514,0.051700,0.025143,0.057544,0.053920,0.029417,0.068691,0.063810
0.024174,0.057293,0.053879,0.024980,0.054480,0.054435,0.026688,0.066166,0.061383
0.022377,0.058955,0.053147,0.024734,0.055133,0.051083,0.027811,0.065674,0.057453
0.024903,0.055566,0.052534,0.025546,0.055439,0.053204,0.029363,0.068147,0.062734
0.024821,0.056034,0.051419,0.022945,0.054362,0.052372,0.028481,0.068587,0.064903
0.024549,0.053268,0.052413,0.024605,0.056048,0.055134,0.025535,0.064984,0.061033
0.021375,0.055641,0.051963,0.024268,0.063017,0.057404,0.026115,0.064118,0.056692
0.020083,0.051185,0.049346,0.022527,0.055945,0.050246,0.029186,0.072099,0.061519
0.022749,0.053370,0.049174,0.022620,0.059294,0.054944,0.028871,0.069920,0.064721
0.025562,0.054215,0.048088,0.023516,0.056981,0.055513,0.027898,0.064281,0.060743
0.023118,0.057408,0.049628,0.026364,0.057463,0.056342,0.027488,0.064314,0.061284
0.022816,0.057702,0.051326,0.024494,0.058091,0.056741,0.026504,0.067900,0.059553
0.025488,0.055619,0.050443,0.024928,0.054811,0.054654,0.028158,0.070660,0.063040
0.023303,0.056676,0.051432,0.027166,0.056751,0.053021,0.027997,0.062892,0.059069
0.024561,0.052533,0.048635,0.024005,0.057860,0.054934,0.028627,0.067380,0.060918
0.023234,0.052318,0.047515,0.024223,0.051760,0.048303,0.029370,0.070659,0.065011
0.022254,0.055643,0.051423,0.022762,0.050677,0.049677,0.030436,0.073595,0.068229
