pt1_X,pt1_Y,pt1_Z,Tail_X,Tail_Y,Tail_Z,Fly_X,Fly_Y,Fly_Z
1.28529,0.029612,6.557632,1.363658,0.707909,6.139425,1.284561,-0.062836,6.563448
1.284074,0.026643,6.556295,1.35974,0.698418,6.133177,1.285183,-0.062043,6.564717
1.282027,0.022863,6.553429,1.357184,0.690475,6.131381,1.283491,-0.065579,6.563104
1.280427,0.018171,6.55142,1.355872,0.688032,6.126593,1.283684,-0.065692,6.564619
1.278892,0.014179,6.549296,1.3488,0.670632,6.1208,1.273853,-0.005335,6.571792
1.276965,0.009865,6.547476,1.345692,0.661675,6.118891,1.273108,-0.016584,6.557834
1.273759,-0.000533,6.54718,1.344117,0.658843,6.114747,1.272208,-0.020086,6.556598
1.27004,-0.0055,6.544556,1.343,0.66047,6.11047,1.268762,-0.028573,6.556939
1.266665,-0.010067,6.541831,1.342597,0.661129,6.106555,1.262983,-0.040835,6.552681
1.26303,-0.010414,6.541791,1.33963,0.65773,6.097955,1.262605,-0.039196,6.554945
1.257269,-0.01304,6.539939,1.33352,0.639564,6.091751,1.262196,-0.038192,6.556841
1.25476,-0.0144,6.539829,1.330155,0.631027,6.087904,1.26154,-0.036828,6.558234
1.252788,-0.016636,6.543727,1.32757,0.628361,6.082189,1.260618,-0.036654,6.559236
1.251392,-0.01702,6.543379,1.321376,0.615177,6.075891,1.260136,-0.035221,6.5608
1.249514,-0.016518,6.543896,1.317747,0.60921,6.069831,1.259369,-0.033428,6.562668
1.248149,-0.016266,6.543918,1.314393,0.60928,6.063828,1.258667,-0.029855,6.565809
1.247457,-0.013902,6.545029,1.311823,0.611517,6.053944,1.258278,-0.023849,6.570715
1.246054,-0.012652,6.544765,1.309827,0.613987,6.049177,1.257904,-0.020729,6.572266
1.244533,-0.011124,6.545266,1.308088,0.618199,6.043517,1.257499,-0.019286,6.573298
1.243649,-0.010958,6.544383,1.305665,0.615735,6.039861,1.257089,-0.017794,6.573567
1.24229,-0.01076,6.545165,1.303339,0.614251,6.03797,1.256649,-0.017696,6.574745
1.24051,-0.012358,6.544679,1.295685,0.595598,6.031184,1.256075,-0.016886,6.57583
1.237299,-0.014914,6.543796,1.291995,0.588849,6.028832,1.255264,-0.015786,6.578095
1.235008,-0.01042,6.548035,1.288723,0.585728,6.024416,1.254944,-0.014014,6.584912
1.233813,-0.010812,6.54874,1.282115,0.572302,6.018225,1.254612,-0.012189,6.587316
1.23274,-0.011545,6.548362,1.27853,0.568613,6.014314,1.254788,-0.009515,6.58969
1.232067,-0.011805,6.548466,1.275694,0.566492,6.010283,1.254148,-0.008598,6.590857
1.23171,-0.0126,6.547591,1.272603,0.563964,6.004841,1.253669,-0.009094,6.589827
1.231945,-0.011775,6.547962,1.269471,0.568619,5.996219,1.254108,-0.008608,6.590583
1.231981,-0.011742,6.547316,1.266701,0.571294,5.989066,1.254428,-0.009208,6.589286
1.231894,-0.011139,6.546862,1.264977,0.57664,5.9853,1.254235,-0.009552,6.588488
1.232486,-0.009559,6.546867,1.263106,0.57435,5.981471,1.254485,-0.009743,6.58778
1.232494,-0.010224,6.545531,1.260133,0.572314,5.979151,1.254094,-0.010611,6.586313
1.232287,-0.009311,6.546001,1.253412,0.557702,5.975649,1.254456,-0.010178,6.586362
1.232475,-0.008412,6.545496,1.250876,0.554543,5.976061,1.255049,-0.009129,6.586751
1.231731,-0.009859,6.54426,1.248694,0.555381,5.974424,1.254137,-0.009891,6.586073
1.231186,-0.011283,6.544238,1.246313,0.554676,5.973032,1.254328,-0.008744,6.586834
