pt1_X,pt1_Y,pt1_Z,Tail_X,Tail_Y,Tail_Z,Fly_X,Fly_Y,Fly_Z
5.950376,0.89107,5.294766,5.407638,1.491176,5.071647,6.344368,0.356233,5.271364
5.957578,0.889513,5.30062,5.411768,1.488579,5.067415,6.343657,0.359012,5.274928
5.962719,0.885885,5.30252,5.414403,1.494121,5.072679,6.344655,0.360287,5.273772
5.964147,0.884934,5.302472,5.416935,1.499301,5.080625,6.344997,0.359891,5.271252
5.965409,0.883914,5.302104,5.419518,1.494803,5.07824,6.343772,0.358563,5.267797
5.967114,0.882166,5.301642,5.426148,1.48687,5.071794,6.34343,0.35896,5.270318
5.968973,0.880684,5.301543,5.42614,1.486993,5.074524,6.344084,0.356407,5.270321
5.972286,0.873179,5.296491,5.425867,1.47541,5.066964,6.343485,0.354509,5.265388
5.973923,0.872448,5.296773,5.429176,1.482211,5.073672,6.343485,0.354509,5.265388
5.975141,0.871071,5.295976,5.434691,1.475359,5.070953,6.341861,0.353812,5.26803
5.976791,0.871116,5.297205,5.440013,1.463803,5.062299,6.340865,0.356763,5.27055
5.978232,0.871716,5.298774,5.443606,1.460773,5.059435,6.341548,0.355962,5.2655
5.980197,0.871141,5.300034,5.44639,1.460978,5.06299,6.341548,0.355962,5.2655
5.984825,0.872608,5.306918,5.446592,1.465557,5.066193,6.339217,0.366488,5.274427
5.988297,0.873096,5.30885,5.449586,1.470218,5.07022,6.340213,0.363538,5.271907
5.993435,0.864154,5.304016,5.452579,1.474879,5.074248,6.342806,0.363757,5.27316
5.995599,0.862454,5.304411,5.454366,1.473487,5.075546,6.342806,0.363757,5.27316
5.997897,0.861045,5.305326,5.461778,1.46729,5.070591,6.342806,0.363757,5.27316
6.000941,0.856468,5.306665,5.46425,1.465349,5.07146,6.342806,0.363757,5.27316
6.005872,0.847374,5.302996,5.463981,1.470461,5.078591,6.342806,0.363757,5.27316
6.012373,0.851464,5.314437,5.469363,1.466045,5.077033,6.34215,0.362085,5.271795
6.016833,0.855661,5.321188,5.474276,1.450053,5.064417,6.341581,0.362433,5.269709
6.01932,0.854696,5.32291,5.475531,1.446656,5.062265,6.340071,0.361285,5.265216
6.022477,0.853771,5.324958,5.478884,1.444027,5.06411,6.341067,0.358334,5.262695
6.027,0.849028,5.32808,5.480421,1.447508,5.067087,6.341693,0.357758,5.261212
6.030978,0.840459,5.323364,5.488524,1.45288,5.076697,6.341693,0.357758,5.261212
6.032727,0.837966,5.323514,5.493747,1.455866,5.083553,6.342035,0.357358,5.258687
6.034586,0.835382,5.323599,5.496068,1.456492,5.088311,6.342035,0.357358,5.258687
6.038016,0.830095,5.324166,5.498274,1.459536,5.093574,6.342035,0.357358,5.258687
6.042998,0.822331,5.321921,5.501236,1.464444,5.10305,6.344028,0.351452,5.253641
6.047175,0.819597,5.326517,5.504569,1.45443,5.092356,6.344028,0.351452,5.253641
6.051862,0.821503,5.331558,5.511675,1.446217,5.087464,6.344028,0.351452,5.253641
6.055059,0.818108,5.333,5.514722,1.441438,5.086622,6.344028,0.351452,5.253641
6.06082,0.806915,5.33017,5.522687,1.449365,5.09947,6.344028,0.351452,5.253641
6.06567,0.805776,5.340483,5.527523,1.443204,5.099935,6.344028,0.351452,5.253641
6.069016,0.801293,5.340995,5.532562,1.441495,5.100869,6.344028,0.351452,5.253641
6.074623,0.792281,5.33854,5.543439,1.411237,5.080678,6.344597,0.351105,5.255729
6.079944,0.791409,5.346641,5.548534,1.404671,5.076446,6.344881,0.350932,5.256774
6.082833,0.790543,5.349256,5.555856,1.384581,5.0662,6.345166,0.350759,5.257819
6.088171,0.789471,5.353088,5.567394,1.389984,5.086482,6.345166,0.350759,5.257819
6.09338,0.776484,5.350142,5.569909,1.395082,5.091716,6.345166,0.350759,5.257819
6.097519,0.772879,5.355223,5.574217,1.387029,5.091468,6.345166,0.350759,5.257819
6.101499,0.766854,5.353278,5.580859,1.379493,5.093265,6.34414,0.351956,5.265391
6.106243,0.756986,5.349725,5.590025,1.369612,5.087727,6.34414,0.351956,5.265391
6.110222,0.752228,5.355287,5.592607,1.377244,5.099688,6.344482,0.351556,5.262866
6.113589,0.747802,5.357334,5.597176,1.376094,5.104571,6.344482,0.351556,5.262866
6.120919,0.736373,5.355994,5.605329,1.364878,5.102257,6.344482,0.351556,5.262866
6.13137,0.730162,5.360263,5.612934,1.356228,5.096174,6.344482,0.351556,5.262866
6.138194,0.731338,5.369703,5.618775,1.351676,5.098917,6.344482,0.351556,5.262866
6.14338,0.727499,5.37543,5.62584,1.348452,5.101945,6.344197,0.35173,5.261823
6.146363,0.723678,5.37595,5.635884,1.330851,5.093056,6.344197,0.35173,5.261823
6.15197,0.710919,5.37271,5.649413,1.346318,5.11677,6.344197,0.35173,5.261823
6.157076,0.702281,5.369809,5.658733,1.341305,5.119918,6.344197,0.35173,5.261823
6.163974,0.689442,5.367262,5.664482,1.334569,5.123468,6.344197,0.35173,5.261823
6.168799,0.687588,5.36924,5.668882,1.3433,5.141399,6.344197,0.35173,5.261823
6.174687,0.687774,5.373027,5.677981,1.33125,5.136708,6.344197,0.35173,5.261823
6.182365,0.673169,5.369134,5.686925,1.336133,5.149413,6.342859,0.355083,5.266869
6.193514,0.665983,5.376083,5.696442,1.335432,5.158888,6.342859,0.355083,5.266869
6.202738,0.666056,5.38623,5.707815,1.340517,5.174137,6.341863,0.358035,5.26939
6.209223,0.666946,5.391167,5.713119,1.333354,5.170815,6.341863,0.358035,5.26939
6.215933,0.653561,5.38526,5.719926,1.338462,5.184617,6.341863,0.358035,5.26939
6.221109,0.646562,5.386456,5.728197,1.3193,5.170896,6.341863,0.358035,5.26939
6.229516,0.63254,5.38397,5.737085,1.302088,5.160242,6.341863,0.358035,5.26939
6.235787,0.631434,5.38627,5.74644,1.288788,5.154785,6.341863,0.358035,5.26939
6.246024,0.626624,5.38785,5.757479,1.263323,5.137833,6.341863,0.358035,5.26939
6.255063,0.616901,5.392384,5.770306,1.279735,5.163325,6.342205,0.357635,5.266866
6.265695,0.603872,5.392928,5.78022,1.275162,5.16911,6.342205,0.357635,5.266866
6.272502,0.591555,5.391899,5.792969,1.258762,5.165811,6.343802,0.360806,5.27064
6.28108,0.574321,5.383461,5.807264,1.248959,5.17846,6.343802,0.360806,5.27064
6.289594,0.556446,5.372365,5.820126,1.22507,5.168675,6.343802,0.360806,5.27064
6.290205,0.55774,5.377313,5.83057,1.223585,5.185134,6.341963,0.345373,5.272272
6.295172,0.54693,5.374759,5.845072,1.210074,5.185882,6.342735,0.347059,5.274371
6.304274,0.531918,5.371071,5.855318,1.202036,5.187727,6.343479,0.350748,5.275011
6.315943,0.520125,5.366855,5.865522,1.20473,5.201402,6.344136,0.352421,5.276376
6.322557,0.508683,5.361372,5.878704,1.180325,5.185051,6.344394,0.358942,5.285188
6.328539,0.498745,5.357899,5.892337,1.185725,5.20543,6.34736,0.365232,5.288124
6.334146,0.494272,5.361004,5.902301,1.195699,5.217661,6.34736,0.365232,5.288124
6.339458,0.491094,5.366346,5.912164,1.191033,5.219507,6.359262,0.391087,5.315138
6.338849,0.489347,5.358868,5.917102,1.184824,5.213208,6.359691,0.388485,5.310538
6.340076,0.489222,5.356793,5.94334,1.165607,5.200008,6.359691,0.388485,5.310538
6.339436,0.486673,5.351748,5.952775,1.161079,5.196528,6.360433,0.392168,5.311175
6.338142,0.488492,5.345037,5.968595,1.187493,5.223326,6.359531,0.392468,5.300658
6.337946,0.490502,5.344624,5.98141,1.196988,5.227651,6.360929,0.393114,5.293416
6.335247,0.486775,5.339921,5.99396,1.187815,5.219058,6.360391,0.390999,5.284929
6.335338,0.485591,5.340194,6.000967,1.181052,5.212843,6.361128,0.386228,5.285946
6.336194,0.485341,5.34121,6.01149,1.169382,5.202871,6.360473,0.384558,5.284582
6.337169,0.482825,5.339907,6.011526,1.196828,5.2039,6.360473,0.384558,5.284582
6.340918,0.485208,5.341575,6.027932,1.190229,5.207337,6.360784,0.382398,5.287098
6.348141,0.488436,5.343465,6.036565,1.171595,5.190768,6.361439,0.384068,5.288461
6.349705,0.487927,5.342841,6.042907,1.165608,5.1898,6.361439,0.384068,5.288461
6.348324,0.480705,5.337753,6.040827,1.20002,5.21966,6.361439,0.384068,5.288461
6.348338,0.478706,5.335384,6.046037,1.196283,5.204144,6.362662,0.385393,5.291912
6.347947,0.47766,5.334554,6.044013,1.226012,5.220903,6.363229,0.385049,5.294001
6.34738,0.476542,5.333215,6.047162,1.239069,5.227506,6.364452,0.386377,5.297453
6.344522,0.470087,5.3278,6.059381,1.230291,5.221528,6.364452,0.386377,5.297453
6.34304,0.468554,5.326304,6.073997,1.249699,5.22982,6.364452,0.386377,5.297453
6.34265,0.468866,5.326433,6.078451,1.262788,5.237714,6.364452,0.386377,5.297453
6.341652,0.46734,5.325206,6.091299,1.251466,5.202972,6.364452,0.386377,5.297453
6.342478,0.469176,5.326133,6.099962,1.232891,5.186414,6.364168,0.386547,5.296408
6.342654,0.469367,5.325185,6.106406,1.248418,5.191788,6.364168,0.386547,5.296408
6.340723,0.464032,5.319282,6.116919,1.236663,5.17783,6.364168,0.386547,5.296408
6.340009,0.462579,5.316415,6.124475,1.222064,5.162502,6.364168,0.386547,5.296408
