pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI,pt3_X+-CI,pt3_Y+-CI,pt3_Z+-CI
0.021512,0.047501,0.052699,0.021940,0.049787,0.057231,0.022193,0.061778,0.062741
0.021137,0.055693,0.057523,0.022821,0.052830,0.058702,0.020975,0.054028,0.054319
0.020368,0.053570,0.056535,0.021870,0.056995,0.061410,0.020844,0.060373,0.058703
0.019676,0.051613,0.054709,0.022970,0.056685,0.060547,0.021872,0.062157,0.058353
0.019420,0.054337,0.057546,0.020965,0.052181,0.053918,0.020580,0.060676,0.059109
0.019881,0.051449,0.050669,0.022866,0.052288,0.057642,0.020931,0.059113,0.058522
0.019635,0.050867,0.053849,0.020746,0.056356,0.064907,0.020517,0.058402,0.054561
0.021839,0.052368,0.053156,0.021811,0.054248,0.059531,0.021819,0.060942,0.058602
0.019371,0.050651,0.053396,0.021440,0.056760,0.064697,0.021542,0.056958,0.055303
0.019719,0.051486,0.055456,0.022710,0.053895,0.058602,0.020358,0.054540,0.054223
0.022016,0.048324,0.051788,0.023103,0.051890,0.054375,0.022592,0.056015,0.057481
0.020113,0.050472,0.054644,0.022800,0.053527,0.059358,0.020619,0.059745,0.054340
0.020835,0.048749,0.051274,0.021782,0.046319,0.054574,0.023264,0.060954,0.060204
0.020758,0.052221,0.054810,0.022363,0.053206,0.057644,0.021775,0.060360,0.055171
0.019618,0.050104,0.053834,0.022821,0.051510,0.055506,0.022912,0.051408,0.051628
0.020667,0.048141,0.047008,0.022274,0.053638,0.058996,0.019396,0.055878,0.056241
0.021924,0.052538,0.054648,0.022684,0.054070,0.057334,0.021667,0.057740,0.053481
0.020219,0.047559,0.052142,0.021176,0.054210,0.060872,0.021392,0.057885,0.054733
0.021695,0.049363,0.054810,0.021453,0.051432,0.060590,0.021194,0.056410,0.055298
0.020239,0.052340,0.052164,0.022436,0.053062,0.058144,0.021920,0.056525,0.056552
0.022302,0.046435,0.048191,0.021466,0.057608,0.058995,0.022659,0.059960,0.057404
0.020721,0.054718,0.053318,0.022627,0.055440,0.059065,0.021205,0.056800,0.056150
0.020193,0.047357,0.051498,0.023153,0.055299,0.059885,0.021418,0.058957,0.058349
0.022179,0.052390,0.052713,0.021890,0.052948,0.059381,0.021188,0.057897,0.053479
0.019214,0.050666,0.056961,0.020923,0.058526,0.061688,0.021711,0.054960,0.052099
0.020256,0.048376,0.051699,0.021999,0.052303,0.056851,0.021125,0.059296,0.057768
0.020126,0.053718,0.056711,0.018999,0.052811,0.057598,0.022253,0.058729,0.056873
0.021450,0.053332,0.054132,0.020709,0.056328,0.059261,0.020506,0.056321,0.054734
0.019258,0.052421,0.055092,0.020600,0.054134,0.057470,0.022220,0.059167,0.059740
0.021053,0.050566,0.052352,0.023748,0.057605,0.063736,0.022532,0.060430,0.057875
0.021791,0.050194,0.053910,0.021286,0.051869,0.056237,0.021438,0.059192,0.056112
0.020714,0.049253,0.055359,0.022524,0.054761,0.058099,0.021303,0.060272,0.060699
0.020092,0.052875,0.052906,0.021304,0.052921,0.054836,0.021705,0.052928,0.052920
0.020412,0.056051,0.055913,0.022484,0.051333,0.054909,0.022024,0.061853,0.057031
0.020298,0.050883,0.050920,0.022975,0.055690,0.057899,0.021157,0.062079,0.061069
0.019077,0.050916,0.054183,0.022191,0.058796,0.063995,0.020467,0.057600,0.057896
0.021434,0.052510,0.055788,0.023250,0.055019,0.058619,0.020731,0.057885,0.055178
0.019285,0.049270,0.052157,0.022010,0.054877,0.059641,0.021303,0.055500,0.057314
0.019856,0.049483,0.051424,0.023576,0.051833,0.054209,0.020167,0.060022,0.058208
