pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z,pt3filt_X,pt3filt_Y,pt3filt_Z
8.781142,0.434555,4.765542,8.773196,1.242455,4.590335,8.725026,0.123253,4.779740
8.781149,0.424851,4.765464,8.773870,1.232222,4.589198,8.725030,0.123352,4.779910
8.781147,0.415139,4.765384,8.774561,1.221973,4.588057,8.725034,0.123451,4.780080
8.781138,0.405419,4.765302,8.775270,1.211708,4.586914,8.725038,0.123551,4.780252
8.781119,0.395692,4.765219,8.775997,1.201427,4.585768,8.725042,0.123652,4.780424
8.781093,0.385958,4.765133,8.776742,1.191130,4.584620,8.725046,0.123753,4.780598
8.781057,0.376216,4.765046,8.777504,1.180817,4.583468,8.725050,0.123855,4.780773
8.781013,0.366466,4.764958,8.778285,1.170489,4.582314,8.725054,0.123958,4.780948
8.780959,0.356709,4.764867,8.779084,1.160144,4.581157,8.725058,0.124061,4.781125
8.780897,0.346944,4.764775,8.779901,1.149783,4.579998,8.725061,0.124164,4.781302
8.780826,0.337172,4.764681,8.780736,1.139407,4.578835,8.725065,0.124268,4.781481
8.780745,0.327393,4.764585,8.781589,1.129015,4.577670,8.725068,0.124373,4.781661
8.780656,0.317606,4.764487,8.782461,1.118606,4.576502,8.725072,0.124479,4.781841
8.780557,0.307812,4.764388,8.783350,1.108182,4.575331,8.725075,0.124585,4.782023
8.780449,0.298010,4.764286,8.784258,1.097742,4.574158,8.725078,0.124691,4.782206
8.780331,0.288200,4.764183,8.785184,1.087286,4.572982,8.725081,0.124798,4.782390
8.780204,0.278384,4.764079,8.786129,1.076814,4.571803,8.725085,0.124906,4.782574
8.780068,0.268560,4.763972,8.787091,1.066326,4.570621,8.725088,0.125014,4.782760
8.779922,0.258728,4.763864,8.788072,1.055822,4.569437,8.725091,0.125123,4.782947
8.779767,0.248889,4.763754,8.789072,1.045302,4.568250,8.725094,0.125233,4.783135
8.779602,0.239042,4.763642,8.790089,1.034766,4.567060,8.725096,0.125343,4.783323
8.779428,0.229189,4.763529,8.791125,1.024215,4.565867,8.725099,0.125454,4.783513
8.779244,0.219327,4.763413,8.792180,1.013647,4.564672,8.725102,0.125565,4.783704
8.779050,0.209459,4.763296,8.793252,1.003064,4.563474,8.725104,0.125677,4.783896
8.778848,0.199583,4.763178,8.794344,0.992465,4.562273,8.725107,0.125790,4.784089
8.778635,0.189699,4.763057,8.795453,0.981850,4.561070,8.725109,0.125903,4.784283
8.778413,0.179808,4.762935,8.796581,0.971218,4.559864,8.725112,0.126017,4.784478
8.778181,0.169910,4.762810,8.797727,0.960571,4.558655,8.725114,0.126131,4.784673
8.777940,0.160004,4.762685,8.798891,0.949908,4.557443,8.725116,0.126246,4.784870
8.777689,0.150091,4.762557,8.800074,0.939230,4.556229,8.725118,0.126361,4.785068
8.777429,0.140170,4.762427,8.801275,0.928535,4.555011,8.725120,0.126477,4.785267
8.777159,0.130242,4.762296,8.802495,0.917824,4.553791,8.725122,0.126594,4.785467
8.776879,0.120307,4.762163,8.803733,0.907098,4.552569,8.725124,0.126711,4.785668
8.776590,0.110364,4.762029,8.804989,0.896355,4.551344,8.725126,0.126829,4.785870
8.776291,0.100414,4.761892,8.806264,0.885597,4.550115,8.725128,0.126948,4.786073
8.775983,0.090456,4.761754,8.807557,0.874822,4.548885,8.725130,0.127067,4.786277
