pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI,pt3_X+-CI,pt3_Y+-CI,pt3_Z+-CI
0.023754,0.060241,0.066210,0.023814,0.053443,0.060136,0.023691,0.059340,0.063442
0.024364,0.057572,0.060420,0.023962,0.055058,0.059378,0.024000,0.059142,0.058586
0.023769,0.056810,0.059899,0.025687,0.054803,0.063721,0.023194,0.057901,0.062509
0.023526,0.053879,0.061711,0.023908,0.056997,0.062975,0.023736,0.060995,0.061753
0.024893,0.051684,0.059498,0.023225,0.052943,0.058900,0.025382,0.057726,0.057267
0.026785,0.059759,0.065308,0.024202,0.049164,0.056818,0.023835,0.056814,0.061275
0.026078,0.056801,0.057125,0.023055,0.051794,0.055712,0.024248,0.058732,0.061846
0.024301,0.059184,0.066762,0.023790,0.053936,0.060258,0.024804,0.059628,0.060638
0.023487,0.054594,0.061084,0.024628,0.054863,0.058398,0.023945,0.056081,0.058941
0.024669,0.053482,0.061361,0.023070,0.051074,0.058998,0.024133,0.054365,0.055630
0.023609,0.059587,0.065887,0.024629,0.055293,0.061025,0.024222,0.053226,0.055430
0.025030,0.056492,0.061384,0.022784,0.057941,0.063161,0.025269,0.055406,0.060064
0.023926,0.056697,0.062108,0.023413,0.052039,0.060813,0.023211,0.058660,0.057123
0.023609,0.052051,0.054852,0.023310,0.052510,0.061934,0.026279,0.061240,0.064074
0.022366,0.054651,0.059242,0.023773,0.050895,0.055988,0.025704,0.060064,0.059833
0.023169,0.057333,0.061742,0.023302,0.052025,0.055779,0.024085,0.059543,0.063659
0.023848,0.055174,0.060544,0.021923,0.054314,0.062385,0.025368,0.061969,0.066894
0.022984,0.054126,0.059495,0.023737,0.056287,0.060973,0.023966,0.061086,0.064595
0.023865,0.054469,0.060141,0.026094,0.057020,0.061800,0.026549,0.062322,0.063744
0.023403,0.052820,0.058749,0.026270,0.051711,0.058621,0.024444,0.061323,0.062431
0.022725,0.050446,0.057083,0.025036,0.051954,0.058048,0.025589,0.057971,0.059935
0.022147,0.050393,0.056668,0.022025,0.053360,0.057531,0.025636,0.054603,0.058183
0.026808,0.053160,0.058574,0.023235,0.050618,0.059309,0.023262,0.056495,0.058823
0.021959,0.050047,0.054683,0.022767,0.050337,0.055945,0.027535,0.059995,0.059999
0.021912,0.053624,0.056628,0.023496,0.056408,0.059455,0.022060,0.059856,0.061624
0.024024,0.058652,0.062753,0.022770,0.052905,0.060096,0.022618,0.056999,0.061222
0.024111,0.056288,0.062307,0.023617,0.056005,0.061121,0.022601,0.058913,0.058349
0.024312,0.052048,0.055905,0.026531,0.052742,0.062784,0.024850,0.061014,0.060883
0.024495,0.050698,0.055918,0.023362,0.054729,0.067870,0.022681,0.059738,0.061860
0.024540,0.056182,0.063545,0.024380,0.053917,0.060365,0.023899,0.058848,0.060870
0.023090,0.052210,0.053805,0.024880,0.054773,0.061232,0.023922,0.059259,0.062041
0.023688,0.054585,0.059007,0.023035,0.051151,0.060864,0.023743,0.057000,0.058341
0.023540,0.054471,0.059762,0.023400,0.052211,0.058090,0.025357,0.057367,0.060605
0.024123,0.056447,0.063989,0.022697,0.055329,0.059024,0.026724,0.062481,0.067295
0.025985,0.058649,0.063587,0.023631,0.055823,0.060004,0.024241,0.058014,0.062271
