Sparse format 3D coordinates file
122	9	1098
1	1	-0.757878
2	1	-0.753022
3	1	-0.753237
4	1	-0.753425
5	1	-0.754719
6	1	-0.755873
7	1	-0.756281
8	1	-0.756413
9	1	-0.756263
10	1	-0.757097
11	1	-0.757651
12	1	-0.758798
13	1	-0.758084
14	1	-0.758424
15	1	-0.760483
16	1	-0.760387
17	1	-0.760233
18	1	-0.761900
19	1	-0.769888
20	1	-0.779724
21	1	-0.778920
22	1	-0.778495
23	1	-0.778593
24	1	-0.779031
25	1	-0.779825
26	1	-0.780148
27	1	-0.780170
28	1	-0.779438
29	1	-0.779008
30	1	-0.778030
31	1	-0.777620
32	1	-0.777880
33	1	-0.777951
34	1	-0.776664
35	1	-0.777036
36	1	-0.775839
37	1	-0.775610
38	1	-0.775698
39	1	-0.774818
40	1	-0.780800
41	1	-0.779935
42	1	-0.777724
43	1	-0.776734
44	1	-0.775576
45	1	-0.773919
46	1	-0.773151
47	1	-0.772276
48	1	-0.771272
49	1	-0.768702
50	1	-0.766041
51	1	-0.764247
52	1	-0.762254
53	1	-0.759237
54	1	-0.755696
55	1	-0.753088
56	1	-0.751872
57	1	-0.750308
58	1	-0.747850
59	1	-0.744761
60	1	-0.742849
61	1	-0.740873
62	1	-0.738691
63	1	-0.735116
64	1	-0.730124
65	1	-0.726771
66	1	-0.723736
67	1	-0.720262
68	1	-0.711545
69	1	-0.707770
70	1	-0.704335
71	1	-0.701320
72	1	-0.696387
73	1	-0.691855
74	1	-0.687527
75	1	-0.681065
76	1	-0.668724
77	1	-0.664871
78	1	-0.663082
79	1	-0.660643
80	1	-0.656760
81	1	-0.652400
82	1	-0.647061
83	1	-0.643958
84	1	-0.642144
85	1	-0.642244
86	1	-0.643156
87	1	-0.643354
88	1	-0.644334
89	1	-0.644794
90	1	-0.646648
91	1	-0.649518
92	1	-0.652313
93	1	-0.653615
94	1	-0.655785
95	1	-0.656467
96	1	-0.657227
97	1	-0.656993
98	1	-0.657370
99	1	-0.656951
100	1	-0.657698
101	1	-0.657477
102	1	-0.657878
103	1	-0.657091
104	1	-0.657133
105	1	-0.656905
106	1	-0.657300
107	1	-0.657659
108	1	-0.657857
109	1	-0.657839
110	1	-0.657860
111	1	-0.657293
112	1	-0.656397
113	1	-0.656267
114	1	-0.655502
115	1	-0.656469
116	1	-0.655786
117	1	-0.655300
118	1	-0.655309
119	1	-0.654310
120	1	-0.654390
121	1	-0.653972
122	1	-0.654491
1	2	0.483974
2	2	0.476398
3	2	0.477204
4	2	0.477961
5	2	0.476969
6	2	0.476437
7	2	0.476695
8	2	0.478855
9	2	0.480892
10	2	0.479634
11	2	0.479081
12	2	0.478869
13	2	0.481172
14	2	0.482082
15	2	0.493854
16	2	0.493904
17	2	0.494848
18	2	0.492467
19	2	0.481006
20	2	0.466337
21	2	0.468119
22	2	0.467657
23	2	0.467988
24	2	0.466954
25	2	0.463995
26	2	0.462833
27	2	0.461438
28	2	0.459375
29	2	0.459683
30	2	0.460233
31	2	0.459205
32	2	0.457706
33	2	0.455012
34	2	0.452890
35	2	0.450564
36	2	0.451435
37	2	0.446469
38	2	0.430974
39	2	0.426259
40	2	0.414453
41	2	0.408875
42	2	0.407750
43	2	0.404901
44	2	0.401722
45	2	0.387389
46	2	0.384920
47	2	0.382125
48	2	0.377891
49	2	0.360774
50	2	0.357109
51	2	0.354466
52	2	0.350805
53	2	0.336342
54	2	0.316883
55	2	0.311755
56	2	0.308009
57	2	0.305623
58	2	0.301332
59	2	0.283517
60	2	0.265909
61	2	0.261453
62	2	0.257801
63	2	0.250669
64	2	0.232994
65	2	0.212867
66	2	0.209300
67	2	0.205612
68	2	0.195089
69	2	0.177938
70	2	0.171690
71	2	0.164947
72	2	0.156307
73	2	0.139175
74	2	0.121414
75	2	0.101570
76	2	0.090170
77	2	0.072824
78	2	0.059746
79	2	0.051283
80	2	0.032567
81	2	0.014410
82	2	-0.009761
83	2	-0.033460
84	2	-0.040373
85	2	-0.042725
86	2	-0.041896
87	2	-0.040730
88	2	-0.040135
89	2	-0.039235
90	2	-0.039815
91	2	-0.039735
92	2	-0.026044
93	2	-0.022161
94	2	-0.025376
95	2	-0.024479
96	2	-0.024306
97	2	-0.022989
98	2	-0.025116
99	2	-0.024891
100	2	-0.027581
101	2	-0.026974
102	2	-0.026738
103	2	-0.025761
104	2	-0.025962
105	2	-0.025281
106	2	-0.025054
107	2	-0.026190
108	2	-0.028013
109	2	-0.027710
110	2	-0.027296
111	2	-0.026510
112	2	-0.025549
113	2	-0.025051
114	2	-0.024545
115	2	-0.026397
116	2	-0.026852
117	2	-0.025915
118	2	-0.025947
119	2	-0.024394
120	2	-0.024244
121	2	-0.023874
122	2	-0.025080
1	3	12.308684
2	3	12.311286
3	3	12.311161
4	3	12.310999
5	3	12.310269
6	3	12.309183
7	3	12.309492
8	3	12.311025
9	3	12.312147
10	3	12.311865
11	3	12.311992
12	3	12.312561
13	3	12.314453
14	3	12.315345
15	3	12.323352
16	3	12.323905
17	3	12.325743
18	3	12.324413
19	3	12.319462
20	3	12.312266
21	3	12.316965
22	3	12.318446
23	3	12.320255
24	3	12.321131
25	3	12.321599
26	3	12.322518
27	3	12.323979
28	3	12.330074
29	3	12.334520
30	3	12.336699
31	3	12.337519
32	3	12.338843
33	3	12.341383
34	3	12.345408
35	3	12.349492
36	3	12.352384
37	3	12.351898
38	3	12.346011
39	3	12.350348
40	3	12.350829
41	3	12.355980
42	3	12.360371
43	3	12.363807
44	3	12.366861
45	3	12.362921
46	3	12.364230
47	3	12.366159
48	3	12.367030
49	3	12.367690
50	3	12.373167
51	3	12.375214
52	3	12.377206
53	3	12.373806
54	3	12.372983
55	3	12.377191
56	3	12.379350
57	3	12.382985
58	3	12.386621
59	3	12.383920
60	3	12.376935
61	3	12.378150
62	3	12.383856
63	3	12.386994
64	3	12.386061
65	3	12.382640
66	3	12.387942
67	3	12.389402
68	3	12.386080
69	3	12.381703
70	3	12.388112
71	3	12.393259
72	3	12.396664
73	3	12.390779
74	3	12.385075
75	3	12.385200
76	3	12.386962
77	3	12.383146
78	3	12.380662
79	3	12.379123
80	3	12.372299
81	3	12.369033
82	3	12.363904
83	3	12.358367
84	3	12.360281
85	3	12.359727
86	3	12.356753
87	3	12.357775
88	3	12.358616
89	3	12.358345
90	3	12.355588
91	3	12.349103
92	3	12.349809
93	3	12.345077
94	3	12.342362
95	3	12.341784
96	3	12.341619
97	3	12.341874
98	3	12.340309
99	3	12.339765
100	3	12.337351
101	3	12.337716
102	3	12.337381
103	3	12.337682
104	3	12.337469
105	3	12.337539
106	3	12.337263
107	3	12.336484
108	3	12.334230
109	3	12.331250
110	3	12.331829
111	3	12.331826
112	3	12.332462
113	3	12.332750
114	3	12.332677
115	3	12.331330
116	3	12.330353
117	3	12.330462
118	3	12.330336
119	3	12.330876
120	3	12.330988
121	3	12.330862
122	3	12.329827
1	4	-0.940574
2	4	-0.938475
3	4	-0.941559
4	4	-0.944438
5	4	-0.947919
6	4	-0.953281
7	4	-0.955533
8	4	-0.957509
9	4	-0.959517
10	4	-0.964651
11	4	-0.970833
12	4	-0.981258
13	4	-0.981896
14	4	-0.985350
15	4	-0.985296
16	4	-0.991617
17	4	-0.992088
18	4	-0.992338
19	4	-0.996276
20	4	-0.997247
21	4	-0.998287
22	4	-0.999521
23	4	-1.000727
24	4	-1.001224
25	4	-1.003136
26	4	-1.007378
27	4	-1.012511
28	4	-1.012662
29	4	-1.012524
30	4	-1.011921
31	4	-1.012892
32	4	-1.014097
33	4	-1.015358
34	4	-1.019314
35	4	-1.021118
36	4	-1.019936
37	4	-1.021345
38	4	-1.023879
39	4	-1.023644
40	4	-1.024745
41	4	-1.025195
42	4	-1.028277
43	4	-1.027790
44	4	-1.026202
45	4	-1.024572
46	4	-1.023908
47	4	-1.021705
48	4	-1.019889
49	4	-1.021090
50	4	-1.019207
51	4	-1.021263
52	4	-1.021868
53	4	-1.023402
54	4	-1.023097
55	4	-1.023410
56	4	-1.026426
57	4	-1.029240
58	4	-1.030145
59	4	-1.029393
60	4	-1.027829
61	4	-1.028078
62	4	-1.026228
63	4	-1.023151
64	4	-1.018351
65	4	-1.014683
66	4	-1.012224
67	4	-1.008520
68	4	-1.008099
69	4	-1.006609
70	4	-1.001863
71	4	-0.996145
72	4	-0.993211
73	4	-0.990518
74	4	-0.988234
75	4	-0.983791
76	4	-0.972547
77	4	-0.962746
78	4	-0.959639
79	4	-0.955657
80	4	-0.954120
81	4	-0.948136
82	4	-0.947031
83	4	-0.943845
84	4	-0.939911
85	4	-0.935909
86	4	-0.935130
87	4	-0.931071
88	4	-0.928157
89	4	-0.925937
90	4	-0.926075
91	4	-0.926683
92	4	-0.926584
93	4	-0.924883
94	4	-0.919739
95	4	-0.917824
96	4	-0.916469
97	4	-0.908739
98	4	-0.908009
99	4	-0.910081
100	4	-0.909251
101	4	-0.908642
102	4	-0.909713
103	4	-0.909943
104	4	-0.907957
105	4	-0.907288
106	4	-0.907910
107	4	-0.909484
108	4	-0.909799
109	4	-0.909859
110	4	-0.909701
111	4	-0.909701
112	4	-0.909504
113	4	-0.909504
114	4	-0.908834
115	4	-0.910211
116	4	-0.909149
117	4	-0.909149
118	4	-0.908794
119	4	-0.909770
120	4	-0.910685
121	4	-0.910943
122	4	-0.910379
1	5	1.235357
2	5	1.232699
3	5	1.231484
4	5	1.228734
5	5	1.224498
6	5	1.219713
7	5	1.225633
8	5	1.226110
9	5	1.223353
10	5	1.228325
11	5	1.225272
12	5	1.217607
13	5	1.220952
14	5	1.221754
15	5	1.223474
16	5	1.215903
17	5	1.220739
18	5	1.224672
