pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z,pt3filt_X,pt3filt_Y,pt3filt_Z
0.808546,-0.041439,6.513634,0.948333,0.742351,6.458992,0.756711,-0.025090,6.472646
0.805943,-0.047250,6.513995,0.940958,0.736510,6.461186,0.755710,-0.022654,6.474866
0.803392,-0.052825,6.514312,0.933525,0.731002,6.463206,0.754686,-0.020174,6.477121
0.800893,-0.058160,6.514587,0.926033,0.725837,6.465050,0.753639,-0.017651,6.479414
0.798447,-0.063251,6.514818,0.918483,0.721019,6.466713,0.752570,-0.015085,6.481742
0.796054,-0.068097,6.515007,0.910874,0.716554,6.468195,0.751477,-0.012477,6.484108
0.793715,-0.072693,6.515152,0.903206,0.712447,6.469494,0.750360,-0.009825,6.486509
0.791429,-0.077037,6.515255,0.895480,0.708701,6.470607,0.749221,-0.007130,6.488948
0.789197,-0.081129,6.515315,0.887696,0.705321,6.471533,0.748059,-0.004391,6.491423
0.787020,-0.084964,6.515331,0.879853,0.702310,6.472271,0.746874,-0.001610,6.493934
0.784897,-0.088543,6.515305,0.871952,0.699670,6.472819,0.745665,0.001214,6.496482
0.782828,-0.091864,6.515236,0.863992,0.697403,6.473177,0.744433,0.004082,6.499067
0.780814,-0.094925,6.515123,0.855973,0.695512,6.473344,0.743179,0.006992,6.501688
0.778856,-0.097727,6.514968,0.847896,0.693997,6.473319,0.741901,0.009946,6.504345
0.776952,-0.100268,6.514770,0.839761,0.692860,6.473101,0.740600,0.012942,6.507039
0.775103,-0.102547,6.514529,0.831567,0.692101,6.472691,0.739276,0.015982,6.509770
0.773309,-0.104565,6.514244,0.823314,0.691722,6.472087,0.737929,0.019065,6.512537
0.771570,-0.106321,6.513917,0.815003,0.691723,6.471289,0.736558,0.022191,6.515341
0.769887,-0.107814,6.513547,0.806634,0.692104,6.470298,0.735165,0.025360,6.518181
0.768258,-0.109045,6.513134,0.798205,0.692865,6.469112,0.733749,0.028572,6.521057
0.766685,-0.110014,6.512678,0.789719,0.694008,6.467732,0.732309,0.031827,6.523971
0.765167,-0.110720,6.512178,0.781174,0.695531,6.466159,0.730846,0.035125,6.526920
0.763704,-0.111163,6.511636,0.772570,0.697435,6.464391,0.729361,0.038467,6.529907
0.762296,-0.111343,6.511051,0.763908,0.699720,6.462428,0.727852,0.041851,6.532930
0.760944,-0.111261,6.510423,0.755188,0.702386,6.460272,0.726320,0.045279,6.535989
0.759647,-0.110917,6.509752,0.746408,0.705432,6.457921,0.724765,0.048749,6.539085
