pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y
893.280000,463.190000,873.880000,616.340000,867.420000,431.210000,881.920000,581.000000,909.000000,477.010000,870.000000,631.010000
893.680000,463.550000,873.870000,616.920000,867.540000,431.320000,881.920000,581.000000,909.000000,477.030000,870.010000,630.990000
893.940000,463.750000,873.840000,617.130000,867.740000,431.550000,881.920000,581.010000,909.020000,477.000000,869.990000,631.000000
894.260000,464.020000,873.820000,617.560000,868.230000,432.220000,881.920000,581.010000,909.010000,477.030000,869.990000,631.010000
894.650000,464.270000,873.780000,618.020000,869.030000,433.250000,881.920000,581.000000,909.010000,476.990000,870.000000,630.980000
895.110000,464.770000,873.780000,618.250000,869.860000,434.320000,878.935658,588.501433,908.990000,477.000000,869.990000,631.000000
895.590000,465.110000,873.730000,618.880000,870.360000,435.010000,878.970000,589.200000,909.010000,477.020000,870.010000,631.030000
895.930000,465.390000,873.710000,619.090000,871.280000,436.200000,878.940000,589.180000,909.000000,477.040000,869.980000,630.980000
896.370000,465.940000,873.650000,619.560000,872.080000,437.190000,878.930000,589.140000,908.990000,477.020000,869.990000,631.010000
896.850000,466.210000,873.680000,619.980000,872.860000,438.100000,878.920000,589.010000,908.980000,477.040000,870.010000,631.010000
897.220000,466.690000,873.700000,620.260000,873.270000,438.640000,878.900000,589.010000,909.020000,477.030000,870.000000,631.020000
897.710000,467.050000,873.660000,620.920000,873.730000,439.130000,878.910000,588.990000,909.030000,477.040000,870.010000,630.980000
898.020000,467.320000,873.600000,621.430000,874.020000,439.430000,878.910000,589.000000,909.010000,477.050000,869.980000,630.970000
898.420000,467.840000,873.590000,621.920000,874.180000,439.540000,878.910000,589.000000,908.980000,477.020000,869.930000,630.980000
898.700000,468.030000,873.540000,622.150000,874.320000,439.610000,878.920000,588.990000,908.990000,477.000000,869.920000,630.970000
899.010000,468.330000,873.450000,622.640000,874.470000,439.690000,878.930000,589.000000,908.980000,477.010000,869.850000,630.990000
899.430000,468.880000,873.450000,623.080000,874.790000,439.930000,878.950000,589.010000,908.990000,476.980000,869.810000,630.970000
899.770000,469.160000,873.450000,623.650000,874.980000,440.020000,878.960000,588.990000,908.970000,476.980000,869.820000,630.940000
900.120000,469.580000,873.340000,623.980000,875.010000,439.900000,878.980000,588.990000,908.960000,476.950000,869.820000,630.960000
900.530000,469.990000,873.260000,624.260000,875.240000,439.980000,878.990000,589.000000,908.950000,476.950000,869.750000,630.970000
900.820000,470.190000,873.200000,624.850000,875.300000,439.830000,878.990000,588.980000,908.950000,476.940000,869.810000,631.050000
901.090000,470.490000,873.170000,625.020000,875.800000,440.240000,879.000000,588.990000,908.920000,476.970000,869.730000,631.060000
901.490000,470.930000,873.100000,625.310000,876.940000,441.490000,879.000000,588.970000,908.900000,476.990000,869.720000,631.100000
901.790000,471.170000,873.090000,625.930000,878.170000,442.890000,877.667917,594.966908,908.880000,477.010000,869.710000,631.050000
902.060000,471.420000,872.990000,626.110000,878.920000,443.650000,877.990000,595.280000,908.900000,477.080000,869.630000,630.970000
902.500000,471.930000,872.910000,626.590000,878.680000,443.210000,877.950000,595.380000,908.930000,477.130000,869.730000,630.900000
902.790000,472.140000,872.880000,627.020000,878.880000,443.170000,877.930000,595.550000,908.960000,477.190000,869.760000,630.690000
903.050000,472.320000,872.820000,627.200000,878.980000,443.150000,877.920000,595.650000,909.000000,477.200000,869.860000,630.480000
903.460000,472.770000,872.740000,627.480000,879.070000,443.100000,877.920000,595.600000,909.040000,477.280000,870.050000,629.920000
903.850000,473.030000,872.620000,628.020000,879.170000,443.070000,877.890000,595.720000,908.969871,476.682716,870.110000,629.660000
904.080000,473.220000,872.490000,628.480000,879.320000,443.030000,877.910000,595.710000,908.969871,476.682716,870.200000,629.660000
904.380000,473.440000,872.380000,628.790000,879.580000,443.100000,877.900000,595.700000,908.969871,476.682716,870.040000,630.230000
904.880000,473.940000,872.290000,628.960000,879.960000,443.310000,877.900000,595.750000,908.969871,476.682716,869.990000,630.500000
905.060000,474.120000,872.240000,629.110000,880.140000,443.270000,877.900000,595.810000,909.302635,476.682716,869.990000,630.620000
905.320000,474.280000,872.140000,629.260000,880.370000,443.220000,877.910000,595.770000,909.302635,476.847022,869.980000,630.660000
905.750000,474.640000,872.050000,629.540000,880.720000,443.430000,877.930000,595.750000,909.302635,476.847022,870.000000,630.750000
906.050000,474.930000,871.980000,629.920000,881.630000,444.300000,877.930000,595.770000,909.302635,476.847022,870.000000,630.720000
906.230000,475.030000,871.930000,630.030000,882.400000,445.110000,877.940000,595.780000,909.302635,476.847022,870.030000,630.650000
906.390000,475.060000,871.850000,630.080000,883.250000,446.000000,877.930000,595.810000,909.413556,476.682716,870.070000,630.640000
906.710000,475.180000,871.800000,630.120000,884.010000,446.740000,877.940000,595.760000,909.413556,476.189798,870.070000,630.610000
906.910000,475.270000,871.710000,630.280000,883.660000,446.170000,877.930000,595.710000,909.413556,476.189798,870.160000,630.520000
907.070000,475.340000,871.600000,630.420000,883.870000,446.170000,877.930000,595.730000,909.413556,476.189798,870.400000,630.080000
907.250000,475.480000,871.410000,630.840000,883.940000,446.120000,877.910000,595.770000,909.413556,476.189798,870.580000,630.040000
907.530000,475.800000,871.370000,630.800000,884.130000,446.070000,877.920000,595.740000,909.413556,476.189798,870.370000,630.070000
907.630000,475.760000,871.290000,630.700000,884.240000,445.980000,877.910000,595.680000,909.191714,475.861187,870.130000,630.110000
907.640000,475.660000,871.230000,630.600000,884.370000,445.990000,877.930000,595.720000,909.191714,475.696881,870.080000,630.030000
907.650000,475.540000,871.230000,630.420000,884.570000,446.090000,877.920000,595.740000,909.191714,475.696881,870.100000,629.960000
907.350000,474.930000,871.240000,630.090000,884.680000,446.010000,877.900000,595.800000,909.191714,475.696881,870.100000,629.830000
907.190000,474.440000,871.270000,629.960000,884.830000,445.960000,877.900000,595.740000,909.191714,475.696881,870.100000,629.610000
907.190000,474.290000,871.260000,629.890000,884.920000,445.870000,877.870000,595.770000,909.191714,475.696881,870.170000,629.120000
907.210000,474.250000,871.270000,629.840000,885.110000,445.840000,877.870000,595.740000,909.080792,475.368269,870.130000,629.090000
907.270000,474.240000,871.260000,629.820000,885.330000,445.840000,877.840000,595.790000,909.080792,475.203964,870.140000,629.130000
907.310000,474.280000,871.270000,629.840000,885.580000,445.870000,877.820000,595.810000,909.080792,475.039658,870.140000,629.150000
907.340000,474.330000,871.250000,629.880000,885.770000,445.850000,877.810000,595.780000,908.969871,475.039658,870.150000,629.180000
907.310000,474.380000,871.230000,629.880000,885.880000,445.790000,877.770000,595.780000,908.858950,475.039658,870.100000,629.280000
907.370000,474.420000,871.250000,629.910000,885.980000,445.740000,877.660000,595.860000,908.858950,475.203964,870.130000,629.320000
907.400000,474.480000,871.310000,629.950000,886.060000,445.700000,877.610000,595.850000,908.858950,475.203964,870.130000,629.400000
907.660000,474.840000,871.360000,629.980000,885.940000,445.230000,877.490000,595.850000,908.858950,475.368269,870.220000,629.360000
907.780000,474.860000,871.430000,630.010000,885.900000,444.950000,877.300000,596.020000,908.858950,475.368269,870.280000,629.360000
907.830000,474.840000,871.520000,630.000000,885.960000,444.910000,877.260000,596.040000,908.858950,475.368269,870.360000,629.330000
907.900000,474.800000,871.600000,630.010000,886.030000,444.770000,877.230000,595.980000,908.858950,475.368269,870.450000,629.300000
907.940000,474.720000,871.630000,630.010000,886.370000,444.870000,877.250000,595.930000,908.748029,475.532575,870.610000,629.270000
908.000000,474.670000,871.680000,629.990000,886.110000,444.360000,877.260000,595.920000,908.637107,475.696881,870.680000,629.280000
908.050000,474.640000,871.690000,629.970000,886.000000,443.900000,877.300000,595.910000,908.526186,475.696881,870.740000,629.160000
908.080000,474.640000,871.700000,629.970000,885.790000,443.280000,877.400000,595.830000,908.526186,475.696881,870.720000,629.200000
908.130000,474.610000,871.720000,629.950000,885.760000,443.000000,877.610000,595.490000,908.415265,475.532575,870.730000,629.190000
908.130000,474.540000,871.730000,629.890000,885.910000,442.930000,877.810000,594.960000,908.304344,475.532575,870.730000,629.210000
908.020000,474.230000,871.680000,629.940000,886.000000,442.840000,877.910000,594.590000,908.304344,475.532575,870.680000,629.180000
908.060000,474.230000,871.670000,629.920000,886.090000,442.750000,877.940000,594.610000,908.415265,475.368269,870.750000,629.200000
