pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z,pt3filt_X,pt3filt_Y,pt3filt_Z
-1.872889,0.162997,4.838500,-1.600753,0.932112,4.581651,-1.958193,-0.073901,4.765358
-1.876450,0.155215,4.838302,-1.604686,0.923225,4.579659,-1.958290,-0.073559,4.764823
-1.879972,0.147527,4.838042,-1.608664,0.914406,4.577588,-1.958389,-0.073203,4.764280
-1.883453,0.139937,4.837720,-1.612687,0.905659,4.575438,-1.958489,-0.072835,4.763728
-1.886893,0.132448,4.837336,-1.616754,0.896985,4.573210,-1.958589,-0.072453,4.763168
-1.890289,0.125063,4.836891,-1.620867,0.888389,4.570903,-1.958691,-0.072059,4.762599
-1.893641,0.117783,4.836384,-1.625024,0.879871,4.568517,-1.958794,-0.071652,4.762022
-1.896948,0.110612,4.835815,-1.629227,0.871434,4.566053,-1.958897,-0.071232,4.761437
-1.900208,0.103551,4.835185,-1.633474,0.863081,4.563509,-1.959002,-0.070799,4.760843
-1.903421,0.096604,4.834493,-1.637766,0.854814,4.560887,-1.959108,-0.070353,4.760241
-1.906585,0.089772,4.833739,-1.642103,0.846634,4.558186,-1.959215,-0.069894,4.759631
-1.909700,0.083057,4.832923,-1.646485,0.838544,4.555407,-1.959323,-0.069423,4.759012
-1.912765,0.076461,4.832046,-1.650912,0.830545,4.552549,-1.959432,-0.068938,4.758385
-1.915779,0.069985,4.831107,-1.655383,0.822638,4.549611,-1.959542,-0.068441,4.757749
-1.918741,0.063632,4.830106,-1.659900,0.814826,4.546596,-1.959653,-0.067930,4.757105
-1.921651,0.057403,4.829044,-1.664461,0.807109,4.543501,-1.959765,-0.067407,4.756453
-1.924509,0.051298,4.827920,-1.669068,0.799489,4.540328,-1.959878,-0.066871,4.755792
-1.927314,0.045319,4.826734,-1.673719,0.791968,4.537076,-1.959992,-0.066322,4.755123
-1.930065,0.039468,4.825486,-1.678415,0.784545,4.533745,-1.960107,-0.065761,4.754446
-1.932761,0.033744,4.824177,-1.683156,0.777222,4.530335,-1.960223,-0.065186,4.753760
-1.935404,0.028149,4.822806,-1.687942,0.770000,4.526847,-1.960341,-0.064598,4.753065
-1.937992,0.022684,4.821373,-1.692773,0.762880,4.523279,-1.960459,-0.063998,4.752363
-1.940525,0.017349,4.819879,-1.697649,0.755861,4.519634,-1.960578,-0.063384,4.751652
-1.943003,0.012145,4.818322,-1.702569,0.748946,4.515909,-1.960699,-0.062758,4.750932
-1.945426,0.007072,4.816705,-1.707535,0.742134,4.512105,-1.960820,-0.062119,4.750204
-1.947793,0.002130,4.815025,-1.712545,0.735425,4.508223,-1.960942,-0.061467,4.749468
-1.950105,-0.002680,4.813284,-1.717600,0.728821,4.504262,-1.961066,-0.060802,4.748724
-1.952361,-0.007357,4.811481,-1.722700,0.722321,4.500223,-1.961190,-0.060124,4.747971
-1.954561,-0.011902,4.809616,-1.727846,0.715925,4.496104,-1.961316,-0.059433,4.747210
-1.956705,-0.016315,4.807689,-1.733035,0.709634,4.491907,-1.961442,-0.058730,4.746440
-1.958794,-0.020595,4.805701,-1.738270,0.703448,4.487631,-1.961570,-0.058013,4.745662
-1.960826,-0.024742,4.803651,-1.743550,0.697368,4.483276,-1.961699,-0.057284,4.744875
-1.962803,-0.028757,4.801540,-1.748875,0.691392,4.478843,-1.961828,-0.056542,4.744080
-1.964724,-0.032638,4.799366,-1.754244,0.685521,4.474331,-1.961959,-0.055786,4.743277
-1.966588,-0.036387,4.797131,-1.759659,0.679756,4.469740,-1.962091,-0.055018,4.742466
-1.968397,-0.040003,4.794834,-1.765118,0.674096,4.465070,-1.962224,-0.054237,4.741646
-1.970150,-0.043486,4.792476,-1.770622,0.668541,4.460321,-1.962358,-0.053444,4.740817
-1.971846,-0.046836,4.790056,-1.776171,0.663092,4.455494,-1.962492,-0.052637,4.739981
-1.973487,-0.050053,4.787574,-1.781765,0.657747,4.450588,-1.962628,-0.051817,4.739135
