pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI,pt3_X+-CI,pt3_Y+-CI,pt3_Z+-CI
0.020937,0.055778,0.056359,0.021595,0.057820,0.058972,0.022818,0.063689,0.061133
0.020884,0.053062,0.052420,0.023194,0.056469,0.055847,0.022945,0.055621,0.052500
0.020833,0.055762,0.052735,0.023784,0.060656,0.057025,0.024946,0.059375,0.059353
0.022297,0.057004,0.053424,0.022645,0.055007,0.054379,0.022387,0.061105,0.057808
0.022303,0.058714,0.055022,0.021118,0.057149,0.058621,0.023882,0.059006,0.056449
0.022153,0.054469,0.051625,0.021691,0.055468,0.055396,0.023508,0.055003,0.052085
0.021297,0.051538,0.052272,0.022716,0.057596,0.059012,0.023955,0.063204,0.059404
0.022328,0.055495,0.054810,0.022693,0.060001,0.062273,0.024675,0.062687,0.058612
0.022582,0.057557,0.055794,0.023268,0.057260,0.053450,0.022584,0.060294,0.058139
0.022377,0.053484,0.049215,0.022270,0.062219,0.058895,0.021827,0.057147,0.055228
0.021405,0.056997,0.054474,0.023522,0.053308,0.055168,0.021721,0.053955,0.052344
0.022386,0.057340,0.054721,0.022980,0.058641,0.058601,0.022383,0.061353,0.059132
0.022105,0.057803,0.053363,0.023184,0.056966,0.056012,0.024554,0.056529,0.058193
0.021325,0.057547,0.052468,0.024178,0.056500,0.057922,0.024250,0.059580,0.054253
0.023034,0.053790,0.053369,0.023996,0.055594,0.060061,0.022625,0.055280,0.054984
0.023760,0.055400,0.054165,0.022376,0.051726,0.054070,0.022336,0.058979,0.055173
0.020751,0.058480,0.056863,0.023903,0.054799,0.056999,0.021312,0.056244,0.055089
0.021138,0.050639,0.051160,0.023883,0.056695,0.059244,0.021968,0.058833,0.056617
0.021889,0.056682,0.052381,0.023180,0.062196,0.060993,0.023244,0.059609,0.053867
0.022012,0.055374,0.052024,0.023637,0.057991,0.056341,0.023555,0.053608,0.053315
0.022890,0.061816,0.059280,0.023606,0.058126,0.054374,0.022129,0.056023,0.055804
0.022570,0.057861,0.053403,0.024120,0.059419,0.058592,0.024255,0.060430,0.057116
0.022545,0.054792,0.050230,0.021466,0.056208,0.056649,0.022681,0.061982,0.059796
0.021756,0.055814,0.053188,0.023307,0.058283,0.058232,0.024258,0.055287,0.055693
0.020370,0.053732,0.050301,0.023403,0.059017,0.057839,0.022913,0.058203,0.057167
0.022182,0.061561,0.057697,0.023666,0.060134,0.060073,0.023712,0.060280,0.054440
0.021027,0.053188,0.051194,0.022921,0.061658,0.059300,0.022010,0.058832,0.056737
0.022510,0.057834,0.054914,0.025330,0.051770,0.050356,0.021690,0.054335,0.053091
0.021350,0.054965,0.052861,0.024091,0.060196,0.056766,0.022014,0.062421,0.058574
0.021456,0.055718,0.054735,0.023597,0.057692,0.057055,0.023294,0.059768,0.057743
0.022249,0.055185,0.050024,0.022121,0.054231,0.054259,0.022117,0.058147,0.056514
0.021152,0.056701,0.055678,0.025074,0.059933,0.057724,0.025020,0.059882,0.057912
0.022106,0.054116,0.050640,0.023464,0.056800,0.057702,0.024134,0.059950,0.056008
0.020828,0.055511,0.054557,0.022725,0.063231,0.064367,0.022380,0.055921,0.053601
0.021522,0.056863,0.054562,0.023846,0.060403,0.058870,0.023125,0.054255,0.054814
0.023910,0.051924,0.049886,0.022708,0.052942,0.050352,0.025079,0.060958,0.060596
0.022398,0.055379,0.053649,0.022698,0.059028,0.058255,0.021836,0.058729,0.056135
0.021401,0.053862,0.051528,0.024901,0.059946,0.060626,0.023103,0.056513,0.051170
0.022091,0.053400,0.053933,0.023062,0.059030,0.056790,0.022718,0.056696,0.053564
0.021751,0.057138,0.056920,0.021581,0.054684,0.058274,0.024236,0.057218,0.054043
0.022000,0.053389,0.052833,0.023442,0.057318,0.058154,0.023308,0.054504,0.055247
0.021779,0.056258,0.054429,0.023930,0.056515,0.055245,0.022787,0.053487,0.050066
0.022464,0.054566,0.055032,0.023692,0.058449,0.057456,0.022212,0.060947,0.058212
0.021740,0.058785,0.053845,0.023665,0.053623,0.053263,0.022708,0.057264,0.058117
0.021677,0.055365,0.053689,0.024604,0.058713,0.056167,0.022662,0.055556,0.054600
0.020962,0.053018,0.049803,0.024842,0.055171,0.056019,0.022674,0.057795,0.057880
0.020694,0.057191,0.055561,0.022443,0.057386,0.053675,0.023089,0.056924,0.053406
0.022519,0.054779,0.053164,0.023668,0.060746,0.061005,0.021183,0.058982,0.056380
0.022843,0.058618,0.056086,0.022074,0.055915,0.056849,0.022508,0.057327,0.055797
0.021846,0.054138,0.053988,0.022990,0.060573,0.061324,0.022802,0.057031,0.058393
0.023675,0.059124,0.057621,0.023233,0.056409,0.057372,0.024024,0.054550,0.054855
0.020657,0.054111,0.051433,0.024279,0.054847,0.054670,0.021660,0.059313,0.059526
0.024012,0.053991,0.052732,0.021077,0.060795,0.059715,0.022038,0.057850,0.058775
0.023655,0.058083,0.056151,0.024755,0.057241,0.058032,0.023183,0.058881,0.056913
0.022043,0.059640,0.056476,0.021895,0.056069,0.055103,0.023386,0.056177,0.054058
0.022326,0.058771,0.056034,0.021027,0.052677,0.053197,0.022957,0.056671,0.054843
0.021356,0.052851,0.051156,0.022921,0.054077,0.056332,0.020762,0.057408,0.059035
0.019998,0.059727,0.054473,0.023607,0.053041,0.053873,0.022440,0.057378,0.057047
0.023479,0.058395,0.056244,0.024937,0.056382,0.056998,0.022212,0.057505,0.054657
0.022424,0.054882,0.052264,0.020961,0.059127,0.058249,0.024376,0.056921,0.054474
0.022974,0.056291,0.053025,0.022819,0.055825,0.055201,0.023012,0.051921,0.052201
0.021784,0.051986,0.045279,0.024098,0.056747,0.057176,0.021757,0.057275,0.055814
