pt1_X,pt1_Y,pt1_Z,Tail_X,Tail_Y,Tail_Z,Fly_X,Fly_Y,Fly_Z
4.39687,1.130675,4.020255,4.326615,1.943366,3.945245,4.431242,0.305694,4.118873
4.398108,1.126174,4.017722,4.326998,1.941262,3.945997,4.431379,0.305991,4.119127
4.399428,1.123597,4.016202,4.327326,1.934663,3.946782,4.431273,0.30564,4.118537
4.400679,1.119929,4.01472,4.328339,1.925574,3.945189,4.430976,0.306573,4.119512
4.404233,1.107454,4.010594,4.331381,1.919797,3.949844,4.431221,0.305932,4.11909
4.40636,1.101925,4.010688,4.332586,1.908503,3.944298,4.431293,0.305401,4.11832
4.407316,1.098832,4.010659,4.33127,1.896472,3.939588,4.431296,0.306244,4.118917
4.409154,1.094283,4.013163,4.334354,1.888677,3.941853,4.431264,0.306298,4.119254
4.410531,1.091149,4.012608,4.338209,1.893598,3.937731,4.431296,0.306244,4.118917
4.412461,1.086422,4.012628,4.338594,1.891495,3.938489,4.431218,0.305688,4.118576
4.416413,1.075013,4.011561,4.337386,1.881257,3.934585,4.431293,0.305401,4.11832
4.418696,1.067744,4.017242,4.33788,1.880961,3.936156,4.431332,0.305979,4.118532
4.420026,1.064677,4.017187,4.34113,1.879482,3.939208,4.431256,0.306265,4.118788
4.421756,1.059887,4.016583,4.344381,1.878005,3.942262,4.431547,0.306234,4.119044
4.425024,1.048741,4.015574,4.341532,1.862329,3.93286,4.431311,0.306908,4.119932
4.427822,1.036259,4.017609,4.341861,1.855709,3.933645,4.431441,0.306574,4.119636
4.429306,1.030829,4.016272,4.348842,1.834786,3.919258,4.43148,0.306553,4.119765
4.432193,1.020362,4.012917,4.351401,1.82697,3.913662,4.431381,0.306834,4.119724
4.433474,1.011466,4.013127,4.354454,1.818858,3.90964,4.431472,0.306521,4.1193
4.433836,1.004187,4.014385,4.358159,1.819108,3.916676,4.431456,0.306547,4.119468
4.434498,0.99908,4.018795,4.358892,1.814575,3.911882,4.43142,0.306813,4.119853
4.434863,0.984981,4.02018,4.360989,1.800804,3.908635,4.431456,0.306547,4.119468
4.437619,0.969448,4.021755,4.362217,1.795976,3.90542,4.431379,0.305991,4.119127
4.439779,0.961778,4.02507,4.361365,1.792146,3.907024,4.431518,0.307131,4.119977
4.441486,0.954241,4.026001,4.364612,1.784125,3.907722,4.431417,0.306568,4.119339
4.445044,0.940951,4.02825,4.365725,1.770917,3.901312,4.431405,0.30684,4.120021
4.447574,0.931295,4.030318,4.36779,1.765697,3.902826,4.431638,0.306612,4.119802
4.449276,0.923251,4.033489,4.371695,1.763727,3.905894,4.431571,0.30624,4.119341
4.452132,0.910192,4.035999,4.373646,1.750124,3.904216,4.431825,0.307073,4.120065
4.453462,0.902612,4.035536,4.376357,1.744411,3.905738,4.431623,0.305948,4.118787
4.453556,0.895081,4.039592,4.377931,1.739477,3.905672,4.431633,0.306824,4.11985
4.451521,0.876634,4.039268,4.379449,1.73002,3.90565,4.431456,0.306547,4.119468
4.451163,0.86187,4.04053,4.386253,1.707632,3.898257,4.431597,0.307089,4.120235
4.451954,0.848812,4.041746,4.387028,1.687891,3.886307,4.431708,0.306537,4.119594
4.452905,0.833049,4.038849,4.390573,1.675881,3.886933,4.431594,0.306844,4.119721
4.454068,0.81004,4.03683,4.394353,1.661262,3.893149,4.431562,0.306898,4.120058
4.455392,0.802309,4.033513,4.395381,1.646154,3.885904,4.431685,0.306531,4.119297
4.4565,0.791708,4.041351,4.399062,1.629689,3.891299,4.431609,0.306818,4.119553
4.457667,0.781042,4.041948,4.402139,1.611788,3.886343,4.431609,0.306818,4.119553
4.459819,0.763886,4.043065,4.400761,1.601108,3.885811,4.431578,0.306871,4.11989
4.461049,0.756502,4.049228,4.40224,1.600229,3.890553,4.431617,0.30685,4.120019
4.460534,0.747351,4.053864,4.401581,1.581805,3.888432,4.431515,0.306886,4.119463
4.458917,0.735033,4.056443,4.404738,1.567248,3.887812,4.432764,0.301325,4.119549
4.462407,0.715841,4.056699,4.408623,1.536983,3.878043,4.432627,0.301028,4.119295
4.463405,0.70762,4.05731,4.411292,1.522683,3.875828,4.432803,0.301304,4.119677
4.462796,0.687921,4.061441,4.424032,1.495588,3.882575,4.432627,0.301028,4.119295
4.465183,0.673112,4.06049,4.430135,1.47548,3.875968,4.432548,0.30107,4.119037
4.464402,0.651815,4.060564,4.433996,1.45955,3.868349,4.432509,0.301091,4.118909
4.463857,0.626879,4.059436,4.437022,1.452701,3.876727,4.432799,0.300638,4.116336
4.46373,0.608916,4.065071,4.432961,1.434341,3.869351,4.432701,0.30032,4.116211
4.462528,0.592811,4.065419,4.437297,1.417846,3.878791,4.432951,0.299889,4.113511
4.461744,0.584049,4.072914,4.437596,1.374953,3.873298,4.432916,0.300575,4.116723
4.463166,0.574491,4.079311,4.437784,1.352091,3.868931,4.432406,0.299365,4.115837
4.465733,0.55448,4.075204,4.44208,1.339224,3.877234,4.431994,0.298473,4.115077
4.465469,0.520917,4.073348,4.444904,1.323732,3.884553,4.432476,0.294441,4.111803
4.463577,0.49208,4.075858,4.447595,1.287895,3.884386,4.432182,0.294227,4.111033
4.466293,0.468078,4.075436,4.446517,1.262052,3.876934,4.432535,0.296263,4.111008
4.466269,0.449126,4.078788,4.455173,1.255629,3.884076,4.431705,0.304697,4.114072
4.467338,0.450693,4.075342,4.461695,1.215337,3.882692,4.430999,0.302851,4.112937
4.46709,0.442136,4.073372,4.46354,1.202738,3.884759,4.43041,0.300942,4.112189
4.466979,0.43384,4.074917,4.473641,1.198066,3.897294,4.437917,0.268498,4.079569
4.467154,0.432168,4.078781,4.492007,1.235496,3.928311,4.437701,0.269729,4.078269
4.466882,0.434325,4.080009,4.487695,1.216114,3.920566,4.435966,0.281467,4.076372
4.464535,0.434103,4.074521,4.483375,1.203351,3.899939,4.434992,0.288204,4.076239
4.463433,0.435677,4.07055,4.497127,1.238633,3.92538,4.435464,0.290179,4.076602
4.461131,0.432755,4.0637,4.495344,1.227372,3.920964,4.436814,0.292869,4.075535
4.4606,0.440574,4.057636,4.494619,1.220468,3.920337,4.438066,0.295242,4.074343
4.458819,0.441445,4.05068,4.498391,1.209194,3.908101,4.455082,0.337302,4.103085
4.459993,0.448354,4.051472,4.496175,1.201069,3.908573,4.454835,0.349115,4.106113
4.46025,0.450915,4.050029,4.497641,1.197307,3.907027,4.453168,0.347321,4.097851
4.459536,0.450122,4.047978,4.496148,1.188589,3.907065,4.452606,0.350643,4.10126
4.459548,0.452227,4.048145,NaN,NaN,NaN,4.451278,0.351861,4.099802
