pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z,pt3filt_X,pt3filt_Y,pt3filt_Z
10.066485,0.857618,2.287483,10.225389,1.622103,2.016790,10.006961,0.609667,2.254123
10.065791,0.854980,2.286866,10.224025,1.620121,2.016955,10.006607,0.609714,2.253096
10.065079,0.852303,2.286239,10.222623,1.618114,2.017146,10.006241,0.609764,2.252037
10.064349,0.849587,2.285600,10.221185,1.616082,2.017364,10.005864,0.609818,2.250948
10.063603,0.846833,2.284951,10.219709,1.614024,2.017608,10.005476,0.609875,2.249828
10.062839,0.844039,2.284291,10.218197,1.611941,2.017879,10.005076,0.609935,2.248677
10.062058,0.841208,2.283621,10.216647,1.609832,2.018176,10.004664,0.609999,2.247495
10.061260,0.838337,2.282939,10.215060,1.607698,2.018500,10.004241,0.610066,2.246282
10.060444,0.835428,2.282247,10.213435,1.605539,2.018850,10.003806,0.610137,2.245038
10.059611,0.832480,2.281543,10.211774,1.603354,2.019227,10.003359,0.610211,2.243763
10.058761,0.829494,2.280829,10.210076,1.601144,2.019631,10.002902,0.610288,2.242458
10.057894,0.826468,2.280105,10.208340,1.598908,2.020061,10.002432,0.610369,2.241121
10.057010,0.823404,2.279369,10.206568,1.596647,2.020517,10.001951,0.610453,2.239754
10.056108,0.820302,2.278623,10.204758,1.594361,2.021000,10.001459,0.610540,2.238355
10.055189,0.817160,2.277865,10.202911,1.592049,2.021509,10.000955,0.610631,2.236926
10.054253,0.813980,2.277097,10.201027,1.589712,2.022045,10.000439,0.610725,2.235466
10.053299,0.810762,2.276318,10.199105,1.587349,2.022608,9.999912,0.610823,2.233975
10.052329,0.807504,2.275529,10.197147,1.584961,2.023197,9.999373,0.610924,2.232453
10.051341,0.804208,2.274728,10.195152,1.582547,2.023813,9.998823,0.611028,2.230901
10.050336,0.800874,2.273917,10.193119,1.580108,2.024455,9.998262,0.611135,2.229317
10.049313,0.797500,2.273094,10.191049,1.577644,2.025123,9.997688,0.611246,2.227702
10.048273,0.794088,2.272261,10.188942,1.575154,2.025818,9.997104,0.611361,2.226057
10.047217,0.790637,2.271418,10.186798,1.572639,2.026540,9.996507,0.611478,2.224380
10.046142,0.787148,2.270563,10.184617,1.570098,2.027288,9.995899,0.611600,2.222673
10.045051,0.783620,2.269698,10.182399,1.567532,2.028063,9.995280,0.611724,2.220935
10.043942,0.780053,2.268821,10.180143,1.564940,2.028864,9.994649,0.611852,2.219166
10.042816,0.776447,2.267934,10.177851,1.562324,2.029692,9.994006,0.611983,2.217366
10.041673,0.772803,2.267036,10.175521,1.559681,2.030546,9.993352,0.612118,2.215535
10.040513,0.769120,2.266128,10.173154,1.557014,2.031427,9.992687,0.612256,2.213673
10.039335,0.765399,2.265208,10.170750,1.554320,2.032334,9.992010,0.612397,2.211780
