pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI,pt3_X+-CI,pt3_Y+-CI,pt3_Z+-CI
0.023150,0.059550,0.065071,0.023475,0.054841,0.064156,0.025145,0.065322,0.072013
0.023114,0.056123,0.065331,0.020737,0.053828,0.061535,0.020617,0.057416,0.061263
0.024042,0.058676,0.063970,0.021847,0.058384,0.065152,0.021340,0.055164,0.059994
0.023086,0.055472,0.060218,0.022433,0.052387,0.056430,0.022123,0.062054,0.064257
0.021732,0.058010,0.066003,0.021847,0.056163,0.060855,0.022827,0.056422,0.059009
0.021300,0.060871,0.064274,0.022275,0.053079,0.062396,0.022523,0.058996,0.059960
0.022929,0.057207,0.061862,0.022010,0.055696,0.061420,0.022798,0.057270,0.062498
0.022084,0.058529,0.064561,0.022023,0.053532,0.059272,0.022400,0.062180,0.064950
0.022211,0.053911,0.058383,0.021745,0.054103,0.060435,0.022623,0.060847,0.067136
0.022896,0.057595,0.060092,0.021863,0.059866,0.067590,0.023209,0.058599,0.064398
0.020710,0.060735,0.064217,0.021939,0.057084,0.068028,0.020594,0.059567,0.065091
0.022594,0.058631,0.065031,0.022381,0.053976,0.061955,0.022230,0.062276,0.069233
0.021806,0.057248,0.063283,0.022512,0.054515,0.062502,0.023936,0.063536,0.068935
0.021913,0.056203,0.062506,0.021675,0.057401,0.064415,0.023195,0.062886,0.069629
0.024724,0.056307,0.060372,0.022373,0.057419,0.064970,0.023159,0.057878,0.060389
0.022375,0.057770,0.065604,0.022172,0.054859,0.064096,0.022072,0.062669,0.064949
0.020655,0.056994,0.055935,0.022286,0.053106,0.059400,0.020830,0.061246,0.065663
0.022041,0.059139,0.064868,0.023204,0.053798,0.064753,0.021214,0.058387,0.063855
0.021190,0.060918,0.065049,0.022363,0.054397,0.060359,0.021487,0.058730,0.066070
0.023014,0.055204,0.063550,0.022440,0.054073,0.061406,0.022971,0.060968,0.065912
0.022383,0.058784,0.061506,0.022719,0.060407,0.066187,0.020396,0.063129,0.067807
0.022715,0.056262,0.061683,0.018089,0.055382,0.060360,0.022529,0.064483,0.066711
0.022528,0.059121,0.065498,0.021447,0.055412,0.059300,0.022701,0.058499,0.063280
0.021202,0.057586,0.062257,0.021690,0.056428,0.059998,0.022530,0.058357,0.064769
0.021969,0.057391,0.064798,0.021782,0.058435,0.064077,0.022018,0.057635,0.063626
0.022294,0.062940,0.065141,0.020569,0.059302,0.067819,0.022037,0.060040,0.065633
0.021213,0.057673,0.061663,0.020672,0.059004,0.067566,0.023963,0.058143,0.064202
0.021139,0.058710,0.064043,0.021468,0.056594,0.064050,0.021796,0.057079,0.063916
0.024106,0.061616,0.066389,0.021254,0.054721,0.058388,0.023165,0.060932,0.067924
0.022477,0.058840,0.066788,0.022634,0.056877,0.064659,0.022132,0.064213,0.068961
0.020931,0.059322,0.064278,0.022424,0.054000,0.062211,0.022536,0.058072,0.061006
