pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI,pt3_X+-CI,pt3_Y+-CI,pt3_Z+-CI
0.018532,0.050633,0.041562,0.019136,0.048695,0.036251,0.018834,0.049139,0.037197
0.019089,0.046341,0.034519,0.018990,0.048797,0.036271,0.019152,0.051208,0.039439
0.018809,0.048883,0.037840,0.019207,0.049454,0.038348,0.018504,0.046829,0.037817
0.019217,0.050901,0.038542,0.019773,0.047525,0.035815,0.020223,0.045636,0.038040
0.019745,0.047320,0.036882,0.019580,0.047335,0.036597,0.021456,0.051374,0.043112
0.019407,0.051278,0.039798,0.019953,0.054157,0.039722,0.019665,0.049357,0.038639
0.019975,0.049693,0.036937,0.018429,0.052492,0.036837,0.020174,0.047044,0.036802
0.019443,0.049408,0.038032,0.019654,0.046781,0.036732,0.018598,0.045054,0.038588
0.019297,0.051236,0.038528,0.019369,0.050367,0.036074,0.019343,0.049162,0.040557
0.018922,0.049766,0.037194,0.018659,0.055401,0.039028,0.018390,0.049790,0.041095
0.020075,0.051601,0.036712,0.019237,0.054231,0.041499,0.018421,0.046631,0.038098
0.020397,0.048589,0.038380,0.019810,0.048874,0.037529,0.019949,0.048292,0.038834
0.019059,0.051672,0.039476,0.018979,0.048200,0.037620,0.019911,0.050167,0.038688
0.018087,0.046719,0.037371,0.019219,0.049470,0.038476,0.019730,0.046311,0.039874
0.019280,0.050502,0.038960,0.019723,0.050911,0.038122,0.020577,0.050245,0.040716
0.018826,0.050965,0.038593,0.020120,0.053258,0.042951,0.021608,0.046600,0.040227
0.018064,0.049390,0.039433,0.018057,0.052299,0.036468,0.019381,0.050016,0.038240
0.020294,0.052700,0.039780,0.017254,0.046967,0.037295,0.019064,0.049970,0.040315
0.019707,0.046447,0.036484,0.020444,0.046701,0.035488,0.018071,0.045001,0.037340
0.018930,0.049335,0.037411,0.018702,0.050171,0.036628,0.018770,0.053745,0.041831
0.018870,0.047248,0.036853,0.019767,0.050474,0.038613,0.018888,0.049795,0.038969
0.018886,0.047698,0.036117,0.018421,0.050566,0.037342,0.018564,0.048706,0.039488
0.018861,0.051116,0.036058,0.019092,0.048201,0.036546,0.019840,0.051306,0.041839
