pt1_X,pt1_Y,pt1_Z,Tail_X,Tail_Y,Tail_Z,Fly_X,Fly_Y,Fly_Z
-1.282852,0.099266,2.020674,-1.55104,0.791363,1.890853,-1.110055,-0.166867,1.921376
-1.277622,0.103126,2.025418,-1.548546,0.778459,1.883123,-1.109905,-0.167397,1.920677
-1.276174,0.101465,2.024487,-1.546096,0.769854,1.881726,-1.109992,-0.167679,1.920098
-1.273341,0.100203,2.025266,-1.54572,0.762496,1.876472,-1.109954,-0.166367,1.921034
-1.270227,0.084282,2.017533,-1.544342,0.764489,1.878344,-1.109863,-0.167003,1.920741
-1.268103,0.083467,2.01689,-1.543822,0.753244,1.86923,-1.1101,-0.166718,1.920703
-1.267567,0.080335,2.01477,-1.543443,0.745886,1.863978,-1.109943,-0.166296,1.921428
-1.266235,0.077593,2.013627,-1.542825,0.73506,1.857342,-1.109893,-0.167271,1.920493
-1.265168,0.073516,2.011208,-1.54117,0.736455,1.857656,-1.109273,-0.166479,1.921036
-1.2634,0.057277,1.999362,-1.539049,0.738094,1.861367,-1.109535,-0.166427,1.920946
-1.263097,0.052038,1.996242,-1.535022,0.73048,1.857838,-1.109034,-0.16581,1.922143
-1.261259,0.048299,1.993276,-1.530768,0.726578,1.859092,-1.109039,-0.165415,1.922848
-1.258092,0.044108,1.990503,-1.529832,0.71801,1.850717,-1.10859,-0.165207,1.923009
-1.250031,0.03486,1.990088,-1.529971,0.712849,1.839414,-1.108573,-0.165532,1.922697
-1.242916,0.040133,1.997848,-1.529777,0.704631,1.829192,-1.107599,-0.164043,1.925008
-1.241796,0.037531,1.995243,-1.529632,0.70073,1.825318,-1.106827,-0.164361,1.925619
-1.23957,0.034765,1.993512,-1.529199,0.689023,1.813691,-1.107212,-0.164895,1.924505
-1.237463,0.021086,1.981342,-1.526464,0.687014,1.816942,-1.106041,-0.163598,1.927114
-1.235444,0.01817,1.981131,-1.52333,0.690845,1.821626,-1.106239,-0.163928,1.92665
-1.235082,0.013446,1.978135,-1.523435,0.697632,1.825341,-1.105789,-0.165216,1.92635
-1.230737,0.01205,1.981955,-1.5234,0.70774,1.831396,-1.105685,-0.165259,1.926617
-1.229799,0.008798,1.978576,-1.523545,0.711642,1.835271,-1.104853,-0.164985,1.927147
-1.229018,0.007095,1.974898,-1.523033,0.714787,1.83853,-1.104579,-0.164534,1.928533
-1.227244,0.002267,1.971079,-1.521706,0.70555,1.813872,-1.104232,-0.163706,1.928014
-1.225205,-0.008098,1.962911,-1.521045,0.697567,1.807037,-1.10437,-0.164599,1.928649
