Sparse format confidence intervals file
206	9	1854
1	1	0.018083
2	1	0.019023
3	1	0.019625
4	1	0.020085
5	1	0.016865
6	1	0.018953
7	1	0.018802
8	1	0.020025
9	1	0.018597
10	1	0.019220
11	1	0.019591
12	1	0.019542
13	1	0.021348
14	1	0.018810
15	1	0.018979
16	1	0.020110
17	1	0.021030
18	1	0.019854
19	1	0.019269
20	1	0.021147
21	1	0.020190
22	1	0.019515
23	1	0.018977
24	1	0.020235
25	1	0.018923
26	1	0.018995
27	1	0.018843
28	1	0.019204
29	1	0.019779
30	1	0.019173
31	1	0.019481
32	1	0.018806
33	1	0.020436
34	1	0.019665
35	1	0.019411
36	1	0.018210
37	1	0.019880
38	1	0.019667
39	1	0.018783
40	1	0.018893
41	1	0.019613
42	1	0.020818
43	1	0.020783
44	1	0.018267
45	1	0.020420
46	1	0.019116
47	1	0.020089
48	1	0.018195
49	1	0.021296
50	1	0.019195
51	1	0.017861
52	1	0.017543
53	1	0.018040
54	1	0.017013
55	1	0.019981
56	1	0.019121
57	1	0.019358
58	1	0.018589
59	1	0.019166
60	1	0.018421
61	1	0.019701
62	1	0.018132
63	1	0.020244
64	1	0.019120
65	1	0.018095
66	1	0.019778
67	1	0.020278
68	1	0.020187
69	1	0.018932
70	1	0.020091
71	1	0.019189
72	1	0.020327
73	1	0.019552
74	1	0.019732
75	1	0.019290
76	1	0.020094
77	1	0.019220
78	1	0.019434
79	1	0.019295
80	1	0.018835
81	1	0.018980
82	1	0.018233
83	1	0.019181
84	1	0.019703
85	1	0.021346
86	1	0.018631
87	1	0.018367
88	1	0.020585
89	1	0.019268
90	1	0.019953
91	1	0.018970
92	1	0.018851
93	1	0.019676
94	1	0.019067
95	1	0.019835
96	1	0.019331
97	1	0.019205
98	1	0.018762
99	1	0.019137
100	1	0.019757
101	1	0.020166
102	1	0.018720
103	1	0.019589
104	1	0.021791
105	1	0.018878
106	1	0.019014
107	1	0.019285
108	1	0.020183
109	1	0.018672
110	1	0.020088
111	1	0.019587
112	1	0.020398
113	1	0.019660
114	1	0.019469
115	1	0.018479
116	1	0.021382
117	1	0.018149
118	1	0.020365
119	1	0.019737
120	1	0.019987
121	1	0.019480
122	1	0.019323
123	1	0.019410
124	1	0.017801
125	1	0.019781
126	1	0.019283
127	1	0.018867
128	1	0.019615
129	1	0.019542
130	1	0.019965
131	1	0.020581
132	1	0.020473
133	1	0.019084
134	1	0.019700
135	1	0.019904
136	1	0.018482
137	1	0.019523
138	1	0.020056
139	1	0.018438
140	1	0.020723
141	1	0.020389
142	1	0.020117
143	1	0.020254
144	1	0.019453
145	1	0.019646
146	1	0.017852
147	1	0.018293
148	1	0.018853
149	1	0.019159
150	1	0.018922
151	1	0.020190
152	1	0.018678
153	1	0.017847
154	1	0.020052
155	1	0.018794
156	1	0.019552
157	1	0.018050
158	1	0.019788
159	1	0.019528
160	1	0.019815
161	1	0.018751
162	1	0.019925
163	1	0.019810
164	1	0.018834
165	1	0.019206
166	1	0.017545
167	1	0.018960
168	1	0.015838
169	1	0.019734
170	1	0.020247
171	1	0.019859
172	1	0.019024
173	1	0.020646
174	1	0.019056
175	1	0.019730
176	1	0.018591
177	1	0.020451
178	1	0.019092
179	1	0.019141
180	1	0.018777
181	1	0.020147
182	1	0.019634
183	1	0.018883
184	1	0.021449
185	1	0.019619
186	1	0.019820
187	1	0.019395
188	1	0.019863
189	1	0.020258
190	1	0.019898
191	1	0.018726
192	1	0.018985
193	1	0.020154
194	1	0.019019
195	1	0.019920
196	1	0.020305
197	1	0.018641
198	1	0.020336
199	1	0.020307
200	1	0.020760
201	1	0.019726
202	1	0.018959
203	1	0.018532
204	1	0.018689
205	1	0.020375
206	1	0.017258
1	2	0.050316
2	2	0.046867
3	2	0.052677
4	2	0.051083
5	2	0.048462
6	2	0.048989
7	2	0.053264
8	2	0.048493
9	2	0.050538
10	2	0.048248
11	2	0.050612
12	2	0.049007
13	2	0.050201
14	2	0.049854
15	2	0.045345
16	2	0.050335
17	2	0.044287
18	2	0.047941
19	2	0.047805
20	2	0.047416
21	2	0.051088
22	2	0.048170
23	2	0.047906
24	2	0.047840
25	2	0.050519
26	2	0.050870
27	2	0.047911
28	2	0.048085
29	2	0.046920
30	2	0.050508
31	2	0.048619
32	2	0.053198
33	2	0.047196
34	2	0.048414
35	2	0.044538
36	2	0.052078
37	2	0.047695
38	2	0.045770
39	2	0.046844
40	2	0.046014
