Sparse format 3D triangulation residuals file
206	3	618
1	1	0.155945
2	1	0.283369
3	1	0.296016
4	1	0.308664
5	1	0.317848
6	1	0.334842
7	1	0.367648
8	1	0.657263
9	1	0.629917
10	1	0.602481
11	1	0.614866
12	1	0.627673
13	1	0.291244
14	1	0.307217
15	1	0.328806
16	1	0.386561
17	1	0.656632
18	1	0.554843
19	1	0.529707
20	1	0.477901
21	1	0.205749
22	1	0.223833
23	1	0.268610
24	1	0.594442
25	1	0.588038
26	1	0.600003
27	1	0.568659
28	1	0.557415
29	1	0.509550
30	1	0.495667
31	1	0.136254
32	1	0.113764
33	1	0.189079
34	1	0.468445
35	1	0.469747
36	1	0.486003
37	1	0.484956
38	1	0.458445
39	1	0.460838
40	1	0.483595
41	1	0.378779
42	1	0.332007
43	1	0.357999
44	1	0.379171
45	1	0.397689
46	1	0.693177
47	1	0.675874
48	1	0.324619
49	1	0.278412
50	1	0.269282
51	1	0.262123
52	1	0.275838
53	1	0.314078
54	1	0.570852
55	1	0.570199
56	1	0.547957
57	1	0.227896
58	1	0.182252
59	1	0.249486
60	1	0.312896
61	1	0.604752
62	1	0.516124
63	1	0.152729
64	1	0.196874
65	1	0.251069
66	1	0.530752
67	1	0.445725
68	1	0.415410
69	1	0.106532
70	1	0.147035
71	1	0.205058
72	1	0.514029
73	1	0.498114
74	1	0.407417
75	1	0.381876
76	1	0.059829
77	1	0.100123
78	1	0.389043
79	1	0.399122
80	1	0.417731
81	1	0.443380
82	1	0.386253
83	1	0.356586
84	1	0.355792
85	1	0.370676
86	1	0.342854
87	1	0.320131
88	1	0.323919
89	1	0.366230
90	1	0.635845
91	1	0.275393
92	1	0.234070
93	1	0.237201
94	1	0.231213
95	1	0.225841
96	1	0.567153
97	1	0.238962
98	1	0.280776
99	1	0.213963
100	1	0.276081
101	1	0.551998
102	1	0.535930
103	1	0.203829
104	1	0.212989
105	1	0.205972
106	1	0.240533
107	1	0.385904
108	1	0.559567
109	1	0.579929
110	1	0.610105
111	1	0.603973
112	1	0.614578
113	1	0.609274
114	1	0.577925
115	1	0.231658
116	1	0.146418
117	1	0.122899
118	1	0.142977
119	1	0.189853
120	1	0.242841
121	1	0.492637
122	1	0.418828
123	1	0.364482
124	1	0.139460
125	1	0.444354
126	1	0.438006
127	1	0.430321
128	1	0.371277
129	1	0.248698
130	1	0.128923
131	1	0.458307
132	1	0.493176
133	1	0.473704
134	1	0.463515
135	1	0.503837
136	1	0.450508
137	1	0.393640
138	1	0.386250
139	1	0.385633
140	1	0.393731
141	1	0.446615
142	1	0.745108
143	1	0.597388
144	1	0.304065
145	1	0.067965
146	1	0.183073
147	1	0.203108
148	1	0.260473
149	1	0.594128
150	1	0.781958
151	1	0.461173
152	1	0.131854
153	1	0.067107
154	1	0.163739
155	1	0.506935
156	1	0.556961
157	1	0.594715
158	1	0.625919
159	1	0.852834
160	1	0.949268
161	1	0.921754
162	1	0.586766
163	1	0.217579
164	1	0.305400
165	1	0.595086
166	1	0.913132
167	1	0.957220
168	1	0.858327
169	1	0.550747
170	1	0.583770
171	1	0.605833
172	1	0.624166
173	1	0.819031
174	1	0.462189
175	1	0.476670
176	1	0.397274
177	1	0.394402
178	1	0.389554
179	1	0.374899
180	1	0.357314
181	1	0.293059
182	1	0.278949
183	1	0.321894
