pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y
601.38,779.98,616.84,794.06,579.317545,746.481907,624.211962,758.085401,622.891368,808.12573,608.690906,826.41181
601.65,780.05,616.85,794.11,579.488498,746.735137,624.211962,758.182767,622.649959,808.079573,608.690906,826.41181
601.74,780.12,616.84,794.18,579.573975,746.735137,624.146231,758.3775,622.816279,808.132938,608.690906,826.41181
601.82,780.16,616.86,794.23,579.573975,746.735137,624.146231,758.669599,622.642061,808.107173,608.690906,826.41181
601.89,780.21,616.85,794.31,579.744928,746.988366,624.146231,758.669599,622.620858,808.106595,608.690906,826.41181
601.96,780.27,616.85,794.44,579.744928,747.114981,624.146231,758.669599,622.593892,808.101141,608.690906,826.41181
602.02,780.36,616.9,794.94,579.830404,747.62144,624.146231,758.669599,622.898865,808.131831,608.690906,826.41181
602.1,780.41,616.92,795.01,580.001357,747.62144,624.146231,758.669599,622.90791,808.127045,608.690906,826.41181
602.16,780.5,616.89,795.07,580.086833,748.001285,624.146231,758.669599,622.916606,808.147334,608.690906,826.41181
602.36,780.97,616.94,795.13,580.257786,748.001285,624.211962,759.059065,622.713392,808.44715,608.690906,826.41181
602.68,781.07,616.92,795.21,580.343262,748.1279,624.211962,759.448531,622.602163,808.132502,608.690906,826.41181
602.68,781.07,616.89,795.3,580.428739,748.381129,624.211962,759.837996,622.863344,808.138773,608.690906,826.41181
602.77,781.11,616.86,795.44,580.428739,748.381129,624.211962,760.227462,622.599084,808.120809,608.690906,826.41181
602.88,781.19,616.85,795.97,580.599692,748.507744,624.211962,760.714294,622.853267,808.112925,608.690906,826.41181
603.02,781.36,616.86,796.04,580.599692,748.760974,624.0805,761.10376,622.584903,808.097832,608.690906,826.41181
603.26,781.95,616.86,796.15,580.514215,748.887589,624.0805,761.201126,622.852855,808.158394,608.690906,826.41181
603.32,782,616.87,796.28,580.514215,748.887589,624.014769,761.882691,622.581064,808.112894,608.690906,826.41181
603.41,782.06,616.88,796.44,580.599692,749.014203,623.949038,762.272157,622.833151,808.083483,608.690906,826.41181
603.49,782.13,616.88,796.94,580.770645,749.140818,624.014769,762.077424,622.883528,808.117577,608.690906,826.486684
603.83,782.29,616.87,797.03,580.941597,749.267433,624.014769,762.077424,622.619758,808.100599,608.690906,826.486684
603.9,782.4,616.87,797.11,581.027074,749.394048,624.014769,762.272157,622.564907,808.07235,608.741453,826.486684
604.09,782.91,616.87,797.21,581.198027,749.520663,624.014769,762.272157,622.660677,808.454977,609.01,826
604.16,782.97,616.86,797.34,581.36898,749.773892,624.014769,762.272157,622.631286,808.130888,608.99,826.01
604.26,783.01,616.85,797.48,581.454456,749.900507,624.014769,762.272157,622.575333,808.084766,609.01,826
604.36,783.08,616.83,798.02,581.625409,750.027122,624.014769,762.272157,622.91281,808.145521,609,826
604.43,783.16,616.86,798.1,581.710885,750.153737,624.014769,762.466889,622.907971,808.119837,609.01,826.01
604.74,783.32,616.86,798.18,581.796362,750.153737,624.014769,762.466889,622.951891,808.126734,609.01,826.01
604.87,783.43,616.84,798.27,581.881838,750.406966,624.211962,762.564256,622.860989,808.149677,609,826
605.06,783.93,616.84,798.34,582.052791,750.533581,624.211962,763.051088,622.61543,808.07638,609.01,826
605.13,784,616.83,798.48,582.052791,750.786811,624.211962,763.440554,622.881909,808.146358,609.01,826
605.19,784.06,616.83,798.98,582.138267,751.04004,624.213568,764.324555,622.917662,808.127792,608.99,826.01
605.27,784.13,616.83,799.08,582.138267,751.166655,624.213568,764.324555,622.625208,808.103829,609,826.01
605.36,784.18,616.85,799.18,582.30922,751.29327,624.213568,764.194733,622.816662,808.12914,608.99,826.01
605.44,784.27,616.9,799.34,582.30922,751.546499,624.213568,764.194733,622.640325,808.138397,609,826.01
605.78,784.49,616.88,799.53,582.480173,751.673114,624.213568,764.324555,622.637457,808.089683,609,826.01
605.93,784.98,616.89,800.02,582.565649,751.799729,624.125927,764.584198,622.906491,808.161576,609,826.01
605.99,785.03,616.89,800.08,582.651126,751.799729,624.125927,764.71402,622.627677,808.107385,609.01,826.01
606.05,785.08,616.88,800.16,582.822079,751.799729,624.213568,764.71402,622.574418,808.09313,609,826.01
606.12,785.18,616.87,800.23,582.993032,751.926344,624.213568,764.71402,622.56393,808.084313,609.01,826.01
606.21,785.26,616.86,800.29,583.163984,751.926344,624.30121,764.973664,622.924893,808.128983,609,826.01
606.29,785.32,616.89,800.38,583.249461,752.052959,624.564134,765.36313,622.628514,808.100028,609.01,826.01
606.38,785.41,616.89,800.55,583.50589,752.306188,624.564134,765.622774,622.594174,808.068237,609.01,826
606.43,785.48,616.89,801.03,583.676843,752.559418,624.564134,765.622774,622.925719,808.144352,609,826.01
606.72,786.03,616.92,801.12,583.762319,752.686033,624.564134,765.622774,622.96996,808.149773,609,826
606.92,786.12,616.91,801.18,584.104225,752.939262,624.9147,766.012239,622.88697,808.141929,608.99,826.01
606.98,786.19,616.89,801.26,584.446131,753.445722,624.9147,766.012239,622.681326,808.434907,609.01,826.01
607.04,786.26,616.85,801.32,584.70256,753.825566,624.9147,766.142061,622.560314,808.116498,609.01,826
607.11,786.36,616.83,801.42,584.788036,753.952181,624.9147,766.661349,622.521403,808.082562,609.01,826.01
607.16,786.43,616.78,801.99,585.129942,754.45864,624.9147,766.920992,622.834776,808.123484,608.99,826.01
607.34,786.95,616.75,802.06,585.471848,754.838484,624.9147,767.44028,622.891161,808.150294,609,826.01
607.44,787.01,616.72,802.19,585.642801,755.218329,624.9147,767.829746,622.585583,808.101243,609.01,826.01
607.72,787.16,616.72,802.29,585.813753,755.471558,624.9147,768.219211,622.873269,808.1281,609.01,826.01
607.79,787.26,616.7,802.49,586.155659,755.598173,624.9147,768.738499,623.049858,808.48579,609,826
607.88,787.36,616.68,803.01,586.326612,755.724788,624.739417,769.257786,622.605601,808.137907,609,826.01
607.93,787.44,616.69,803.08,586.412088,755.724788,624.9147,769.257786,622.88189,808.11235,608.99,826
608.1,787.98,616.65,803.16,586.497565,755.978018,624.9147,769.51743,622.59588,808.075938,608.99,826
608.19,788.04,616.62,803.24,586.583041,755.978018,624.739417,769.647252,622.85979,808.116375,609.01,826
608.26,788.11,616.58,803.3,586.668518,756.104632,624.739417,769.906896,622.618942,808.103974,609,826
608.32,788.17,616.51,803.4,586.668518,756.104632,624.739417,770.036718,622.583989,808.10966,608.99,826.01
608.42,788.26,616.25,803.64,586.753994,756.104632,625.002342,770.036718,622.621321,808.118176,609,826.01
608.73,788.46,616.18,804.13,586.839471,756.104632,625.089983,770.296361,622.862633,808.132132,609,826.01
608.93,788.97,616.06,804.68,586.924947,756.357862,625.002342,770.296361,622.914865,808.103417,609,826
608.99,789.04,616.04,804.8,587.010423,756.611092,625.089983,770.685827,622.947717,808.130538,609.01,826.01
609.07,789.13,616.02,804.89,587.352329,756.990936,625.089983,770.815649,622.603777,808.107196,609.01,826.01
609.14,789.22,615.99,805,587.352329,757.244166,625.089983,770.815649,622.889307,808.105129,609,826.01
609.21,789.32,615.97,805.1,587.352329,757.244166,625.089983,771.075293,622.882163,808.131828,609,826.02
609.31,789.44,615.96,805.19,587.608758,757.370781,625.002342,771.205115,622.910866,808.142577,609,826
609.6,790.06,615.95,805.36,587.865188,757.497395,624.9147,771.334936,622.94087,808.134174,608.99,826.02
609.94,790.73,615.89,805.96,588.207093,757.62401,625.002342,771.464758,622.967747,808.134909,609,826.01
610.03,790.85,615.88,806.06,588.548999,757.62401,625.089983,771.854224,622.654328,808.052116,609,826.01
610.12,790.93,615.86,806.18,588.634475,757.62401,625.089983,772.113868,622.550219,808.079968,608.99,826.01
610.21,791.01,615.81,806.33,589.061857,758.003855,625.089983,771.984046,622.835781,808.116216,609.01,826.01
610.31,791.09,615.82,806.51,589.147334,758.257084,625.089983,771.984046,622.917695,808.141275,609,826.02
610.46,791.19,615.83,807.01,589.403763,758.636929,625.089983,771.984046,622.946015,808.122792,609.01,826
610.72,791.34,615.78,807.08,589.660192,758.763543,625.089983,772.113868,622.875364,808.169075,609.01,826.01
610.84,791.5,615.8,807.19,589.716279,759.300537,625.002342,772.373512,622.8936,808.133408,608.99,826.01
611.05,792.02,615.81,807.43,589.716279,759.100455,625.002342,772.762977,622.566408,808.447945,609.01,826.01
611.12,792.12,615.73,807.97,589.851353,759.100455,625.002342,773.282265,622.97,808.01,609,826.01
611.24,792.23,615.69,808.08,589.851353,759.100455,625.002342,773.282265,622.978238,808.296151,609.01,826.01
611.35,792.34,615.63,808.18,589.986427,759.300537,625.089983,773.67173,622.978238,808.229596,608.99,826.01
611.54,792.55,615.54,808.31,590.121501,759.300537,625.089983,773.67173,622.978238,808.229596,609.01,826
611.9,793.12,615.22,808.67,590.121501,759.300537,625.089983,774.061196,622.933308,808.628926,609.03,826.01
612.11,793.75,615.17,809.16,590.256575,759.700703,625.089983,774.450662,622.933308,808.296151,609,826
612.24,793.89,615.1,809.79,590.79687,760.300951,625.089983,774.580484,622.978238,808.296151,609.01,826
612.36,793.99,615.12,809.97,591.202092,760.701116,624.9147,775.229593,622.978238,808.296151,609,826.01
