pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z,pt3filt_X,pt3filt_Y,pt3filt_Z
0.247114,0.747647,1.952355,0.350603,1.444280,1.749791,0.220277,0.243978,1.824751
0.246302,0.742791,1.952618,0.348970,1.439573,1.749112,0.220153,0.243917,1.824386
0.245482,0.737891,1.952821,0.347314,1.434805,1.748374,0.220026,0.243861,1.824015
0.244653,0.732948,1.952965,0.345635,1.429976,1.747578,0.219898,0.243807,1.823639
0.243815,0.727962,1.953048,0.343934,1.425087,1.746724,0.219769,0.243757,1.823258
0.242969,0.722934,1.953072,0.342211,1.420137,1.745812,0.219637,0.243711,1.822872
0.242114,0.717864,1.953035,0.340465,1.415127,1.744842,0.219504,0.243668,1.822480
0.241250,0.712754,1.952938,0.338697,1.410057,1.743814,0.219369,0.243629,1.822084
0.240378,0.707604,1.952782,0.336906,1.404925,1.742727,0.219233,0.243593,1.821682
0.239497,0.702415,1.952565,0.335093,1.399733,1.741582,0.219095,0.243561,1.821275
0.238608,0.697186,1.952289,0.333258,1.394481,1.740379,0.218955,0.243532,1.820863
0.237709,0.691920,1.951952,0.331400,1.389168,1.739118,0.218813,0.243507,1.820446
0.236802,0.686616,1.951555,0.329519,1.383794,1.737799,0.218669,0.243485,1.820023
0.235887,0.681276,1.951099,0.327617,1.378360,1.736421,0.218524,0.243467,1.819596
0.234962,0.675900,1.950582,0.325692,1.372865,1.734986,0.218377,0.243452,1.819163
0.234029,0.670488,1.950006,0.323744,1.367310,1.733492,0.218229,0.243441,1.818725
0.233088,0.665041,1.949369,0.321774,1.361694,1.731940,0.218079,0.243433,1.818282
0.232137,0.659560,1.948672,0.319782,1.356018,1.730329,0.217926,0.243429,1.817834
0.231178,0.654046,1.947916,0.317767,1.350281,1.728661,0.217773,0.243428,1.817380
0.230211,0.648499,1.947099,0.315730,1.344483,1.726934,0.217617,0.243431,1.816922
0.229234,0.642920,1.946222,0.313670,1.338625,1.725149,0.217460,0.243437,1.816458
0.228249,0.637310,1.945286,0.311588,1.332706,1.723307,0.217301,0.243447,1.815989
0.227256,0.631668,1.944289,0.309484,1.326727,1.721405,0.217141,0.243460,1.815515
0.226253,0.625996,1.943232,0.307357,1.320687,1.719446,0.216978,0.243477,1.815036
0.225242,0.620294,1.942116,0.305208,1.314587,1.717429,0.216814,0.243497,1.814551
0.224223,0.614564,1.940939,0.303036,1.308426,1.715353,0.216648,0.243521,1.814062
0.223194,0.608804,1.939702,0.300842,1.302205,1.713219,0.216481,0.243548,1.813567
0.222157,0.603017,1.938406,0.298626,1.295923,1.711027,0.216312,0.243579,1.813067
0.221111,0.597202,1.937049,0.296387,1.289580,1.708777,0.216141,0.243613,1.812562
0.220057,0.591361,1.935632,0.294125,1.283177,1.706468,0.215968,0.243651,1.812052
0.218994,0.585493,1.934156,0.291842,1.276713,1.704102,0.215794,0.243693,1.811536
0.217922,0.579599,1.932619,0.289535,1.270189,1.701677,0.215617,0.243737,1.811016
0.216842,0.573680,1.931022,0.287207,1.263604,1.699194,0.215440,0.243786,1.810490
0.215753,0.567735,1.929365,0.284856,1.256958,1.696653,0.215260,0.243838,1.809959
0.214655,0.561767,1.927649,0.282482,1.250253,1.694053,0.215079,0.243893,1.809423
0.213549,0.555774,1.925872,0.280087,1.243486,1.691396,0.214896,0.243952,1.808882
0.212434,0.549758,1.924035,0.277668,1.236659,1.688680,0.214711,0.244014,1.808335
0.211310,0.543719,1.922139,0.275228,1.229771,1.685906,0.214525,0.244080,1.807784
0.210177,0.537657,1.920182,0.272765,1.222823,1.683074,0.214336,0.244150,1.807227
0.209036,0.531573,1.918165,0.270279,1.215814,1.680184,0.214147,0.244223,1.806665
0.207887,0.525466,1.916088,0.267771,1.208745,1.677236,0.213955,0.244299,1.806098
0.206728,0.519338,1.913952,0.265241,1.201615,1.674229,0.213762,0.244379,1.805526
0.205561,0.513189,1.911755,0.262688,1.194424,1.671164,0.213567,0.244463,1.804948
0.204385,0.507019,1.909498,0.260113,1.187173,1.668041,0.213370,0.244549,1.804366
0.203201,0.500828,1.907182,0.257516,1.179862,1.664860,0.213171,0.244640,1.803778
0.202008,0.494616,1.904805,0.254896,1.172489,1.661621,0.212971,0.244734,1.803185
0.200806,0.488384,1.902368,0.252253,1.165057,1.658324,0.212769,0.244831,1.802587
0.199595,0.482133,1.899871,0.249588,1.157563,1.654968,0.212566,0.244932,1.801983
0.198376,0.475861,1.897315,0.246901,1.150009,1.651554,0.212360,0.245037,1.801375
0.197148,0.469570,1.894698,0.244192,1.142395,1.648082,0.212153,0.245145,1.800761
0.195912,0.463260,1.892021,0.241460,1.134720,1.644552,0.211944,0.245256,1.800143
0.194667,0.456931,1.889284,0.238705,1.126984,1.640963,0.211734,0.245371,1.799519
0.193413,0.450582,1.886487,0.235928,1.119188,1.637317,0.211522,0.245490,1.798890
0.192151,0.444215,1.883631,0.233129,1.111332,1.633612,0.211308,0.245612,1.798255
0.190879,0.437829,1.880714,0.230307,1.103414,1.629849,0.211092,0.245738,1.797616
0.189600,0.431424,1.877737,0.227463,1.095436,1.626028,0.210875,0.245867,1.796971
0.188311,0.425001,1.874700,0.224597,1.087398,1.622149,0.210655,0.245999,1.796322
0.187014,0.418560,1.871604,0.221708,1.079299,1.618211,0.210435,0.246135,1.795667
0.185708,0.412100,1.868447,0.218796,1.071140,1.614216,0.210212,0.246275,1.795007
0.184393,0.405622,1.865230,0.215863,1.062920,1.610162,0.209988,0.246418,1.794341
0.183070,0.399125,1.861953,0.212906,1.054639,1.606050,0.209762,0.246565,1.793671
0.181738,0.392611,1.858616,0.209928,1.046298,1.601880,0.209534,0.246715,1.792995
0.180398,0.386079,1.855220,0.206927,1.037896,1.597651,0.209305,0.246868,1.792315
0.179049,0.379528,1.851763,0.203903,1.029434,1.593365,0.209073,0.247025,1.791629
0.177691,0.372960,1.848246,0.200857,1.020911,1.589020,0.208841,0.247186,1.790938
0.176324,0.366373,1.844669,0.197789,1.012327,1.584617,0.208606,0.247350,1.790241
0.174949,0.359769,1.841032,0.194698,1.003683,1.580156,0.208370,0.247518,1.789540
0.173565,0.353146,1.837335,0.191585,0.994979,1.575637,0.208132,0.247689,1.788833
0.172173,0.346506,1.833579,0.188450,0.986213,1.571059,0.207892,0.247864,1.788121
0.170771,0.339847,1.829762,0.185292,0.977388,1.566424,0.207650,0.248042,1.787405
0.169362,0.333171,1.825885,0.182112,0.968501,1.561730,0.207407,0.248223,1.786682
0.167943,0.326477,1.821948,0.178909,0.959555,1.556978,0.207162,0.248409,1.785955
0.166516,0.319765,1.817951,0.175684,0.950547,1.552168,0.206916,0.248597,1.785223
0.165080,0.313035,1.813894,0.172436,0.941479,1.547299,0.206667,0.248790,1.784485
0.163635,0.306287,1.809778,0.169166,0.932351,1.542373,0.206417,0.248985,1.783742
0.162182,0.299521,1.805601,0.165874,0.923162,1.537388,0.206165,0.249184,1.782994
