pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z,pt3filt_X,pt3filt_Y,pt3filt_Z
-1.324136,0.064576,2.614221,-1.427700,0.708744,2.336277,-1.289005,-0.191293,2.543396
-1.323490,0.062367,2.613778,-1.426406,0.706069,2.334600,-1.289154,-0.191470,2.543143
-1.322850,0.060161,2.613332,-1.425106,0.703385,2.332892,-1.289296,-0.191649,2.542893
-1.322217,0.057959,2.612882,-1.423800,0.700691,2.331155,-1.289433,-0.191829,2.542646
-1.321592,0.055761,2.612430,-1.422489,0.697988,2.329388,-1.289564,-0.192010,2.542401
-1.320973,0.053568,2.611974,-1.421172,0.695275,2.327591,-1.289690,-0.192192,2.542160
-1.320360,0.051378,2.611515,-1.419849,0.692553,2.325764,-1.289810,-0.192376,2.541921
-1.319755,0.049192,2.611053,-1.418520,0.689821,2.323908,-1.289924,-0.192560,2.541686
-1.319157,0.047010,2.610588,-1.417185,0.687079,2.322021,-1.290032,-0.192746,2.541453
-1.318565,0.044832,2.610120,-1.415845,0.684328,2.320105,-1.290134,-0.192933,2.541223
-1.317980,0.042657,2.609648,-1.414499,0.681568,2.318159,-1.290231,-0.193121,2.540996
-1.317402,0.040487,2.609174,-1.413147,0.678798,2.316183,-1.290322,-0.193310,2.540772
-1.316831,0.038321,2.608696,-1.411789,0.676018,2.314177,-1.290408,-0.193501,2.540551
-1.316266,0.036159,2.608215,-1.410426,0.673229,2.312141,-1.290488,-0.193692,2.540333
-1.315709,0.034000,2.607731,-1.409057,0.670430,2.310076,-1.290562,-0.193885,2.540118
-1.315158,0.031846,2.607243,-1.407682,0.667622,2.307980,-1.290630,-0.194079,2.539906
-1.314614,0.029695,2.606753,-1.406301,0.664804,2.305855,-1.290693,-0.194274,2.539697
-1.314077,0.027549,2.606259,-1.404915,0.661977,2.303700,-1.290749,-0.194470,2.539490
-1.313547,0.025406,2.605763,-1.403523,0.659140,2.301515,-1.290801,-0.194667,2.539287
-1.313024,0.023267,2.605263,-1.402125,0.656294,2.299300,-1.290846,-0.194866,2.539086
-1.312507,0.021133,2.604760,-1.400721,0.653438,2.297055,-1.290886,-0.195065,2.538889
-1.311997,0.019002,2.604253,-1.399312,0.650573,2.294781,-1.290920,-0.195266,2.538694
-1.311494,0.016875,2.603744,-1.397896,0.647698,2.292476,-1.290948,-0.195468,2.538502
-1.310998,0.014752,2.603231,-1.396475,0.644814,2.290142,-1.290971,-0.195671,2.538313
-1.310509,0.012633,2.602715,-1.395049,0.641920,2.287778,-1.290988,-0.195876,2.538128
-1.310027,0.010518,2.602196,-1.393616,0.639016,2.285384,-1.290999,-0.196081,2.537945
-1.309551,0.008407,2.601674,-1.392178,0.636103,2.282960,-1.291004,-0.196288,2.537765
-1.309082,0.006300,2.601149,-1.390734,0.633181,2.280506,-1.291004,-0.196495,2.537587
-1.308620,0.004197,2.600621,-1.389284,0.630248,2.278023,-1.290998,-0.196704,2.537413
-1.308165,0.002098,2.600089,-1.387828,0.627307,2.275509,-1.290986,-0.196914,2.537242
-1.307717,0.000002,2.599554,-1.386367,0.624356,2.272966,-1.290969,-0.197126,2.537074
-1.307276,-0.002089,2.599016,-1.384900,0.621395,2.270393,-1.290946,-0.197338,2.536908
-1.306841,-0.004177,2.598475,-1.383427,0.618425,2.267790,-1.290917,-0.197552,2.536746
-1.306413,-0.006260,2.597931,-1.381948,0.615445,2.265157,-1.290883,-0.197766,2.536586
-1.305992,-0.008340,2.597384,-1.380464,0.612456,2.262495,-1.290842,-0.197982,2.536429
-1.305578,-0.010415,2.596833,-1.378974,0.609457,2.259802,-1.290796,-0.198199,2.536276
-1.305171,-0.012487,2.596280,-1.377478,0.606449,2.257080,-1.290745,-0.198417,2.536125
-1.304770,-0.014555,2.595723,-1.375976,0.603431,2.254327,-1.290687,-0.198637,2.535977
-1.304377,-0.016618,2.595163,-1.374468,0.600404,2.251545,-1.290624,-0.198857,2.535832
-1.303990,-0.018678,2.594599,-1.372955,0.597367,2.248733,-1.290555,-0.199079,2.535690
-1.303610,-0.020734,2.594033,-1.371436,0.594320,2.245891,-1.290481,-0.199302,2.535551
-1.303237,-0.022786,2.593464,-1.369911,0.591264,2.243020,-1.290401,-0.199526,2.535415
-1.302870,-0.024834,2.592891,-1.368381,0.588199,2.240118,-1.290315,-0.199751,2.535281
-1.302511,-0.026878,2.592315,-1.366844,0.585124,2.237187,-1.290223,-0.199977,2.535151
-1.302158,-0.028918,2.591736,-1.365302,0.582039,2.234225,-1.290126,-0.200204,2.535024
-1.301813,-0.030954,2.591154,-1.363755,0.578945,2.231234,-1.290023,-0.200433,2.534899
-1.301474,-0.032986,2.590568,-1.362201,0.575841,2.228213,-1.289914,-0.200663,2.534778
-1.301141,-0.035015,2.589980,-1.360642,0.572728,2.225163,-1.289799,-0.200894,2.534659
-1.300816,-0.037039,2.589388,-1.359076,0.569605,2.222082,-1.289679,-0.201126,2.534543
-1.300498,-0.039059,2.588793,-1.357506,0.566473,2.218971,-1.289553,-0.201359,2.534431
-1.300186,-0.041076,2.588195,-1.355929,0.563331,2.215831,-1.289421,-0.201593,2.534321
-1.299881,-0.043088,2.587594,-1.354346,0.560180,2.212661,-1.289284,-0.201829,2.534214
-1.299583,-0.045097,2.586990,-1.352758,0.557019,2.209461,-1.289141,-0.202066,2.534110
-1.299292,-0.047102,2.586383,-1.351164,0.553849,2.206231,-1.288992,-0.202304,2.534009
-1.299007,-0.049102,2.585772,-1.349565,0.550669,2.202971,-1.288838,-0.202543,2.533910
-1.298730,-0.051099,2.585158,-1.347959,0.547480,2.199681,-1.288677,-0.202783,2.533815
-1.298459,-0.053092,2.584541,-1.346348,0.544281,2.196362,-1.288512,-0.203024,2.533723
-1.298195,-0.055081,2.583921,-1.344731,0.541072,2.193012,-1.288340,-0.203267,2.533634
-1.297938,-0.057066,2.583298,-1.343108,0.537854,2.189633,-1.288163,-0.203510,2.533547
-1.297688,-0.059047,2.582671,-1.341479,0.534627,2.186224,-1.287979,-0.203755,2.533464
-1.297445,-0.061024,2.582042,-1.339845,0.531390,2.182785,-1.287791,-0.204001,2.533383
-1.297208,-0.062997,2.581409,-1.338205,0.528143,2.179316,-1.287596,-0.204248,2.533305
-1.296978,-0.064966,2.580773,-1.336559,0.524887,2.175818,-1.287396,-0.204497,2.533230
-1.296755,-0.066931,2.580134,-1.334907,0.521621,2.172289,-1.287190,-0.204746,2.533159
-1.296539,-0.068892,2.579492,-1.333250,0.518346,2.168731,-1.286978,-0.204997,2.533090
-1.296330,-0.070850,2.578846,-1.331587,0.515061,2.165142,-1.286761,-0.205249,2.533024
-1.296128,-0.072803,2.578198,-1.329918,0.511767,2.161524,-1.286538,-0.205501,2.532961
-1.295932,-0.074752,2.577546,-1.328243,0.508463,2.157876,-1.286309,-0.205756,2.532900
-1.295743,-0.076698,2.576891,-1.326563,0.505150,2.154199,-1.286075,-0.206011,2.532843
-1.295562,-0.078639,2.576233,-1.324877,0.501827,2.150491,-1.285834,-0.206267,2.532789
-1.295386,-0.080577,2.575572,-1.323185,0.498495,2.146753,-1.285588,-0.206525,2.532738
-1.295218,-0.082511,2.574907,-1.321487,0.495153,2.142986,-1.285337,-0.206784,2.532689
-1.295057,-0.084440,2.574240,-1.319783,0.491801,2.139189,-1.285079,-0.207043,2.532644
-1.294902,-0.086366,2.573569,-1.318074,0.488441,2.135362,-1.284816,-0.207304,2.532601
-1.294754,-0.088288,2.572895,-1.316359,0.485070,2.131505,-1.284548,-0.207567,2.532561
-1.294613,-0.090206,2.572218,-1.314638,0.481690,2.127618,-1.284273,-0.207830,2.532525
-1.294479,-0.092120,2.571538,-1.312912,0.478300,2.123701,-1.283993,-0.208095,2.532491
