pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI,pt3_X+-CI,pt3_Y+-CI,pt3_Z+-CI
0.028031,0.056653,0.060980,0.028960,0.060115,0.064224,0.029568,0.064970,0.067936
0.029694,0.061501,0.063340,0.025313,0.056791,0.062230,0.028321,0.057635,0.058989
0.027644,0.058905,0.064312,0.027521,0.060583,0.064676,0.028183,0.059125,0.062978
0.027942,0.058979,0.061659,0.029143,0.061571,0.065882,0.028562,0.057343,0.062889
0.028812,0.058019,0.061477,0.026669,0.058368,0.062701,0.026277,0.060652,0.066732
0.026572,0.057212,0.061884,0.026182,0.055601,0.061956,0.026994,0.061078,0.063005
0.025638,0.058103,0.061855,0.025956,0.058298,0.064726,0.027724,0.062294,0.062891
0.029743,0.061591,0.068439,0.027525,0.057963,0.061701,0.029330,0.057500,0.058264
0.028572,0.060368,0.063838,0.026665,0.058054,0.063541,0.027414,0.059218,0.062073
0.027111,0.060542,0.064575,0.029065,0.060525,0.065513,0.028763,0.063744,0.065824
0.027370,0.058818,0.060058,0.026855,0.056836,0.060990,0.026971,0.059449,0.066237
0.028017,0.057941,0.063507,0.025129,0.055942,0.060979,0.028271,0.058266,0.061991
0.026754,0.057926,0.059061,0.026770,0.057205,0.061543,0.028305,0.061387,0.062130
0.027059,0.056193,0.062067,0.028929,0.056913,0.063627,0.026493,0.056899,0.062455
0.028077,0.064801,0.067655,0.028065,0.057728,0.063920,0.027912,0.058798,0.062318
0.026615,0.059566,0.061341,0.028165,0.061415,0.066902,0.029463,0.063990,0.068381
0.030502,0.062132,0.065284,0.027043,0.059068,0.065655,0.027806,0.058848,0.065029
0.027947,0.058969,0.061911,0.027137,0.059277,0.065931,0.026571,0.060035,0.067115
0.027397,0.057064,0.059244,0.027742,0.059825,0.065886,0.027615,0.059813,0.065485
0.029934,0.061775,0.066533,0.026104,0.058534,0.063867,0.026448,0.058773,0.062327
0.028167,0.059639,0.066818,0.028387,0.059789,0.064210,0.026704,0.063194,0.066558
0.028555,0.057932,0.063433,0.025116,0.057428,0.060082,0.029705,0.060017,0.064935
0.026700,0.057668,0.061271,0.027551,0.059561,0.063918,0.024373,0.058228,0.062737
0.028814,0.058455,0.062811,0.025676,0.054691,0.059092,0.025734,0.059271,0.061440
0.029898,0.061799,0.069021,0.026449,0.058441,0.065524,0.029425,0.059235,0.065509
0.027565,0.060217,0.062686,0.028319,0.058003,0.063882,0.028342,0.063489,0.066808
0.026647,0.063660,0.066439,0.026296,0.059792,0.067725,0.029629,0.060563,0.065589
0.025792,0.058370,0.061113,0.028509,0.058544,0.063919,0.027198,0.059764,0.064291
0.029120,0.057909,0.060256,0.027161,0.062662,0.067625,0.026211,0.060745,0.065555
0.024774,0.057241,0.061770,0.026672,0.054871,0.059381,0.026644,0.063167,0.067578
0.027096,0.058887,0.062281,0.028609,0.061931,0.066641,0.027325,0.059202,0.061855
0.028218,0.060279,0.063696,0.027668,0.058814,0.059901,0.028617,0.060697,0.064370
0.028354,0.063021,0.069488,0.028319,0.059597,0.065283,0.031686,0.064111,0.068072
0.026210,0.052143,0.061045,0.027268,0.061326,0.064945,0.027003,0.055478,0.061584
0.026941,0.059026,0.060850,0.027947,0.059118,0.063146,0.029251,0.066062,0.069630
0.026011,0.062855,0.064418,0.026437,0.063278,0.067982,0.027879,0.061389,0.064159
0.025777,0.059148,0.061481,0.025411,0.055759,0.062635,0.028878,0.058828,0.064043
0.028345,0.056675,0.062090,0.027956,0.058656,0.064510,0.028771,0.059788,0.065238
0.028392,0.064582,0.067667,0.028879,0.060451,0.063339,0.029379,0.063804,0.064264
0.026992,0.059111,0.061036,0.028409,0.060636,0.065127,0.029079,0.058786,0.061994
0.027221,0.059947,0.063549,0.028292,0.058902,0.064335,0.029028,0.063382,0.066589
0.025895,0.057843,0.060436,0.028396,0.060295,0.067563,0.029642,0.063142,0.069493
0.027524,0.064790,0.067970,0.028127,0.061345,0.066825,0.027621,0.058422,0.061189
0.025692,0.060875,0.066506,0.026400,0.056833,0.063160,0.027960,0.060804,0.063094
0.028037,0.064837,0.068993,0.028140,0.058290,0.064223,0.027187,0.061142,0.064986
0.027884,0.064361,0.065934,0.027289,0.063894,0.069705,0.027386,0.060906,0.068232
0.025313,0.056281,0.060770,0.027927,0.061916,0.064781,0.026895,0.059981,0.063239
0.027227,0.064730,0.070706,0.027783,0.060663,0.063178,0.025510,0.059731,0.060765
0.026655,0.060424,0.061751,0.027381,0.056352,0.059265,0.027583,0.058529,0.062193
0.025656,0.054967,0.058504,0.025500,0.056485,0.059672,0.027751,0.060291,0.064487
0.026900,0.061472,0.067163,0.026515,0.060111,0.063632,0.027986,0.066253,0.068682
0.028688,0.056570,0.061247,0.028606,0.059086,0.064777,0.029554,0.061331,0.063931
0.027711,0.062196,0.063476,0.028251,0.057385,0.063818,0.027999,0.057968,0.062660
0.029102,0.058211,0.062848,0.029645,0.064833,0.067261,0.027856,0.059585,0.062917
0.026038,0.062965,0.067059,0.028623,0.063741,0.065515,0.028926,0.060344,0.061877
0.029836,0.060355,0.066474,0.028926,0.058305,0.063645,0.030645,0.061832,0.064184
0.027190,0.057574,0.060314,0.024526,0.060449,0.066894,0.027043,0.058455,0.060110
0.025856,0.055609,0.060834,0.028928,0.062700,0.067961,0.028163,0.059432,0.061125
0.028230,0.060139,0.063392,0.028533,0.060393,0.063956,0.026920,0.058730,0.061486
