pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y
857.377489,411.410449,835.720000,544.850000,852.991213,380.619027,852.579104,519.780691,857.780454,420.997092,825.940000,550.030000
857.356407,411.514541,835.520000,544.920000,852.933571,380.619027,852.452615,519.780691,857.780454,420.997092,825.960000,550.030000
857.363434,411.618633,835.260000,544.980000,852.875930,380.704410,852.410453,519.780691,857.780454,420.997092,825.930000,550.070000
857.363434,411.660270,835.220000,544.990000,852.847109,380.747101,852.326127,519.843147,857.780454,420.997092,825.940000,550.050000
857.377489,411.712316,835.120000,545.020000,852.818289,380.747101,852.241801,519.843147,857.780454,420.997092,825.940000,550.040000
857.323415,411.841990,835.050000,545.010000,852.760648,380.789793,852.241801,519.843147,857.780454,420.997092,825.940000,550.080000
857.298429,411.934516,834.960000,545.050000,852.703006,380.875176,852.030986,519.843147,857.780454,420.997092,825.940000,550.070000
857.260951,412.027043,834.910000,545.080000,852.530083,381.045942,851.988823,519.843147,857.908669,420.902130,825.930000,550.110000
857.235966,412.119569,834.850000,545.100000,852.472441,381.088634,851.946660,519.905602,857.908669,420.902130,825.960000,550.140000
857.185995,412.304622,834.820000,545.100000,852.472441,381.088634,851.862334,519.968057,857.908669,420.902130,825.950000,550.130000
857.161009,412.360138,834.750000,545.100000,852.385979,381.174017,851.778008,520.030513,857.908669,420.902130,825.950000,550.120000
857.073560,412.563696,834.680000,545.120000,852.357159,381.216708,851.651519,520.030513,857.908669,420.902130,825.960000,550.230000
857.023589,412.674728,834.610000,545.130000,852.299518,381.302091,851.398541,520.030513,857.908669,420.902130,825.980000,550.200000
857.011097,412.822770,834.500000,545.150000,852.213056,381.387474,851.187726,520.030513,857.908669,420.902130,825.990000,550.160000
856.973618,412.859780,834.260000,545.230000,852.184235,381.430166,850.976912,520.030513,857.972776,420.902130,825.960000,550.210000
856.973618,412.915296,834.200000,545.250000,852.097773,381.472857,850.892586,520.030513,857.972776,420.807169,825.980000,550.190000
856.936140,413.044833,834.140000,545.270000,852.068953,381.515549,850.850423,520.030513,857.972776,420.807169,825.970000,550.210000
856.911155,413.100349,834.070000,545.300000,851.982491,381.600932,850.766097,519.905602,857.972776,420.807169,825.980000,550.190000
