pt1_X,pt1_Y,pt1_Z,Tail_X,Tail_Y,Tail_Z,Fly_X,Fly_Y,Fly_Z
11.017714,0.783019,2.408365,10.76384,1.469837,2.202604,11.088384,0.576551,2.281841
11.019253,0.780247,2.406673,10.767136,1.455546,2.190878,11.088384,0.576551,2.281841
11.020566,0.777829,2.404043,10.776215,1.4446,2.176756,11.08731,0.577216,2.282183
11.02111,0.777008,2.401401,10.776365,1.444481,2.1775,11.085606,0.578216,2.285203
11.022796,0.772809,2.399679,10.784579,1.433864,2.168517,11.085606,0.578216,2.285203
11.024512,0.767745,2.400594,10.790076,1.421694,2.154436,11.085606,0.578216,2.285203
11.025334,0.7665,2.400252,10.794168,1.414606,2.14538,11.084425,0.585071,2.289053
11.026117,0.764218,2.39736,10.793786,1.412944,2.143771,11.084425,0.585071,2.289053
11.027746,0.759904,2.394373,10.793936,1.412825,2.144517,11.085191,0.588682,2.292428
11.028419,0.757258,2.392962,10.793936,1.412825,2.144517,11.086275,0.596254,2.296863
11.029491,0.754764,2.391204,10.795495,1.407612,2.140225,11.089355,0.604923,2.294597
11.032615,0.74679,2.385257,10.801634,1.400641,2.133157,11.089109,0.61373,2.278253
11.032741,0.747182,2.382183,10.80522,1.393773,2.126295,11.087916,0.618913,2.263518
11.033103,0.745454,2.38157,10.812009,1.384668,2.113192,11.093198,0.608088,2.242734
11.033453,0.744514,2.380606,10.814334,1.382779,2.112117,11.098805,0.594649,2.236824
11.033606,0.750614,2.379081,10.818953,1.375439,2.100827,11.099405,0.592488,2.229426
11.032478,0.752723,2.382081,10.825238,1.366554,2.089916,11.098503,0.593226,2.224829
11.031929,0.753783,2.383105,10.831302,1.363979,2.084962,11.097078,0.600589,2.207441
11.030699,0.756531,2.385552,10.83451,1.361746,2.07872,11.096604,0.605018,2.202276
11.028047,0.761975,2.389938,10.838773,1.35451,2.070374,11.10751,0.600897,2.184192
11.028339,0.76024,2.389536,10.84545,1.347282,2.061063,11.11614,0.581608,2.172605
11.028103,0.76075,2.389883,10.851535,1.338373,2.053841,11.116642,0.57732,2.16383
11.029308,0.758752,2.387888,10.855521,1.333146,2.048563,11.116981,0.583163,2.169681
11.031527,0.754308,2.38403,10.861252,1.338556,2.045548,11.124663,0.608822,2.206376
11.031725,0.753817,2.383848,10.859229,1.344154,2.04762,11.12769,0.613158,2.210359
11.031481,0.754111,2.385386,10.855068,1.354032,2.049819,11.132922,0.622134,2.225995
11.032267,0.752541,2.384015,10.854836,1.354393,2.043856,11.136323,0.618264,2.215171
11.031809,0.75275,2.384175,10.857372,1.350719,2.034477,11.140612,0.62195,2.213806
11.030197,0.754129,2.385633,10.861127,1.345858,2.023232,11.143381,0.618415,2.205664
11.028403,0.757355,2.390152,10.858724,1.349784,2.023686,11.146278,0.618816,2.203585
11.029559,0.755555,2.388871,10.858724,1.349784,2.023686,11.151588,0.624143,2.194373
