pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z,pt3filt_X,pt3filt_Y,pt3filt_Z
11.000188,0.813869,2.414502,10.772700,1.468973,2.191987,11.090698,0.583162,2.284023
11.001839,0.810499,2.413302,10.775415,1.464150,2.186932,11.091537,0.583944,2.281620
11.003499,0.807134,2.412087,10.778167,1.459281,2.181800,11.092404,0.584754,2.279161
11.005168,0.803772,2.410856,10.780956,1.454365,2.176588,11.093298,0.585593,2.276646
11.006845,0.800414,2.409610,10.783783,1.449402,2.171298,11.094221,0.586461,2.274077
11.008532,0.797059,2.408349,10.786648,1.444392,2.165929,11.095171,0.587357,2.271451
11.010228,0.793708,2.407072,10.789550,1.439336,2.160482,11.096148,0.588281,2.268771
11.011933,0.790361,2.405780,10.792489,1.434233,2.154955,11.097153,0.589234,2.266035
11.013646,0.787017,2.404473,10.795467,1.429083,2.149351,11.098186,0.590215,2.263243
11.015369,0.783678,2.403150,10.798481,1.423886,2.143667,11.099246,0.591224,2.260396
11.017101,0.780341,2.401812,10.801533,1.418642,2.137905,11.100334,0.592262,2.257494
11.018842,0.777009,2.400458,10.804623,1.413352,2.132064,11.101450,0.593329,2.254536
11.020592,0.773680,2.399090,10.807750,1.408015,2.126144,11.102593,0.594423,2.251523
11.022351,0.770355,2.397705,10.810915,1.402631,2.120145,11.103764,0.595547,2.248454
11.024118,0.767034,2.396306,10.814117,1.397200,2.114068,11.104963,0.596698,2.245330
11.025895,0.763716,2.394891,10.817357,1.391722,2.107913,11.106189,0.597878,2.242150
11.027681,0.760402,2.393460,10.820634,1.386198,2.101678,11.107443,0.599087,2.238915
11.029476,0.757091,2.392015,10.823949,1.380627,2.095365,11.108724,0.600324,2.235625
11.031280,0.753785,2.390554,10.827301,1.375009,2.088973,11.110033,0.601589,2.232279
11.033093,0.750482,2.389077,10.830691,1.369344,2.082503,11.111370,0.602883,2.228877
11.034915,0.747183,2.387585,10.834118,1.363633,2.075953,11.112734,0.604205,2.225421
11.036746,0.743887,2.386078,10.837583,1.357874,2.069325,11.114126,0.605556,2.221908
11.038586,0.740595,2.384556,10.841085,1.352069,2.062619,11.115546,0.606935,2.218341
11.040435,0.737307,2.383018,10.844625,1.346217,2.055833,11.116993,0.608342,2.214718
11.042293,0.734022,2.381465,10.848202,1.340318,2.048969,11.118468,0.609778,2.211039
11.044160,0.730741,2.379896,10.851817,1.334373,2.042027,11.119971,0.611242,2.207305
11.046036,0.727464,2.378312,10.855469,1.328380,2.035005,11.121501,0.612735,2.203516
11.047921,0.724191,2.376713,10.859159,1.322341,2.027905,11.123059,0.614256,2.199671
11.049815,0.720921,2.375098,10.862886,1.316255,2.020726,11.124644,0.615806,2.195771
11.051718,0.717655,2.373468,10.866651,1.310123,2.013469,11.126257,0.617384,2.191815
11.053630,0.714392,2.371823,10.870454,1.303943,2.006133,11.127898,0.618990,2.187804
