pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z,pt3filt_X,pt3filt_Y,pt3filt_Z
10.401099,1.458303,14.078552,10.125191,2.082485,13.684652,10.518685,1.143342,14.114719
10.404405,1.451608,14.081084,10.127708,2.075863,13.687993,10.520231,1.144211,14.115732
10.407762,1.444846,14.083627,10.130263,2.069197,13.691403,10.521840,1.145101,14.116776
10.411168,1.438017,14.086183,10.132856,2.062485,13.694881,10.523514,1.146013,14.117853
10.414625,1.431122,14.088752,10.135487,2.055727,13.698427,10.525252,1.146946,14.118960
10.418132,1.424159,14.091333,10.138155,2.048925,13.702042,10.527055,1.147900,14.120100
10.421690,1.417130,14.093926,10.140861,2.042077,13.705725,10.528923,1.148876,14.121271
10.425298,1.410034,14.096532,10.143605,2.035184,13.709476,10.530857,1.149873,14.122474
10.428956,1.402871,14.099150,10.146387,2.028246,13.713295,10.532855,1.150892,14.123708
10.432664,1.395641,14.101781,10.149206,2.021262,13.717183,10.534919,1.151932,14.124974
10.436423,1.388344,14.104424,10.152063,2.014234,13.721139,10.537049,1.152993,14.126272
10.440232,1.380981,14.107080,10.154958,2.007160,13.725163,10.539244,1.154076,14.127602
10.444091,1.373550,14.109748,10.157890,2.000040,13.729255,10.541504,1.155180,14.128963
10.448000,1.366052,14.112429,10.160861,1.992876,13.733415,10.543830,1.156306,14.130355
10.451960,1.358488,14.115122,10.163869,1.985666,13.737644,10.546222,1.157452,14.131780
10.455970,1.350857,14.117827,10.166914,1.978411,13.741941,10.548679,1.158621,14.133235
10.460030,1.343159,14.120545,10.169998,1.971111,13.746306,10.551202,1.159810,14.134723
10.464141,1.335394,14.123276,10.173119,1.963765,13.750740,10.553790,1.161022,14.136242
10.468302,1.327562,14.126019,10.176278,1.956374,13.755242,10.556444,1.162254,14.137793
10.472513,1.319663,14.128774,10.179475,1.948938,13.759812,10.559163,1.163508,14.139376
