pt1_X,pt1_Y,pt1_Z,Tail_X,Tail_Y,Tail_Z,Fly_X ,Fly_Y,Fly_Z
5.59706,0.587058,3.958079,5.65668,1.341707,3.852005,5.506712,0.642232,3.961172
5.597305,0.578563,3.951805,5.660774,1.330984,3.853684,5.502427,0.622509,3.957195
5.59697,0.56774,3.943824,5.659395,1.326044,3.851618,5.503436,0.622216,3.965635
5.594443,0.555517,3.937673,5.660361,1.31691,3.853495,5.504501,0.618773,3.968931
5.594219,0.545358,3.933174,5.661636,1.304991,3.855439,5.498659,0.606554,3.961356
5.595534,0.530722,3.929925,5.660171,1.294607,3.853425,5.496141,0.59863,3.959759
5.594847,0.523476,3.925971,5.661503,1.285288,3.847916,5.492728,0.586694,3.957646
5.593579,0.518404,3.920836,5.658944,1.267039,3.840669,5.488029,0.577257,3.957425
5.590652,0.506298,3.911736,5.656476,1.256954,3.837557,5.489716,0.580039,3.971577
5.589147,0.500834,3.906824,5.657707,1.244772,3.833041,5.48868,0.576544,3.977957
5.588267,0.496989,3.90197,5.654958,1.232246,3.827949,5.490241,0.578823,3.981816
