pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI,pt3_X+-CI,pt3_Y+-CI,pt3_Z+-CI
0.022189,0.052732,0.049970,0.024619,0.060340,0.058835,0.022532,0.056861,0.049842
0.021733,0.053779,0.051915,0.024709,0.055456,0.054009,0.023048,0.053927,0.050055
0.020504,0.054706,0.049654,0.022226,0.052356,0.048874,0.021068,0.055318,0.052223
0.021007,0.045323,0.046516,0.024358,0.057568,0.056853,0.022150,0.055161,0.050291
0.020753,0.052121,0.049849,0.021686,0.060422,0.056747,0.020962,0.057250,0.050842
0.020398,0.053428,0.048957,0.021298,0.058005,0.057061,0.022612,0.055601,0.050055
0.022412,0.054920,0.047900,0.023593,0.055828,0.054230,0.021433,0.055480,0.051633
0.022703,0.052940,0.048590,0.024491,0.056019,0.054909,0.021975,0.053853,0.049476
0.022908,0.058302,0.054063,0.024743,0.057277,0.055929,0.021924,0.052530,0.050265
0.021778,0.054504,0.052415,0.023400,0.060861,0.060453,0.021661,0.056984,0.050036
0.020006,0.052714,0.051345,0.024985,0.057727,0.053881,0.023408,0.052692,0.050658
0.022465,0.059970,0.053725,0.022687,0.053499,0.052723,0.021999,0.053992,0.052172
0.022150,0.054498,0.051293,0.024233,0.056257,0.054839,0.019278,0.050567,0.047754
0.020664,0.054075,0.053146,0.022903,0.051276,0.049412,0.020871,0.055754,0.050670
0.023116,0.053494,0.048246,0.021395,0.054001,0.050185,0.021582,0.052773,0.048776
0.022469,0.058059,0.053965,0.024880,0.059138,0.052095,0.022619,0.056962,0.053493
0.022079,0.056064,0.050292,0.021676,0.056826,0.053332,0.022466,0.057792,0.052199
0.021903,0.052736,0.049782,0.021828,0.056058,0.058301,0.020158,0.055712,0.049558
0.021413,0.056544,0.051373,0.024683,0.056683,0.055718,0.020273,0.059441,0.057151
0.021748,0.051645,0.045831,0.024421,0.058945,0.054810,0.021151,0.058808,0.053520
0.021886,0.053902,0.050057,0.022114,0.056846,0.056734,0.019728,0.051526,0.046126
0.021542,0.057074,0.048482,0.023238,0.055933,0.050005,0.022488,0.055390,0.048881
0.020524,0.053271,0.047767,0.022157,0.056456,0.051288,0.019866,0.057098,0.053584
0.022219,0.056876,0.049639,0.024483,0.057364,0.055104,0.021466,0.053587,0.049785
0.022628,0.054999,0.049524,0.023949,0.056448,0.055778,0.022001,0.055464,0.049553
0.021898,0.053324,0.048411,0.022405,0.055642,0.054168,0.023408,0.052282,0.048027
0.023653,0.054341,0.052717,0.021550,0.053698,0.054403,0.022916,0.055030,0.048538
0.021996,0.059493,0.058168,0.025593,0.056144,0.054198,0.020475,0.050534,0.045573
0.021207,0.054553,0.049553,0.022218,0.056663,0.055432,0.022019,0.053670,0.050217
0.022627,0.048452,0.047213,0.023716,0.054458,0.050703,0.021839,0.054397,0.050362
0.021468,0.057275,0.052514,0.024279,0.052703,0.050870,0.023697,0.052592,0.049325
0.022414,0.048574,0.045221,0.025340,0.056391,0.053630,0.021960,0.055511,0.048035
