pt1_X,pt1_Y,pt1_Z,Tail_X,Tail_Y,Tail_Z,Fly_X,Fly_Y,Fly_Z
3.743445,0.712448,6.586848,3.361352,1.366169,6.415554,3.912091,0.292393,6.490042
3.748387,0.702165,6.588976,3.358877,1.361723,6.416753,3.911438,0.295052,6.492196
3.752393,0.692432,6.590004,3.366443,1.345286,6.417226,3.915799,0.303462,6.505306
3.757145,0.673127,6.585077,3.366699,1.335387,6.421154,3.915799,0.303462,6.505306
3.761338,0.662254,6.587625,3.378921,1.330774,6.430016,3.915146,0.306119,6.507458
3.767958,0.645691,6.5894,3.379186,1.309116,6.414104,3.915146,0.306119,6.507458
3.775538,0.63211,6.593861,3.391435,1.303114,6.426904,3.915146,0.306119,6.507458
3.782127,0.627575,6.602455,3.399967,1.278746,6.423369,3.914767,0.301204,6.509364
3.789711,0.609847,6.603398,3.41202,1.26851,6.432073,3.922587,0.317345,6.521766
3.793182,0.599579,6.603787,3.423536,1.220989,6.420398,3.925708,0.325849,6.525461
3.798082,0.587486,6.601032,3.435814,1.218617,6.437215,3.924134,0.326736,6.520465
3.807461,0.575576,6.60847,3.440027,1.206756,6.438499,3.919438,0.319116,6.511768
3.81463,0.55861,6.607716,3.449476,1.198491,6.448611,3.917823,0.314304,6.504266
3.818555,0.547643,6.605528,3.449014,1.182526,6.44113,3.9215,0.303957,6.507258
3.822937,0.529377,6.600757,3.457465,1.178697,6.453801,3.9215,0.303957,6.507258
3.828033,0.515399,6.601615,3.463833,1.16799,6.45709,3.920534,0.308494,6.507163
3.832004,0.500497,6.596666,3.471543,1.164292,6.46425,3.918579,0.304457,6.50406
3.83793,0.482033,6.592773,3.47724,1.149541,6.466423,3.920254,0.308407,6.520581
3.842314,0.475185,6.596175,3.483722,1.142301,6.472411,3.924889,0.313795,6.542525
3.845892,0.469873,6.598188,3.498762,1.107642,6.465827,3.929448,0.319208,6.546569
3.851264,0.464333,6.60274,3.504378,1.088585,6.457169,3.9314,0.323239,6.549663
3.859858,0.441459,6.59818,3.505944,1.088137,6.466869,3.932801,0.322738,6.556848
3.862896,0.43137,6.593417,3.508611,1.081177,6.470652,3.932562,0.316329,6.563181
3.862953,0.431182,6.593926,3.512207,1.069166,6.465082,3.931264,0.309645,6.557946
3.862353,0.432133,6.594174,3.518022,1.047792,6.451703,3.93024,0.303677,6.561785
3.861953,0.431867,6.593584,3.520056,1.042565,6.450633,3.93024,0.303677,6.561785
3.861553,0.431268,6.593399,3.525164,1.054589,6.450695,3.93024,0.303677,6.561785
3.860299,0.431544,6.592354,3.525345,1.046711,6.435408,3.928932,0.308983,6.566072
3.860081,0.431783,6.590957,3.520641,1.067126,6.448952,3.924374,0.303571,6.562033
3.859942,0.431291,6.588699,3.521109,1.068718,6.452407,3.924374,0.303571,6.562033
3.856177,0.43882,6.584506,3.521013,1.06893,6.453749,3.923068,0.308877,6.56632
