pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z,pt3filt_X,pt3filt_Y,pt3filt_Z
10.889176,0.466549,6.264579,11.186816,1.180417,6.103352,10.738005,0.203603,6.230735
10.888014,0.463468,6.264972,11.186634,1.176984,6.102842,10.736114,0.206736,6.228245
10.886823,0.460412,6.265344,11.186428,1.173572,6.102280,10.733955,0.210004,6.225684
10.885601,0.457383,6.265695,11.186199,1.170180,6.101668,10.731514,0.213407,6.223052
10.884352,0.454379,6.266025,11.185946,1.166809,6.101004,10.728778,0.216944,6.220348
10.883074,0.451402,6.266334,11.185669,1.163459,6.100289,10.725736,0.220615,6.217573
10.881768,0.448451,6.266622,11.185369,1.160129,6.099524,10.722379,0.224419,6.214726
10.880437,0.445526,6.266890,11.185045,1.156820,6.098707,10.718697,0.228353,6.211808
10.879079,0.442626,6.267136,11.184697,1.153532,6.097840,10.714684,0.232416,6.208818
10.877697,0.439753,6.267361,11.184326,1.150265,6.096921,10.710336,0.236606,6.205757
10.876290,0.436906,6.267565,11.183930,1.147018,6.095951,10.705650,0.240921,6.202625
10.874860,0.434085,6.267748,11.183511,1.143792,6.094931,10.700627,0.245357,6.199421
10.873407,0.431291,6.267910,11.183069,1.140587,6.093859,10.695267,0.249911,6.196146
10.871932,0.428522,6.268051,11.182602,1.137403,6.092737,10.689577,0.254581,6.192799
10.870435,0.425779,6.268171,11.182112,1.134239,6.091563,10.683563,0.259361,6.189381
10.868919,0.423062,6.268270,11.181599,1.131096,6.090338,10.677233,0.264249,6.185891
10.867382,0.420372,6.268348,11.181061,1.127974,6.089063,10.670601,0.269240,6.182331
10.865826,0.417707,6.268405,11.180500,1.124872,6.087736,10.663679,0.274329,6.178698
10.864251,0.415068,6.268441,11.179915,1.121791,6.086359,10.656485,0.279512,6.174994
10.862659,0.412456,6.268456,11.179307,1.118731,6.084930,10.649035,0.284783,6.171219
10.861049,0.409869,6.268450,11.178675,1.115692,6.083450,10.641349,0.290138,6.167372
10.859423,0.407309,6.268423,11.178019,1.112673,6.081920,10.633448,0.295570,6.163454
10.857781,0.404775,6.268375,11.177339,1.109675,6.080338,10.625355,0.301075,6.159465
