pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI,pt3_X+-CI,pt3_Y+-CI,pt3_Z+-CI
0.019537,0.055893,0.052405,0.020952,0.056495,0.052599,0.021808,0.060657,0.054614
0.020674,0.058010,0.053277,0.022252,0.049902,0.047644,0.021427,0.051996,0.048573
0.020889,0.058311,0.055715,0.020888,0.048154,0.049821,0.021498,0.057172,0.050005
0.021048,0.055988,0.052016,0.021020,0.052050,0.049954,0.019721,0.055239,0.050559
0.021262,0.056873,0.050497,0.021645,0.054631,0.054848,0.020183,0.054196,0.048815
0.021420,0.056591,0.053203,0.020988,0.055212,0.052869,0.021521,0.057297,0.052970
0.020639,0.062199,0.056275,0.020801,0.050586,0.051484,0.020397,0.058447,0.057240
0.020702,0.050830,0.050230,0.021865,0.052835,0.049465,0.020802,0.057956,0.053158
0.020405,0.057744,0.050351,0.021584,0.057780,0.051261,0.020949,0.052964,0.048470
0.023008,0.054680,0.051619,0.020178,0.051514,0.047653,0.021507,0.061060,0.055207
0.020793,0.052553,0.050339,0.020795,0.054575,0.049698,0.023444,0.055738,0.052509
0.020701,0.055889,0.050174,0.021241,0.056284,0.053338,0.020650,0.051255,0.049391
0.021683,0.055898,0.052461,0.019481,0.052889,0.049720,0.021075,0.056907,0.051847
0.020516,0.057338,0.054136,0.021433,0.053418,0.050518,0.020597,0.056425,0.051826
0.020993,0.054401,0.050513,0.021240,0.052513,0.052798,0.022008,0.054346,0.050868
0.022157,0.053512,0.048771,0.020612,0.054328,0.050462,0.020360,0.058612,0.054037
0.022641,0.057521,0.053379,0.020652,0.054985,0.050459,0.022053,0.059783,0.054588
0.021017,0.055604,0.052343,0.019427,0.051900,0.050084,0.020563,0.052401,0.050154
0.021146,0.058729,0.052389,0.019277,0.054284,0.050256,0.021264,0.054537,0.051595
0.020387,0.056190,0.053333,0.020605,0.052636,0.048438,0.021515,0.057609,0.054356
0.021761,0.056553,0.053947,0.019568,0.049528,0.049909,0.021975,0.056256,0.052138
0.023254,0.052351,0.051024,0.020749,0.050400,0.049928,0.020679,0.057637,0.055272
0.022056,0.059225,0.055342,0.020873,0.054338,0.050934,0.020085,0.057017,0.051152
0.022656,0.057655,0.053020,0.020661,0.055249,0.050572,0.019607,0.055760,0.053375
0.022357,0.057954,0.054566,0.020986,0.049852,0.048883,0.022244,0.056035,0.050846
0.021396,0.054884,0.053543,0.021879,0.053277,0.050190,0.022457,0.059699,0.054000
0.020930,0.055517,0.049871,0.020931,0.051105,0.051191,0.020500,0.055919,0.051958
0.021095,0.052791,0.049977,0.022049,0.053468,0.050901,0.020748,0.053581,0.051570
0.020256,0.052305,0.048736,0.022020,0.052606,0.050407,0.022067,0.053868,0.051934
0.021768,0.053931,0.049167,0.020231,0.054069,0.050125,0.023604,0.057504,0.052488
0.020560,0.056786,0.050870,0.019528,0.054225,0.049977,0.021000,0.057198,0.052171
0.022185,0.054410,0.052870,0.020012,0.054612,0.051571,0.021440,0.056759,0.051169
0.019663,0.055595,0.053497,0.021631,0.055810,0.051180,0.019897,0.057851,0.053818
0.021051,0.057267,0.056123,0.022722,0.050832,0.050079,0.022200,0.056647,0.052013
0.019801,0.056622,0.054499,0.022956,0.056600,0.053358,0.021089,0.057955,0.053776
0.021229,0.053599,0.052012,0.021054,0.053796,0.052683,0.021415,0.055783,0.049098
0.022400,0.057170,0.051111,0.019363,0.054426,0.052015,0.020277,0.054971,0.050702
0.020816,0.055313,0.051882,0.021928,0.052829,0.050357,0.019621,0.056520,0.052327
0.020257,0.056984,0.052545,0.020669,0.055136,0.050935,0.019962,0.055181,0.052303
0.019284,0.054732,0.051600,0.019801,0.055235,0.054081,0.020929,0.058397,0.053592
0.021401,0.054692,0.051642,0.022447,0.059295,0.054870,0.019662,0.051897,0.050039
0.022013,0.058035,0.053599,0.020753,0.053795,0.049508,0.020316,0.059020,0.054313
0.021062,0.053569,0.051254,0.020807,0.054923,0.055362,0.020152,0.055749,0.049928
