pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI,pt3_X+-CI,pt3_Y+-CI,pt3_Z+-CI
0.019964,0.054016,0.055389,0.021598,0.052078,0.051586,0.021780,0.059959,0.060062
0.021063,0.050498,0.054317,0.024022,0.053809,0.057432,0.022125,0.059966,0.056350
0.021130,0.051718,0.054021,0.023296,0.057917,0.063440,0.023181,0.052650,0.055665
0.021058,0.054059,0.057925,0.022208,0.056147,0.061956,0.020584,0.054821,0.056678
0.021891,0.053636,0.053538,0.024057,0.057099,0.058210,0.022183,0.056143,0.056768
0.021297,0.056019,0.058417,0.023548,0.055040,0.060395,0.020273,0.057711,0.057861
0.022695,0.057435,0.057825,0.022046,0.050496,0.054847,0.021833,0.055255,0.055473
0.021310,0.053792,0.055385,0.023711,0.055210,0.058054,0.020559,0.060452,0.060380
0.022729,0.054060,0.057564,0.022984,0.050708,0.055931,0.023227,0.055354,0.058005
0.022869,0.058219,0.058981,0.021846,0.053648,0.057435,0.022117,0.055266,0.051112
0.023009,0.057807,0.055957,0.020308,0.059422,0.059197,0.022085,0.057361,0.054062
0.021804,0.058930,0.060665,0.022419,0.053219,0.058362,0.022520,0.055965,0.056302
0.022320,0.057957,0.056488,0.023636,0.058241,0.059774,0.021417,0.057113,0.057193
0.021012,0.060302,0.059222,0.022841,0.056486,0.059847,0.022757,0.058669,0.058945
0.021430,0.055133,0.055381,0.022946,0.055709,0.060326,0.023766,0.060255,0.058626
0.021997,0.053726,0.055022,0.021802,0.053458,0.057014,0.022604,0.054147,0.053812
0.020253,0.051554,0.054060,0.022802,0.054795,0.058972,0.021170,0.059082,0.060357
0.022652,0.059128,0.059534,0.021918,0.050411,0.053454,0.020699,0.053946,0.055223
0.020953,0.057104,0.056987,0.022136,0.054931,0.056146,0.020968,0.055086,0.054499
0.021459,0.053167,0.055992,0.020865,0.055417,0.057936,0.021469,0.055287,0.053831
0.023061,0.057868,0.059539,0.021612,0.058574,0.062169,0.021405,0.057493,0.058228
0.022717,0.052207,0.054801,0.022069,0.055481,0.063618,0.023737,0.061247,0.059708
0.022631,0.049403,0.051513,0.022041,0.052619,0.056927,0.023523,0.052675,0.054800
0.022728,0.055513,0.056809,0.022995,0.054945,0.061428,0.021292,0.057904,0.058853
0.023032,0.050963,0.052324,0.022372,0.056690,0.060594,0.021934,0.058612,0.057918
0.021700,0.054381,0.056974,0.022894,0.052838,0.058537,0.022769,0.058186,0.059395
0.023322,0.050867,0.056174,0.022615,0.058984,0.061314,0.023275,0.055157,0.054121
0.020975,0.056664,0.057944,0.020522,0.054765,0.058957,0.021540,0.056465,0.054585
0.021007,0.055202,0.055936,0.020590,0.057384,0.060922,0.022474,0.059299,0.059103
0.021698,0.052456,0.053235,0.022742,0.057178,0.059241,0.022245,0.058214,0.057502
0.021107,0.056591,0.056750,0.022304,0.055333,0.059695,0.023063,0.057627,0.058956
0.020826,0.053244,0.057357,0.023642,0.054005,0.059197,0.022866,0.059434,0.059085
0.022161,0.055995,0.058220,0.021672,0.053717,0.054502,0.022418,0.055084,0.056196
0.022469,0.056480,0.056710,0.024416,0.055673,0.059469,0.021613,0.060191,0.057854
0.021071,0.057532,0.057708,0.022210,0.056791,0.058769,0.022677,0.054768,0.056909
0.021071,0.053302,0.054651,0.022806,0.057574,0.060098,0.022399,0.058482,0.060266
0.020265,0.052018,0.052088,0.022753,0.058026,0.061120,0.023100,0.059928,0.059880
0.023019,0.053986,0.056594,0.023754,0.055186,0.056270,0.022546,0.051537,0.052308
0.022553,0.058547,0.058025,0.022836,0.053152,0.059941,0.022375,0.059576,0.056967
0.020453,0.051608,0.052892,0.022141,0.057767,0.062721,0.021512,0.055565,0.054184
0.022658,0.056340,0.054233,0.022404,0.056239,0.063175,0.023673,0.059183,0.057730
0.020007,0.055808,0.053558,0.022556,0.062501,0.065435,0.021327,0.057093,0.058536
0.020830,0.053657,0.052307,0.021056,0.054756,0.058793,0.021641,0.057151,0.057597
0.022573,0.056312,0.054873,0.022310,0.060241,0.067512,0.022418,0.062863,0.062680
0.020793,0.056186,0.057770,0.022169,0.054413,0.061430,0.022782,0.053174,0.051962
0.022004,0.060494,0.058479,0.023521,0.061152,0.065934,0.023278,0.056922,0.060240
0.020453,0.055210,0.058762,0.022101,0.050648,0.056563,0.022317,0.057130,0.057045
0.021135,0.052693,0.052711,0.022477,0.054120,0.056157,0.022459,0.056049,0.059219
0.024047,0.051550,0.055211,0.022603,0.059181,0.060869,0.022121,0.052490,0.050945
0.021573,0.056696,0.057024,0.022135,0.054932,0.057387,0.022420,0.058455,0.059237
0.021278,0.053402,0.055736,0.023042,0.053065,0.058721,0.022798,0.057608,0.054735
0.023011,0.056647,0.054153,0.022048,0.057009,0.062279,0.020521,0.056859,0.056157
0.022081,0.056236,0.056961,0.022805,0.052865,0.056163,0.021665,0.059137,0.058694
0.021132,0.053261,0.057725,0.022462,0.052437,0.052853,0.020664,0.057196,0.056727
0.022296,0.052704,0.056594,0.020032,0.050614,0.053355,0.021393,0.053255,0.050635
