pt1_X,pt1_Y,pt1_Z,Tail_X,Tail_Y,Tail_Z,Fly_X,Fly_Y,Fly_Z
12.13841,1.521367,4.477148,12.053095,2.298498,4.260611,12.244529,0.684531,4.596202
12.139792,1.517518,4.478479,12.050182,2.305997,4.260433,12.244385,0.685295,4.597041
12.143981,1.506967,4.47879,12.054714,2.294109,4.259659,12.244575,0.684489,4.596471
12.145861,1.502322,4.477036,12.055117,2.293678,4.257441,12.244543,0.685386,4.597246
12.146547,1.500702,4.477039,12.055141,2.293654,4.257573,12.244258,0.684646,4.596772
12.14721,1.499423,4.477612,12.052142,2.29858,4.260616,12.244402,0.685124,4.59685
12.147694,1.497762,4.477145,12.055997,2.287804,4.26081,12.244566,0.685365,4.59738
12.148143,1.497309,4.477737,12.05391,2.29211,4.259946,12.244543,0.685386,4.597246
12.148668,1.496124,4.477737,12.053458,2.29259,4.261901,12.24451,0.685042,4.597103
12.148765,1.495344,4.478161,12.051918,2.292449,4.266924,12.244527,0.685044,4.596819
12.14899,1.49295,4.477357,12.058358,2.259403,4.25327,12.244432,0.68474,4.596692
12.149069,1.490933,4.477381,12.059574,2.24754,4.257779,12.244535,0.684508,4.59662
12.149475,1.491397,4.477912,12.06158,2.239404,4.258516,12.244488,0.685063,4.596969
12.149561,1.487576,4.478351,12.061356,2.241393,4.257108,12.244488,0.685063,4.596969
12.149892,1.485083,4.481046,12.063093,2.238497,4.254668,12.244385,0.685295,4.597041
12.150292,1.482087,4.480053,12.063774,2.235296,4.255436,12.24451,0.685042,4.597103
12.150298,1.477758,4.47804,12.063953,2.23263,4.257901,12.244501,0.684676,4.597095
12.15107,1.470396,4.476161,12.065828,2.231343,4.250357,12.244442,0.685105,4.5967
12.152493,1.46544,4.475279,12.064503,2.233091,4.250691,12.24455,0.685023,4.596954
12.15121,1.463954,4.475918,12.059316,2.240697,4.258247,12.244527,0.685044,4.596819
12.151435,1.45946,4.474412,12.059156,2.239086,4.257536,12.244488,0.685063,4.596969
12.151903,1.454343,4.47525,12.057932,2.24926,4.262047,12.244432,0.68474,4.596692
12.151424,1.450689,4.478267,12.059022,2.244166,4.257571,12.244385,0.685295,4.597041
12.149842,1.447137,4.486608,12.058708,2.246254,4.254421,12.24451,0.685042,4.597103
12.144864,1.449799,4.49938,12.0587,2.245908,4.25441,12.244471,0.68506,4.597253
12.143899,1.448441,4.50191,12.058628,2.24598,4.254014,12.244448,0.685081,4.597119
12.14369,1.445798,4.499935,12.060034,2.24061,4.255729,12.24429,0.684991,4.596914
12.143229,1.441526,4.49802,12.061421,2.235625,4.257339,12.244305,0.685332,4.59734
12.142615,1.43798,4.497218,12.05803,2.199356,4.255663,12.244387,0.684782,4.596424
12.141545,1.432925,4.495727,12.059212,2.197537,4.266758,12.244391,0.685271,4.59746
12.140862,1.431442,4.496566,12.056894,2.17729,4.269673,12.244408,0.685274,4.597176
12.142275,1.422931,4.498516,12.057061,2.169381,4.271522,12.244543,0.685386,4.597246
12.143383,1.416846,4.499209,12.057394,2.165049,4.275976,12.244345,0.685314,4.597191
12.143021,1.414382,4.499034,12.055786,2.169906,4.280026,12.244322,0.685335,4.597056
12.143049,1.412058,4.498969,12.05379,2.169889,4.286976,12.244368,0.685292,4.597325
12.14268,1.40941,4.498696,12.052196,2.169445,4.291716,12.244261,0.685036,4.596361
12.14262,1.404448,4.498533,12.053282,2.165799,4.290265,12.244566,0.685365,4.59738
12.143012,1.399845,4.50028,12.049268,2.170411,4.296783,12.244313,0.684969,4.597048
12.143416,1.391402,4.500817,12.049156,2.169812,4.296235,12.244391,0.685271,4.59746
12.144131,1.381544,4.49908,12.048496,2.168727,4.297213,12.244556,0.684999,4.597372
12.144619,1.377076,4.497801,12.05492,2.154457,4.290538,12.244471,0.68506,4.597253
12.144299,1.373798,4.498708,12.05111,2.161671,4.292247,12.244368,0.685292,4.597325
12.14335,1.371281,4.501526,12.050942,2.160771,4.291424,12.244465,0.685084,4.596835
12.143325,1.367897,4.504553,12.046641,2.167807,4.294945,12.244588,0.685343,4.597514
12.143006,1.365681,4.506232,12.049686,2.159251,4.293669,12.244328,0.685311,4.597475
12.14205,1.362092,4.511722,12.049115,2.134198,4.289839,12.244518,0.684679,4.596811
12.135541,1.365849,4.527026,12.048632,2.126255,4.29699,12.244368,0.685292,4.597325
12.134353,1.361462,4.528463,12.050505,2.117504,4.297044,12.244549,0.685362,4.597664
12.134134,1.356675,4.528838,12.043773,2.127856,4.309286,12.24452,0.685407,4.597111
12.134042,1.348619,4.529857,12.042196,2.127044,4.314149,12.2444,0.685637,4.597467
12.13515,1.337654,4.528818,12.03671,2.132028,4.325412,12.244448,0.685081,4.597119
12.136515,1.330633,4.526373,12.040609,2.105665,4.314375,12.244328,0.685311,4.597475
12.136881,1.324901,4.525966,12.034199,2.109345,4.325174,12.244409,0.684761,4.596558
12.137929,1.320754,4.528982,12.041485,2.083673,4.325586,12.24429,0.684991,4.596914
12.139127,1.312342,4.530661,12.040169,2.083548,4.325676,12.244322,0.685335,4.597056
12.1408,1.299666,4.527786,12.041097,2.076059,4.321657,12.244336,0.684948,4.597183
12.142611,1.287941,4.524337,12.04101,2.068084,4.320752,12.244693,0.684772,4.596732
12.14398,1.28196,4.527613,12.041375,2.058785,4.319811,12.24425,0.685009,4.597064
12.145007,1.275159,4.528121,12.038707,2.058359,4.325783,12.244354,0.685679,4.597199
12.145511,1.268968,4.529543,12.039645,2.050948,4.329149,12.244408,0.685274,4.597176
12.146287,1.264839,4.531692,12.038131,2.052814,4.329898,12.244566,0.685365,4.59738
12.147006,1.260737,4.536636,12.034249,2.05898,4.334421,12.24439,0.68561,4.59817
12.146886,1.25732,4.538108,12.035028,2.055689,4.335111,12.244328,0.685311,4.597475
12.146107,1.251775,4.545151,12.03579,2.051705,4.335787,12.244351,0.68529,4.597609
12.143179,1.2496,4.557773,12.036139,2.049555,4.339336,12.244533,0.68502,4.597238
12.143676,1.244127,4.560591,12.038601,2.04265,4.337781,12.244125,0.685263,4.597001
12.144259,1.236678,4.560154,12.033347,2.053567,4.342765,12.244494,0.685039,4.597387
12.146653,1.223013,4.558794,12.036973,2.061057,4.341986,12.244163,0.685583,4.597562
12.148952,1.213697,4.561945,12.042041,2.044824,4.347523,12.244266,0.685351,4.59749
12.150914,1.20634,4.561826,12.038251,2.053901,4.348038,12.244368,0.685292,4.597325
12.153558,1.197921,4.563419,12.041605,2.041719,4.352336,12.24429,0.684991,4.596914
12.156195,1.187666,4.56741,12.040355,2.027834,4.357989,12.244416,0.684737,4.596976
12.157046,1.182076,4.568673,12.040925,1.994362,4.35742,12.244203,0.685564,4.597413
12.157623,1.175556,4.571046,12.041498,1.952384,4.347568,12.244416,0.684737,4.596976
12.158752,1.166451,4.576357,12.041976,1.921182,4.355071,12.244283,0.685353,4.597206
12.159076,1.159937,4.576922,12.044247,1.901388,4.356543,12.244313,0.684969,4.597048
12.159138,1.152681,4.577153,12.044884,1.897966,4.356955,12.244351,0.68529,4.597609
12.161316,1.142263,4.579389,12.0452,1.896552,4.356825,12.24455,0.685023,4.596954
12.163342,1.131562,4.57915,12.041716,1.907029,4.355438,12.244328,0.685311,4.597475
12.162692,1.124781,4.586936,12.043547,1.898605,4.356912,12.244391,0.685271,4.59746
12.163531,1.119746,4.59142,12.044056,1.893871,4.358654,12.24433,0.684972,4.596764
12.163669,1.114455,4.592577,12.046144,1.886935,4.357488,12.244527,0.685044,4.596819
12.162285,1.106793,4.597667,12.044759,1.888087,4.358435,12.244387,0.686197,4.597248
12.162883,1.094602,4.593635,12.042972,1.888077,4.364415,12.244601,0.686272,4.597019
12.16498,1.088579,4.59752,12.039448,1.856625,4.35658,12.244537,0.686825,4.597652
12.165914,1.076866,4.597361,12.04674,1.837373,4.367837,12.244261,0.686451,4.597186
12.165724,1.06335,4.594466,12.047717,1.832601,4.361173,12.24433,0.685146,4.596672
12.167104,1.057734,4.597532,12.049272,1.813096,4.355357,12.243982,0.684959,4.596831
12.167317,1.045875,4.59508,12.049791,1.801276,4.357278,12.244035,0.683313,4.59589
12.170353,1.030665,4.593464,12.049778,1.798677,4.35822,12.244025,0.68222,4.595583
12.17276,1.023203,4.597258,12.049567,1.797086,4.357248,12.243761,0.680557,4.595036
12.171745,1.01811,4.599636,12.052359,1.784337,4.359554,12.24376,0.682137,4.596664
12.171944,1.011835,4.600802,12.048297,1.787077,4.36696,12.243365,0.679336,4.594812
12.17235,1.004997,4.602695,12.047366,1.78505,4.368389,12.243123,0.678618,4.593962
12.172405,0.999378,4.606039,12.048579,1.757641,4.370146,12.242964,0.677451,4.593643
12.171379,0.992294,4.609872,12.048597,1.749798,4.37507,12.243429,0.679502,4.595373
12.170743,0.979736,4.607854,12.050268,1.736707,4.378569,12.243575,0.678953,4.594216
12.172638,0.969735,4.615573,12.049928,1.731994,4.377254,12.243433,0.680099,4.595542
12.17461,0.958211,4.611187,12.049692,1.719667,4.375736,12.243136,0.682007,4.594304
12.177037,0.945796,4.609107,12.056141,1.693694,4.370405,12.24342,0.684356,4.592304
12.179323,0.939493,4.620826,12.055873,1.68519,4.376995,12.241593,0.693307,4.587556
12.181812,0.9257,4.618352,12.053323,1.688022,4.380114,12.241053,0.700367,4.58405
12.181809,0.913719,4.616605,12.055351,1.682965,4.377549,12.23969,0.700539,4.583894
12.180085,0.889973,4.607781,12.054526,1.682278,4.379419,12.238342,0.699917,4.586138
12.179381,0.87846,4.605703,12.055574,1.634309,4.377027,12.237733,0.696397,4.590308
12.17933,0.872912,4.605124,12.05699,1.628761,4.390433,12.237086,0.695857,4.589866
12.179651,0.869647,4.610866,12.057409,1.625159,4.389936,12.236831,0.695755,4.590465
12.179834,0.867141,4.612218,12.055481,1.62932,4.390514,12.237513,0.692886,4.589613
12.179847,0.863753,4.61121,12.057242,1.624491,4.384869,12.23743,0.692533,4.590322
