pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z,pt3filt_X,pt3filt_Y,pt3filt_Z
12.172503,0.840310,4.585315,12.001809,1.586599,4.409791,12.215398,0.687100,4.559036
12.172733,0.834561,4.585681,11.999189,1.581251,4.411236,12.214811,0.687111,4.558251
12.172958,0.828844,4.586039,11.996494,1.575987,4.412684,12.214219,0.687123,4.557459
12.173179,0.823157,4.586389,11.993722,1.570806,4.414135,12.213623,0.687135,4.556661
12.173395,0.817501,4.586730,11.990874,1.565710,4.415588,12.213021,0.687146,4.555856
12.173607,0.811876,4.587064,11.987951,1.560698,4.417044,12.212415,0.687157,4.555044
12.173814,0.806281,4.587389,11.984950,1.555771,4.418502,12.211804,0.687169,4.554225
12.174016,0.800718,4.587707,11.981874,1.550928,4.419963,12.211187,0.687180,4.553400
12.174213,0.795186,4.588016,11.978721,1.546170,4.421427,12.210566,0.687191,4.552568
12.174406,0.789685,4.588318,11.975491,1.541497,4.422893,12.209940,0.687202,4.551729
12.174594,0.784215,4.588611,11.972185,1.536908,4.424362,12.209309,0.687213,4.550884
12.174778,0.778776,4.588896,11.968803,1.532405,4.425834,12.208673,0.687224,4.550032
12.174957,0.773369,4.589173,11.965344,1.527986,4.427308,12.208032,0.687234,4.549173
12.175131,0.767992,4.589442,11.961808,1.523652,4.428785,12.207386,0.687245,4.548307
12.175301,0.762646,4.589703,11.958196,1.519403,4.430264,12.206735,0.687255,4.547435
12.175466,0.757332,4.589956,11.954507,1.515239,4.431746,12.206079,0.687266,4.546556
12.175626,0.752049,4.590200,11.950742,1.511160,4.433231,12.205418,0.687276,4.545671
