pt1_X,pt1_Y,pt1_Z,Tail_X,Tail_Y,Tail_Z,Fly_X,Fly_Y,Fly_Z
4.669678,0.21339,11.129649,5.017338,0.823119,10.843271,4.524793,0.006902,11.149793
4.662643,0.20238,11.133155,5.013109,0.814394,10.845478,4.524793,0.006902,11.149793
4.656271,0.194847,11.141071,5.01157,0.810696,10.845695,4.524793,0.006902,11.149793
4.653902,0.199091,11.148408,5.009393,0.817364,10.85403,4.524793,0.006902,11.149793
4.644147,0.183661,11.143968,5.008228,0.820408,10.861238,4.524793,0.006902,11.149793
4.642717,0.177005,11.150654,5.006931,0.819361,10.864495,4.524793,0.006902,11.149793
4.635295,0.179353,11.158611,5.001637,0.808397,10.858915,4.524793,0.006902,11.149793
4.629202,0.17838,11.167533,4.994998,0.819963,10.874539,4.524793,0.006902,11.149793
4.622259,0.166506,11.162839,4.992133,0.814905,10.873974,4.524793,0.006902,11.149793
4.619756,0.166943,11.176264,4.989983,0.812828,10.871442,4.524793,0.006902,11.149793
4.614758,0.161849,11.178724,4.982999,0.798451,10.867569,4.524793,0.006902,11.149793
4.611407,0.161744,11.180377,4.975504,0.787513,10.868478,4.524793,0.006902,11.149793
4.602755,0.147559,11.178947,4.971418,0.778522,10.869225,4.524793,0.006902,11.149793
4.599593,0.136686,11.180063,4.962913,0.765985,10.870445,4.524793,0.006902,11.149793
4.596736,0.131583,11.185468,4.958146,0.754056,10.875602,4.524793,0.006902,11.149793
4.591662,0.130438,11.185804,4.956818,0.755976,10.883269,4.524793,0.006902,11.149793
4.582423,0.133742,11.189111,4.953407,0.753196,10.888059,4.524793,0.006902,11.149793
4.579363,0.128798,11.193856,4.949638,0.749207,10.89072,4.524793,0.006902,11.149793
4.572833,0.122734,11.19965,4.943642,0.740797,10.891989,4.524793,0.006902,11.149793
4.564871,0.106906,11.195642,4.937783,0.738447,10.889583,4.524793,0.006902,11.149793
4.560409,0.105543,11.197326,4.932748,0.726891,10.881051,4.524245,0.008578,11.15696
4.55653,0.105441,11.199758,4.927067,0.729832,10.882035,4.525651,0.003058,11.159584
4.549351,0.10184,11.198693,4.92692,0.725708,10.878074,4.524675,0.006664,11.161859
4.540952,0.0952,11.197342,4.922895,0.724559,10.880121,4.522296,0.015789,11.161513
4.541034,0.094727,11.200097,4.92168,0.725039,10.886881,4.520823,0.009572,11.161688
4.533222,0.093278,11.203447,4.911641,0.711898,10.880129,4.518875,0.016784,11.166241
4.532469,0.093909,11.203886,4.906088,0.699396,10.870938,4.514542,0.005411,11.162084
4.529254,0.076877,11.195857,4.89601,0.693596,10.874067,4.503605,0.013384,11.163667
4.521049,0.07501,11.198197,4.887822,0.686227,10.874914,4.490182,0.005796,11.16966
4.519204,0.073179,11.195631,4.884082,0.691457,10.879729,4.484779,-0.007486,11.150424
4.50907,0.059612,11.183231,4.876428,0.684203,10.871452,4.48191,-0.012655,11.146082
4.506818,0.06671,11.186961,4.877053,0.683402,10.869637,4.476616,0.001528,11.155897
4.494133,0.057663,11.173634,4.874223,0.683092,10.868289,4.465893,0.014688,11.173404
4.492097,0.067602,11.175287,4.873308,0.685294,10.868441,4.463263,0.01436,11.162095
4.488649,0.06851,11.16991,4.871135,0.685748,10.8662,4.457337,0.031128,11.169881
4.482659,0.064792,11.16026,4.868164,0.689905,10.867727,4.452446,0.02873,11.158989
4.484795,0.074661,11.166245,4.864506,0.690347,10.865556,4.455396,0.011323,11.149394
4.482518,0.078085,11.162357,4.86424,0.689969,10.858795,4.449225,0.02384,11.153527
4.472939,0.075923,11.153107,4.853473,0.669456,10.838205,4.44474,0.016239,11.146461
4.470391,0.079492,11.14547,4.853553,0.681413,10.836779,4.446619,0.022316,11.141381
4.467049,0.086392,11.140723,4.850828,0.677865,10.829342,4.446134,0.020225,11.129983
4.462305,0.092665,11.132588,4.850851,0.680272,10.825632,4.439465,0.00693,11.120819
4.462003,0.09405,11.128869,4.851985,0.68555,10.821167,4.436455,0.005538,11.113564
