pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z,pt3filt_X,pt3filt_Y,pt3filt_Z
4.644264,0.249404,11.171835,4.991949,0.813038,10.851291,4.505479,0.074748,11.232073
4.638956,0.242733,11.173357,4.987490,0.807455,10.852126,4.504390,0.074882,11.232240
4.633597,0.236130,11.174872,4.982989,0.801871,10.852951,4.503264,0.075019,11.232408
4.628193,0.229601,11.176382,4.978444,0.796285,10.853766,4.502100,0.075161,11.232578
4.622745,0.223153,11.177885,4.973857,0.790698,10.854572,4.500897,0.075306,11.232750
4.617257,0.216791,11.179382,4.969227,0.785110,10.855367,4.499657,0.075455,11.232923
4.611731,0.210521,11.180873,4.964554,0.779522,10.856152,4.498378,0.075608,11.233099
4.606172,0.204349,11.182357,4.959838,0.773933,10.856928,4.497060,0.075764,11.233276
4.600580,0.198278,11.183836,4.955079,0.768344,10.857693,4.495704,0.075925,11.233456
4.594960,0.192315,11.185308,4.950278,0.762755,10.858449,4.494309,0.076089,11.233637
4.589313,0.186462,11.186775,4.945433,0.757166,10.859194,4.492874,0.076257,11.233819
4.583642,0.180725,11.188235,4.940546,0.751577,10.859930,4.491401,0.076429,11.234004
4.577948,0.175106,11.189689,4.935616,0.745989,10.860655,4.489889,0.076605,11.234191
4.572234,0.169609,11.191137,4.930643,0.740402,10.861371,4.488337,0.076785,11.234379
4.566501,0.164237,11.192578,4.925627,0.734816,10.862077,4.486746,0.076969,11.234569
4.560751,0.158993,11.194014,4.920569,0.729230,10.862773,4.485115,0.077156,11.234761
4.554986,0.153880,11.195443,4.915467,0.723645,10.863459,4.483445,0.077347,11.234955
4.549206,0.148898,11.196866,4.910323,0.718062,10.864135,4.481735,0.077543,11.235151
4.543413,0.144051,11.198284,4.905136,0.712479,10.864801,4.479986,0.077742,11.235348
4.537608,0.139339,11.199694,4.899906,0.706898,10.865457,4.478197,0.077945,11.235548
4.531792,0.134765,11.201099,4.894633,0.701318,10.866103,4.476368,0.078151,11.235749
4.525965,0.130330,11.202498,4.889317,0.695739,10.866740,4.474500,0.078362,11.235952
4.520128,0.126034,11.203891,4.883959,0.690162,10.867366,4.472591,0.078576,11.236157
4.514281,0.121878,11.205277,4.878558,0.684586,10.867982,4.470643,0.078795,11.236363
4.508426,0.117863,11.206657,4.873113,0.679011,10.868589,4.468656,0.079017,11.236572
4.502561,0.113990,11.208031,4.867626,0.673438,10.869185,4.466628,0.079243,11.236782
4.496689,0.110259,11.209399,4.862096,0.667866,10.869772,4.464561,0.079473,11.236994
4.490807,0.106670,11.210761,4.856524,0.662296,10.870348,4.462453,0.079707,11.237208
4.484918,0.103223,11.212117,4.850908,0.656727,10.870915,4.460306,0.079944,11.237424
4.479021,0.099919,11.213466,4.845250,0.651160,10.871472,4.458119,0.080186,11.237642
4.473115,0.096757,11.214809,4.839548,0.645594,10.872019,4.455893,0.080431,11.237861
4.467202,0.093738,11.216147,4.833804,0.640029,10.872556,4.453626,0.080680,11.238082
4.461281,0.090862,11.217478,4.828017,0.634467,10.873083,4.451320,0.080933,11.238306
4.455351,0.088128,11.218803,4.822187,0.628905,10.873600,4.448974,0.081190,11.238531
